bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b65bf82-c0b8-487d-afcf-1286199c0557,1423,,"[4.9, 26.3]",3930184,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomáš Souček,4870.0,Center Defensive Midfield,69,Turkey,909,['d4ea883c-b42e-443d-8dc5-f92c1f64cf39'],38,,,,,,,,,,,,,,,,,Czech Republic,912,00:41:38.721,Block,,,,,4.9,26.3,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e7e617f3-eacd-44f1-90df-b3671cfba03e,1487,,"[7.2, 50.7]",3930184,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adam Hložek,28239.0,Right Center Midfield,71,Turkey,909,['531ea8a4-57a5-4a28-8128-c8c9de205c85'],52,,,,,,,,,,,,,,,,,Czech Republic,912,00:43:52.124,Block,,,,,7.2,50.7,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e17a1066-ca8d-42e2-8a7e-f74b90d5c04c,1518,,"[6.6, 57.2]",3930184,44,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samet Akaydin,133305.0,Right Center Back,73,Czech Republic,912,['7aa44188-f8f8-497f-9d4f-de45abeef057'],45,,,,,,,,,,,,,,,,,Turkey,909,00:44:45.042,Block,,,,,6.6,57.2,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c03a8f2-0ee7-4fb6-b91b-f9afd252d7a2,1828,,"[19.6, 32.2]",3930184,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samet Akaydin,133305.0,Right Center Back,87,Czech Republic,912,['70d6ed99-fcbf-45b6-b501-985473ceef7c'],50,,,,,,,,,,,,,,,,,Turkey,909,00:04:50.531,Block,,,,,19.6,32.2,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c79eafa1-22bd-470b-8eb1-7a24675854ba,1849,,"[12.9, 41.9]",3930184,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Vladimír Coufal,16570.0,Right Wing Back,89,Turkey,909,['45645626-96ec-43cb-92bf-3d468fe24c0b'],39,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:39.715,Block,,,,,12.9,41.9,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4aa355cf-7a3a-4b76-a732-4952291bf821,1858,,"[18.8, 41.6]",3930184,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tomáš Souček,4870.0,Center Defensive Midfield,89,Turkey,909,['9ad809f6-53ce-4e7f-bfc5-487ae044e8d7'],45,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:45.091,Block,,,,,18.8,41.6,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ca5f7f7-078e-44e1-a1da-17cb24f9fb08,1977,,"[21.0, 44.7]",3930184,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samet Akaydin,133305.0,Right Center Back,99,Czech Republic,912,,42,,,,,,,,,,,,,,,,,Turkey,909,00:14:42.783,Block,,,,,21.0,44.7,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9cb7d70e-4e9b-40bd-9ba5-d9b2d2949f3e,1980,,"[27.4, 42.8]",3930184,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kaan Ayhan,12293.0,Right Defensive Midfield,99,Czech Republic,912,['aa62bd69-8c85-4e9b-ab84-94ff900f8578'],44,,,,,,,,,,,,,,,,,Turkey,909,00:14:44.130,Block,,,,,27.4,42.8,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b11fc361-20f0-409d-8ab6-ef1b84df96ee,2044,,"[6.0, 42.2]",3930184,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomáš Holeš,16469.0,Right Center Back,105,Turkey,909,,19,,,,,,,,,,,,,,,,,Czech Republic,912,00:19:19.133,Block,,,,,6.0,42.2,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eaa99492-f51e-4f95-aa4b-33d900410627,2067,,"[1.4, 37.0]",3930184,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samet Akaydin,133305.0,Right Center Back,107,Czech Republic,912,['9b3864f7-be79-4115-bf97-45a623634be4'],23,,,,,,,,,,,,,,,,,Turkey,909,00:20:23.782,Block,,,,,1.4,37.0,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0f32ff76-a491-4d8f-8bbb-baaefde1860a,2069,,"[117.3, 43.8]",3930184,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robin Hranáč,81330.0,Center Back,107,Czech Republic,912,,24,,,,,,,,,,,,,,,,,Czech Republic,912,00:20:24.319,Block,,,,,117.3,43.8,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a53728c-4966-4531-affa-e311b4d7d287,2200,,"[7.7, 44.9]",3930184,72,,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vladimír Coufal,16570.0,Right Wing Back,114,Turkey,909,['ecd038c9-c076-4974-b0bf-0baf5ea4a6c4'],15,,,,,,,,,,,,,,,,,Czech Republic,912,00:27:15.197,Block,,,,,7.7,44.9,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9a3a6522-02f8-4497-882b-6ed58b693ac0,2405,,"[18.7, 24.8]",3930184,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Merih Demiral,23558.0,Left Center Back,127,Czech Republic,912,['f3477107-61e7-4471-9ceb-feee140f7f94'],8,,,,,,,,,,,,,,,,,Turkey,909,00:34:08.036,Block,,,,,18.7,24.8,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,3b666d93-ecb1-44e5-ba30-1ba93b9bd9bb,2431,,"[69.5, 17.2]",3930184,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ladislav Krejčí,28272.0,Left Center Back,127,Czech Republic,912,['5dc36f4f-4bdc-40a3-9d17-41e263791997'],40,,,,,,,,,,,,,,,,,Czech Republic,912,00:34:40.105,Block,,,,,69.5,17.2,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9dfb3a2f-8b63-4ae0-8110-fae61ba25d96,2771,,"[19.6, 50.5]",3930184,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samet Akaydin,133305.0,Right Center Back,141,Czech Republic,912,['cffd2423-428f-47dd-8b6f-b025e1fbd01a'],0,,,,,,,,,,,,,,,,,Turkey,909,00:45:00.666,Block,,,,,19.6,50.5,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched Out,Set,Diving,Shot Saved,9482d765-4001-4b57-a338-595275590df4,69,,"[2.1, 40.3]",3930184,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fehmi Mert Günok,30310.0,Goalkeeper,8,Czech Republic,912,['4cb7f844-d9d4-4993-801a-8fbf2c07dc5b'],57,,,,,,,,,,,,,,,,,Turkey,909,00:01:57.650,Goal Keeper,,,,,2.1,40.3,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,5b46e914-1ddc-4ace-96dd-786045196700,76,,"[5.2, 34.7]",3930184,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fehmi Mert Günok,30310.0,Goalkeeper,10,Turkey,909,['edb26773-deba-4f6e-9172-62c62177c7c1'],28,,,,,,,,,,,,,,,,,Turkey,909,00:02:28.480,Goal Keeper,,,,,5.2,34.7,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 43.2]",,Set,,Shot Faced,fca80d00-2dd9-4685-9251-59cfc587620d,247,,"[1.7, 43.2]",3930184,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jindřich Staněk,28040.0,Goalkeeper,22,Turkey,909,['7079f09a-e537-4c3d-8587-2c141f629542'],30,,,,,,,,,,,,,,,,,Czech Republic,912,00:06:30.249,Goal Keeper,,,,,1.7,43.2,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 40.3]",,Set,,Shot Faced,6d8db0e1-103d-4393-87b3-471ab0433ecf,516,,"[1.7, 40.3]",3930184,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jindřich Staněk,28040.0,Goalkeeper,31,Turkey,909,['d4cd8842-c52a-48cc-ac43-31d07510629e'],39,,,,,,,,,,,,,,,,,Czech Republic,912,00:12:39.793,Goal Keeper,,,,,1.7,40.3,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,1cb1290c-05ce-494a-9beb-06f7fd4216e5,563,,"[1.0, 40.4]",3930184,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fehmi Mert Günok,30310.0,Goalkeeper,34,Czech Republic,912,['719af87f-4c8f-4751-8558-465a22ae441c'],16,,,,,,,,,,,,,,,,,Turkey,909,00:14:16.159,Goal Keeper,,,,,1.0,40.4,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.9, 40.5]",,Set,,Shot Faced,2461687b-0a73-47df-b614-c5fac7998e1b,620,,"[0.9, 40.5]",3930184,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fehmi Mert Günok,30310.0,Goalkeeper,40,Czech Republic,912,['b339fadc-aed8-4f4d-8057-ba620c92da2a'],22,,,,,,,,,,,,,,,,,Turkey,909,00:16:22.202,Goal Keeper,,,,,0.9,40.5,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 40.8]",,Set,,Shot Faced,cf6dfaf8-74b2-4519-8dd5-ca20d94d3514,854,,"[1.0, 40.8]",3930184,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fehmi Mert Günok,30310.0,Goalkeeper,45,Czech Republic,912,['b9a81a88-2dd3-4b10-aee3-7f7af3763291'],58,,,,,,,,,,,,,,,,,Turkey,909,00:22:58.104,Goal Keeper,,,,,1.0,40.8,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 44.1]",,Set,,Shot Faced,17b48d62-f85a-4f11-9082-f23a974b0f7e,1026,,"[2.1, 44.1]",3930184,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jindřich Staněk,28040.0,Goalkeeper,48,Turkey,909,['b8ae8f29-f932-4030-9147-43efc558c0ca'],29,,,,,,,,,,,,,,,,,Czech Republic,912,00:26:29.063,Goal Keeper,,,,,2.1,44.1,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.6, 40.4]",,Set,,Shot Faced,748bfde4-69ea-4d82-a727-523b28187fa7,1035,,"[0.6, 40.4]",3930184,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jindřich Staněk,28040.0,Goalkeeper,48,Turkey,909,['283ce6b6-33a6-48f6-80ec-66e96ba3c261'],34,,,,,,,,,,,,,,,,,Czech Republic,912,00:26:34.981,Goal Keeper,,,,,0.6,40.4,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 40.9]",,Set,,Shot Faced,94c821f4-226f-424f-bb77-287b98d19cc0,1039,,"[1.6, 40.9]",3930184,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jindřich Staněk,28040.0,Goalkeeper,49,Turkey,909,['8f392282-be6f-4d31-9588-ace3b824a4fb'],5,,,,,,,,,,,,,,,,,Czech Republic,912,00:27:05.367,Goal Keeper,,,,,1.6,40.9,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 35.4]",,Set,,Shot Faced,c4b14b2c-da49-44ea-8aa6-37a98080eaf9,1424,,"[2.6, 35.4]",3930184,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jindřich Staněk,28040.0,Goalkeeper,69,Turkey,909,['d4ea883c-b42e-443d-8dc5-f92c1f64cf39'],38,,,,,,,,,,,,,,,,,Czech Republic,912,00:41:38.857,Goal Keeper,,,,,2.6,35.4,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 38.7]",,Set,,Shot Faced,2eeb9124-03ad-4340-b831-85bdee6492a6,1470,,"[1.5, 38.7]",3930184,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jindřich Staněk,28040.0,Goalkeeper,69,Turkey,909,['433d9388-7713-4487-b30c-965fcdab7017'],30,,,,,,,,,,,,,,,,,Czech Republic,912,00:42:30.173,Goal Keeper,,,,,1.5,38.7,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Chest,,Touched Out,Set,Standing,Shot Saved,cca77504-8514-44bd-ab3b-0328b1dff0b4,1511,,"[6.4, 50.1]",3930184,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fehmi Mert Günok,30310.0,Goalkeeper,72,Czech Republic,912,['9f5a3b18-102c-40d1-bd58-81ca9b3cac9a'],17,,,,,,,,,,,,,,,,,Turkey,909,00:44:17.269,Goal Keeper,,,,,6.4,50.1,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.1, 38.4]",,Set,,Shot Faced,e7fa8ece-e9a4-4a1d-acca-e04294e956a9,1647,,"[3.1, 38.4]",3930184,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jindřich Staněk,28040.0,Goalkeeper,77,Turkey,909,['519cee46-36b5-4de0-b60c-0310a7d95450'],3,,,,,,,,,,,,,,,,,Czech Republic,912,00:48:03.245,Goal Keeper,,,,,3.1,38.4,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,In Play Danger,Set,Diving,Shot Saved,d619c74c-45e2-46ba-a072-c991fc98705a,1696,,"[1.5, 36.6]",3930184,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jindřich Staněk,28040.0,Goalkeeper,79,Turkey,909,['0f894d44-b1ca-4170-997f-776e2251d76c'],54,,,,,,,,,,,,,,,,,Czech Republic,912,00:00:54.204,Goal Keeper,,,,,1.5,36.6,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.4, 40.5]",,Set,,Shot Faced,f658668b-2b99-44e4-9fe9-46b9db3f0d7f,1727,,"[2.4, 40.5]",3930184,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jindřich Staněk,28040.0,Goalkeeper,81,Turkey,909,['de2e15e0-2367-4157-8445-741468632440'],50,,,,,,,,,,,,,,,,,Czech Republic,912,00:01:50.485,Goal Keeper,,,,,2.4,40.5,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,9c4797a3-ca11-49bd-8487-b9b17300d13b,1734,,"[13.5, 25.8]",3930184,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fehmi Mert Günok,30310.0,Goalkeeper,84,Turkey,909,['a4664cef-cfc0-4d9f-b6d5-6432193ca874'],39,,,,,,,,,,,,,,,,,Turkey,909,00:02:39.248,Goal Keeper,,,,,13.5,25.8,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,e02cf852-582b-48c3-a5c7-c83185d5bea8,1829,,"[2.7, 38.2]",3930184,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fehmi Mert Günok,30310.0,Goalkeeper,88,Turkey,909,['70d6ed99-fcbf-45b6-b501-985473ceef7c'],51,,,,,,,,,,,,,,,,,Turkey,909,00:04:51.455,Goal Keeper,,,,,2.7,38.2,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 39.8]",,Set,,Shot Faced,f23d71a7-2b86-4f35-b7fd-95923b3e777a,1850,,"[2.2, 39.8]",3930184,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jindřich Staněk,28040.0,Goalkeeper,89,Turkey,909,['45645626-96ec-43cb-92bf-3d468fe24c0b'],39,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:39.795,Goal Keeper,,,,,2.2,39.8,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,In Play Danger,Set,Standing,Shot Saved,0dd3540f-9fef-4486-bc00-ad598cc1e1ae,1853,,"[2.2, 39.5]",3930184,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jindřich Staněk,28040.0,Goalkeeper,89,Turkey,909,['da2aad2a-2d57-4900-91f5-5d6e1f99203c'],41,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:41.652,Goal Keeper,,,,,2.2,39.5,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.4, 41.1]",,Prone,,Shot Faced,b4d2c38b-0946-4cbd-989e-8d2d1ec17fe2,1859,,"[3.4, 41.1]",3930184,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jindřich Staněk,28040.0,Goalkeeper,89,Turkey,909,['9ad809f6-53ce-4e7f-bfc5-487ae044e8d7'],45,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:45.211,Goal Keeper,,,,,3.4,41.1,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,2377725f-94b9-4627-9bdd-953a0c5f0862,1865,,"[1.9, 43.4]",3930184,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jindřich Staněk,28040.0,Goalkeeper,89,Turkey,909,['35ffbe01-16f3-4365-97a4-1a068203d17f'],49,,,,,,,,,,,,,,,,,Czech Republic,912,00:05:49.196,Goal Keeper,,,,,1.9,43.4,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,f86ae1ea-036f-4f3f-8d31-afdb2a17d898,1923,,"[12.3, 27.3]",3930184,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matěj Kovář,46046.0,Goalkeeper,95,Czech Republic,912,,47,,,,,,,,,,,,,,,,,Czech Republic,912,00:12:47.892,Goal Keeper,,,,,12.3,27.3,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,96031c6b-be80-49b1-b549-3feae20a08d0,1981,,"[11.4, 36.2]",3930184,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fehmi Mert Günok,30310.0,Goalkeeper,100,Turkey,909,,46,,,,,,,,,,,,,,,,,Turkey,909,00:14:46.553,Goal Keeper,,,,,11.4,36.2,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Danger,Set,Standing,Shot Saved,10a7c922-324a-422d-9e05-119a1c4137aa,2025,,"[1.4, 37.6]",3930184,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fehmi Mert Günok,30310.0,Goalkeeper,103,Czech Republic,912,['b28b0179-fe86-47b4-a347-5604813d90c6'],13,,,,,,,,,,,,,,,,,Turkey,909,00:18:13.284,Goal Keeper,,,,,1.4,37.6,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Fail,,,Collected,3e8d0322-a33a-428a-a81e-e85348adac35,2062,,"[3.3, 36.4]",3930184,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fehmi Mert Günok,30310.0,Goalkeeper,107,Czech Republic,912,['a3a95d08-3b2f-4288-b588-b24b31b2882d'],22,,,,,,,,,,,,,,,,,Turkey,909,00:20:22.246,Goal Keeper,,,,,3.3,36.4,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.9, 36.4]",,Moving,,Shot Faced,9b042313-b245-42f6-9bf1-b083a6551c25,2068,,"[4.9, 36.4]",3930184,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fehmi Mert Günok,30310.0,Goalkeeper,107,Czech Republic,912,['9b3864f7-be79-4115-bf97-45a623634be4'],23,,,,,,,,,,,,,,,,,Turkey,909,00:20:23.882,Goal Keeper,,,,,4.9,36.4,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Prone,Standing,Goal Conceded,26651435-fcb5-4ba5-94bd-f5a1c1209752,2072,,"[5.0, 36.2]",3930184,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fehmi Mert Günok,30310.0,Goalkeeper,107,Czech Republic,912,['1f458a66-1588-4ad8-95c0-d6238de4db48'],25,,,,,,,,,,,,,,,,,Turkey,909,00:20:25.570,Goal Keeper,,,,,5.0,36.2,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.4, 42.3]",,Set,,Shot Faced,afa8432d-4106-4e74-8ab0-2cb5a1a73161,2201,,"[2.4, 42.3]",3930184,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matěj Kovář,46046.0,Goalkeeper,114,Turkey,909,['ecd038c9-c076-4974-b0bf-0baf5ea4a6c4'],15,,,,,,,,,,,,,,,,,Czech Republic,912,00:27:15.277,Goal Keeper,,,,,2.4,42.3,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Collected Twice,,,Collected,2ed67235-438a-4e55-a3ed-e0a92435f788,2354,,"[8.4, 35.2]",3930184,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fehmi Mert Günok,30310.0,Goalkeeper,123,Turkey,909,['11b2126b-aa52-4200-b945-54d01d4f844f'],40,,,,,,,,,,,,,,,,,Turkey,909,00:32:40.052,Goal Keeper,,,,,8.4,35.2,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 42.4]",,Set,,Shot Faced,1175f5a1-4d52-4716-9e64-5af250bd6caa,2424,,"[1.4, 42.4]",3930184,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fehmi Mert Günok,30310.0,Goalkeeper,127,Czech Republic,912,['32ab630e-cd27-46ff-9f9d-186c4ce5e710'],33,,,,,,,,,,,,,,,,,Turkey,909,00:34:33.302,Goal Keeper,,,,,1.4,42.4,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 40.6]",,Set,,Shot Faced,16c0df7f-f4cc-405d-9b0b-30cf20624ab4,2448,,"[1.6, 40.6]",3930184,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fehmi Mert Günok,30310.0,Goalkeeper,127,Czech Republic,912,['52bdd02d-5595-45fe-8eb2-c44c65dffcc5'],55,,,,,,,,,,,,,,,,,Turkey,909,00:34:55.707,Goal Keeper,,,,,1.6,40.6,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,3480f607-97f4-499c-b9cb-b9ee889a3878,2556,,"[13.4, 33.3]",3930184,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matěj Kovář,46046.0,Goalkeeper,132,Czech Republic,912,['c137e920-4a36-48b3-96b6-ad383574da78'],31,,,,,,,,,,,,,,,,,Czech Republic,912,00:38:31.729,Goal Keeper,,,,,13.4,33.3,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 40.5]",,Set,,Shot Faced,5d11d5dd-7063-4d46-b08e-f2fe768df523,2617,,"[1.8, 40.5]",3930184,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matěj Kovář,46046.0,Goalkeeper,135,Turkey,909,['04f7f7c2-04f8-46c8-a8d2-686ca5efb9a0'],9,,,,,,,,,,,,,,,,,Czech Republic,912,00:41:09.035,Goal Keeper,,,,,1.8,40.5,,,Czech Republic vs Turkey,Czech Republic,Turkey
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 40.8]",,Set,,Shot Faced,20cf14a6-5818-4131-acf8-3de954129097,2772,,"[1.4, 40.8]",3930184,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fehmi Mert Günok,30310.0,Goalkeeper,141,Czech Republic,912,['cffd2423-428f-47dd-8b6f-b025e1fbd01a'],0,,,,,,,,,,,,,,,,,Turkey,909,00:45:00.746,Goal Keeper,,,,,1.4,40.8,,,Czech Republic vs Turkey,Czech Republic,Turkey
