50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,"[2.3, 73.2]",,,,,,,,,,,,1.586285,,,,,,,,,,,,435bd02e-cf70-4205-a56b-3add194728e3,2371,,,"[7.5, 70.8]",3930169,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Hendry,11116.0,Right Center Back,137,Scotland,942,"['24ef86ba-148d-43cd-81f2-bf79126b4b75', '6ab9d2f6-4e72-426b-8cb2-e49876a4ee0a', '7f025fd9-a5c7-4869-ae1f-7f551ffffb82']",50,,,,,,,,,,,,,,,,Scotland,942,00:23:50.104,Carry,True,,,,,,7.5,70.8,2.3,73.2,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[34.4, 72.5]",,,,,,,,,,,,1.638993,,,,,,,,,,,,351ad327-216c-4fcb-b2d8-b5091caa5fdc,2374,,,"[35.9, 75.6]",3930169,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Che Adams,9466.0,Right Center Forward,137,Scotland,942,"['72f6fa39-7beb-4e00-a19e-042c5bf3c372', 'bdc27cf4-17dc-4095-a803-20fb2947dcbe', 'c03aee7a-2616-4ad7-8e3a-33484de4d47c']",54,,,,,,,,,,,,,,,,Scotland,942,00:23:54.098,Carry,True,,,,,,35.9,75.6,34.4,72.5,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[42.4, 65.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,37560f15-7e84-4fbe-8e4c-756aa2651a05,2380,,,"[42.5, 66.9]",3930169,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John McGinn,9974.0,Left Center Forward,137,Scotland,942,"['7ce9356e-69b6-43e2-a4a4-f92b38eddc2f', 'c95ec3e8-fd54-46a7-85ae-e712bd8223e9', 'cd8d4288-2320-4978-9c51-bd7e1a2b13fa']",56,,,,,,,,,,,,,,,,Scotland,942,00:23:56.807,Carry,True,,,,,,42.5,66.9,42.4,65.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[80.5, 4.2]",,,,,,,,,,,,4.224596,,,,,,,,,,,,3de6313e-dfcd-467a-acf5-4803c9bd3b2f,2393,,,"[62.4, 26.9]",3930169,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John McGinn,9974.0,Left Center Forward,139,Scotland,942,"['26a31e90-72ef-4dd5-9d99-535c2ce89f0d', '277612a9-3365-4dd7-8336-082fc361cbe2']",14,,,,,,,,,,,,,,,,Scotland,942,00:24:14.424,Carry,,,,,,,62.4,26.9,80.5,4.2,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[84.6, 21.3]",,,,,,,,,,,,0.639754,,,,,,,,,,,,6f620cb7-ab2e-490f-912e-f9b590bcb6d8,2396,,,"[84.6, 21.3]",3930169,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Robertson,3655.0,Left Wing Back,139,Scotland,942,"['753cf9c6-18a7-42c1-8a62-1cd67d9d308b', '7e12fd4d-c378-4363-a4b3-2819a41f8b38']",19,,,,,,,,,,,,,,,,Scotland,942,00:24:19.788,Carry,,,,,,,84.6,21.3,84.6,21.3,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[84.6, 44.0]",,,,,,,,,,,,2.138246,,,,,,,,,,,,28c5afaa-a1ea-4f72-ae31-4c33db00f1df,2399,,,"[80.0, 35.6]",3930169,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Gilmour,31067.0,Right Defensive Midfield,139,Scotland,942,"['466dc791-9a81-428b-ba18-931cc96b2ff7', '6d4f7486-be39-4148-9716-7375bd2b984f']",21,,,,,,,,,,,,,,,,Scotland,942,00:24:21.166,Carry,,,,,,,80.0,35.6,84.6,44.0,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[104.1, 65.5]",,,,,,,,,,,,0.971545,,,,,,,,,,,,060bd98d-390d-44ab-8294-b1ac7676fbc3,2402,,,"[98.5, 63.1]",3930169,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Ralston,22308.0,Right Wing Back,139,Scotland,942,"['3a957d74-ffa0-44c8-825d-0daf3584885f', '831e39b0-d398-4eab-b300-a396dd261914', 'c9cde218-5c14-43a8-be3d-eb3f32373306']",25,,,,,,,,,,,,,,,,Scotland,942,00:24:25.005,Carry,True,,,,,,98.5,63.1,104.1,65.5,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[45.5, 11.7]",,,,,,,,,,,,0.045522,,,,,,,,,,,,d941e913-7d97-4bff-b4c2-edcb50f4fa96,2413,,,"[45.0, 12.2]",3930169,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Breel-Donald Embolo,5545.0,Center Forward,141,Switzerland,773,"['211a4756-b37b-4329-888f-5ae588580233', '486e4f91-f97e-4570-ae24-dfe2763d76d4', '6eff7642-30bf-461a-abdc-50f880005280']",34,,,,,,,,,,,,,,,,Switzerland,773,00:25:34.474,Carry,True,,,,,,45.0,12.2,45.5,11.7,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[27.1, 65.8]",,,,,,,,,,,,0.165245,,,,,,,,,,,,b00e67d0-3d8e-4027-ac9c-452482d9de3a,2421,,,"[26.6, 63.5]",3930169,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,141,Switzerland,773,"['113b30a3-fccc-4561-b3db-5329044b7e68', '6b64f68b-2a6c-4f99-bbe1-0904786b027f', '75d56028-cfe7-4073-9191-21c7f7f03a5b', 'b11258b7-cd44-478b-9b20-7fba07446bcd']",41,,,,,,,,,,,,,,,,Switzerland,773,00:25:41.913,Carry,True,,,,,,26.6,63.5,27.1,65.8,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[48.8, 65.3]",,,,,,,,,,,,0.891949,,,,,,,,,,,,c75557d4-540f-43e1-9dd0-480a6b2865a4,2440,,,"[50.0, 67.3]",3930169,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,144,Scotland,942,"['475a079f-51cf-43c4-a2d0-d356a8e886d4', 'f79c161c-a25b-424d-9c7c-d275c253f710']",13,,,,,,,,,,,,,,,,Switzerland,773,00:27:13.291,Carry,,,,,,,50.0,67.3,48.8,65.3,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[4.0, 39.0]",,,,,,,,,,,,0.740509,,,,,,,,,,,,7e30c75a-48c1-4e29-8be2-ceeadf398529,2456,,,"[4.9, 38.2]",3930169,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,147,Switzerland,773,"['1ed8f88a-8d48-4a0f-a397-f995a147374f', 'eb8b5e78-a8b0-453d-baf5-8580f487749d']",35,,,,,,,,,,,,,,,,Switzerland,773,00:29:35.153,Carry,,,,,,,4.9,38.2,4.0,39.0,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[14.6, 73.8]",,,,,,,,,,,,1.278198,,,,,,,,,,,,bb0ca591-40ee-434d-a06e-9f9c040615b6,2459,,,"[8.9, 71.8]",3930169,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabian Lukas Schär,5537.0,Right Center Back,147,Switzerland,773,"['237470bb-0f25-4e1c-a6bf-3ef97801054c', 'f2018992-e917-48fe-be84-8cd079816461']",37,,,,,,,,,,,,,,,,Switzerland,773,00:29:37.900,Carry,,,,,,,8.9,71.8,14.6,73.8,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[40.3, 44.9]",,,,,,,,,,,,2.692105,,,,,,,,,,,,993a66dd-f808-46e1-9b96-243fe69b636a,2472,,,"[41.9, 37.8]",3930169,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,147,Switzerland,773,"['60bdc1ec-41dd-4eec-a345-5d8e4cff6677', '76b5d1fd-7b0b-4dff-b92f-eeba08de54d4', 'ce3b2aa8-bb51-44c8-a5bb-760337126e36']",45,,,,,,,,,,,,,,,,Switzerland,773,00:29:45.481,Carry,True,,,,,,41.9,37.8,40.3,44.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[90.4, 23.4]",,,,,,,,,,,,1.705479,,,,,,,,,,,,239337e4-544e-420c-b974-8a2e66a7a90b,2478,,,"[86.5, 21.2]",3930169,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John McGinn,9974.0,Left Center Forward,148,Scotland,942,"['44f986c5-c6b3-4f90-b594-041f03dac618', '6f63181a-a0d5-4712-89d1-ade9ff877b36', '795aa8d0-5888-4999-8ecd-aadb7c54e727']",50,,,,,,,,,,,,,,,,Scotland,942,00:29:50.120,Carry,True,,,,,,86.5,21.2,90.4,23.4,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[105.3, 9.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,9643739c-9ca7-42b0-82cb-79dd4e91ad88,2484,,,"[105.3, 9.0]",3930169,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott McKenna,10002.0,Left Center Back,148,Scotland,942,"['320cd5cc-233c-4b51-9166-e93679db7d72', 'c882a3d2-8952-4ad5-9ed1-d099d4cd65c6', 'ec67f733-0d26-4b28-bcaa-5fafa97e15b0']",53,,,,,,,,,,,,,,,,Scotland,942,00:29:53.312,Carry,True,,,,,,105.3,9.0,105.3,9.0,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[118.3, 51.2]",,,,,,,,,,,,0.031971,,,,,,,,,,,,40bee60b-4ef6-4437-85b1-6769548de78b,2490,,,"[118.3, 51.2]",3930169,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Che Adams,9466.0,Right Center Forward,149,Scotland,942,"['2b07c428-cf22-4a59-99fc-526937814884', 'ac0da643-38b0-4c61-9a12-2df09a80da8b']",23,,,,,,,,,,,,,,,,Scotland,942,00:30:23.795,Carry,,,,,,,118.3,51.2,118.3,51.2,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[110.6, 5.3]",,,,,,,,,,,,1.423116,,,,,,,,,,,,eeaf38f8-b1e4-47d3-bb41-4e008da2fc4e,2499,,,"[111.6, 4.1]",3930169,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Scott McTominay,3620.0,Center Attacking Midfield,149,Scotland,942,"['d0134d44-b78e-4803-bd6c-6e31992b7928', 'd06e5439-ace6-41b7-bb0d-228edc405e59', 'e4626554-4cac-43d0-8810-a0b30cb02ff5']",31,,,,,,,,,,,,,,,,Scotland,942,00:30:31.540,Carry,True,,,,,,111.6,4.1,110.6,5.3,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[106.7, 5.7]",,,,,,,,,,,,2.461399,,,,,,,,,,,,0773df12-150c-4dd7-9e08-c72c186fef75,2504,,,"[101.2, 9.9]",3930169,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Callum McGregor,10534.0,Left Defensive Midfield,149,Scotland,942,"['3eb43908-a7d4-4c27-a89b-c62c33808ee0', '63d55106-c2a6-49b3-b4cb-d6eed50da12a', '6796d1c5-b23a-448f-9e74-03c8eb7e67d9', 'd824cbee-777e-46ba-9a55-22651e46ce79']",33,,,,,,,,,,,,,,,,Scotland,942,00:30:33.724,Carry,True,,,,,,101.2,9.9,106.7,5.7,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[117.9, 5.3]",,,,,,,,,,,,2.240889,,,,,,,,,,,,ce9ef2c0-ed71-4994-a68d-dfe7727099c4,2511,,,"[111.8, 8.8]",3930169,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John McGinn,9974.0,Left Center Forward,150,Scotland,942,"['201876eb-1b69-44ae-9f10-ea5f7024174c', '34eb9b17-38ae-4421-85ce-2f349c2a7c6b', '9c93b2d1-25a9-4719-9482-15bdc5be1280']",55,,,,,,,,,,,,,,,,Scotland,942,00:30:55.563,Carry,True,,,,,,111.8,8.8,117.9,5.3,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[27.5, 72.8]",,,,,,,,,,,,0.376375,,,,,,,,,,,,fb39d057-3d73-4180-99ce-87b3de37597c,2518,,,"[27.9, 73.0]",3930169,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Breel-Donald Embolo,5545.0,Center Forward,151,Switzerland,773,"['43d435c2-4476-48bf-9a69-aaa22df592b0', '7f75bf8c-ea51-482f-8014-1d49ac8fb0bc', 'c72293fb-a4fe-48ca-90e2-be3d82f6d24d', 'f6f1bd89-3f2c-43d0-a4eb-5afce06f79be']",0,,,,,,,,,,,,,,,,Switzerland,773,00:31:00.383,Carry,True,,,,,,27.9,73.0,27.5,72.8,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[20.0, 50.1]",,,,,,,,,,,,1.501224,,,,,,,,,,,,fd077011-04f6-4992-9d00-a2a31c4cdb13,2523,,,"[20.6, 50.7]",3930169,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,152,Switzerland,773,"['826b5a34-dbc6-4e95-abe9-be874dea70a3', 'f8bd7a76-04b4-4d93-8bb5-83e3d8576fc9']",22,,,,,,,,,,,,,,,,Switzerland,773,00:31:22.176,Carry,,,,,,,20.6,50.7,20.0,50.1,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[2.9, 46.5]",,,,,,,,,,,,2.963144,,,,,,,,,,,,14eac475-648d-4734-856c-9d56677e50ac,2526,,,"[7.7, 35.2]",3930169,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yann Sommer,5550.0,Goalkeeper,152,Switzerland,773,"['57c80f4d-28dd-406f-a18e-90a1dea5ccf8', '925dec31-ea21-42b3-a529-1aa6bbf62abd', 'e6b4196b-c2f5-4203-a1b3-03835758d87b']",25,,,,,,,,,,,,,,,,Switzerland,773,00:31:25.355,Carry,True,,,,,,7.7,35.2,2.9,46.5,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[8.7, 60.7]",,,,,,,,,,,,5.399224,,,,,,,,,,,,3ebcdd47-a366-4a85-80a3-f003b4f66d63,2530,,,"[3.1, 64.9]",3930169,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,152,Switzerland,773,"['223701c3-221c-4bb4-87a3-b8f625fba0a5', 'ea8792e6-b5c5-4b2e-b690-698358489f8d']",29,,,,,,,,,,,,,,,,Switzerland,773,00:31:29.499,Carry,,,,,,,3.1,64.9,8.7,60.7,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[18.2, 51.4]",,,,,,,,,,,,0.689242,,,,,,,,,,,,d0a6b006-44d5-49b2-84a3-fa68a97b520c,2534,,,"[20.0, 52.0]",3930169,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,152,Switzerland,773,"['09cf9fd4-82ef-4550-935c-714aa4639f60', '1d2ea0ed-96a5-4747-81c9-81e8b15f338b', '7fbf1dc7-0e0f-4b2c-aa18-b594894a0f3b']",35,,,,,,,,,,,,,,,,Switzerland,773,00:31:35.885,Carry,True,,,,,,20.0,52.0,18.2,51.4,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[38.6, 1.8]",,,,,,,,,,,,2.325761,,,,,,,,,,,,18534af1-620b-42c3-af87-6d31a22862de,2540,,,"[47.0, 8.0]",3930169,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dan Ndoye,45190.0,Left Wing,152,Switzerland,773,"['20de27e2-f37d-44aa-b198-fb2e13f89db2', '8b6c2015-56ef-4eca-93ac-cc2c572d25d3', 'ec64f6f9-31a0-44f9-91e7-fa76dffbf59e']",42,,,,,,,,,,,,,,,,Switzerland,773,00:31:42.790,Carry,True,,,,,,47.0,8.0,38.6,1.8,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[34.0, 8.6]",,,,,,,,,,,,1.989494,,,,,,,,,,,,d73e323a-912c-48c5-83ff-26a8e34fe65b,2544,,,"[30.2, 9.7]",3930169,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,152,Switzerland,773,"['25a7e0a1-4df2-478a-b6cd-6c79332f95ba', '76e3a0d2-69f7-40d1-8119-c5ff1d84a671']",46,,,,,,,,,,,,,,,,Switzerland,773,00:31:46.190,Carry,,,,,,,30.2,9.7,34.0,8.6,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[56.1, 7.1]",,,,,,,,,,,,3.093907,,,,,,,,,,,,43c1ac2d-8f3c-4591-ad7e-3ab3106006c8,2547,,,"[46.8, 1.2]",3930169,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dan Ndoye,45190.0,Left Wing,152,Switzerland,773,"['1d0ec8fb-326d-4427-a388-a517b5e9a7e6', 'b68f9f15-11e4-4a85-8372-227e39a67a05', 'f4e1285c-1a06-4f17-ac39-261967f76834']",49,,,,,,,,,,,,,,,,Switzerland,773,00:31:49.059,Carry,True,,,,,,46.8,1.2,56.1,7.1,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[55.4, 31.0]",,,,,,,,,,,,0.723582,,,,,,,,,,,,d421717c-2339-4d60-a9fa-09d9840ca603,2551,,,"[56.7, 31.9]",3930169,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Sierro,11457.0,Right Defensive Midfield,152,Switzerland,773,"['4f1af8c7-6821-4b6b-9a0f-0daa0441feb0', 'f2108b63-64a6-465b-9fef-676ea9004cfc']",53,,,,,,,,,,,,,,,,Switzerland,773,00:31:53.416,Carry,,,,,,,56.7,31.9,55.4,31.0,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[47.0, 38.0]",,,,,,,,,,,,7.360252,,,,,,,,,,,,898a3c38-9edd-4647-9c69-a280330371dd,2554,,,"[34.8, 28.9]",3930169,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,152,Switzerland,773,"['0994142b-618b-4377-ae8f-ce05745fff59', 'd4388c11-abbc-4f85-85e0-a902e392db5a']",55,,,,,,,,,,,,,,,,Switzerland,773,00:31:55.762,Carry,,,,,,,34.8,28.9,47.0,38.0,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[99.5, 16.0]",,,,,,,,,,,,7.495052,,,,,,,,,,,,3445b52b-8ffa-45ee-8894-75aba33dd230,2557,,,"[58.9, 8.4]",3930169,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,152,Switzerland,773,"['1bf6ba47-b044-4f92-a106-1fb032f769a0', 'ea87765c-7fc4-4437-82e7-809bb2d4658e']",4,,,,,,,,,,,,,,,,Switzerland,773,00:32:04.886,Carry,,,,,,,58.9,8.4,99.5,16.0,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[97.1, 22.0]",,,,,,,,,,,,1.342799,,,,,,,,,,,,f09e0cf5-2c07-4cfc-8752-f7a402b77388,2560,,,"[91.7, 22.0]",3930169,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michel Aebischer,16016.0,Left Wing Back,152,Switzerland,773,"['9ca0208c-d1c4-47f6-849b-a4fc9538f5c8', 'da986418-63ef-49c7-bda4-84493b41fb4d']",13,,,,,,,,,,,,,,,,Switzerland,773,00:32:13.162,Carry,,,,,,,91.7,22.0,97.1,22.0,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[97.9, 14.6]",,,,,,,,,,,,1.457724,,,,,,,,,,,,d185d376-e329-4c4b-8a52-6450c878721a,2563,,,"[97.6, 15.5]",3930169,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,152,Switzerland,773,"['042c150b-5db0-48dc-b4e5-6c1573195069', '8f0d2eee-0241-4596-b627-f77f00281f00', 'bd38d33f-334c-4af6-8814-a6cc990c66f2']",15,,,,,,,,,,,,,,,,Switzerland,773,00:32:15.312,Carry,True,,,,,,97.6,15.5,97.9,14.6,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[98.5, 20.8]",,,,,,,,,,,,0.206206,,,,,,,,,,,,6771c3e8-7657-4095-bc8f-0dfdb6d6060f,2567,,,"[98.5, 20.8]",3930169,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michel Aebischer,16016.0,Left Wing Back,152,Switzerland,773,"['1482cf9e-dab6-45f5-a918-e60c2276c8f9', 'db14968a-6ee3-4cfe-b1f7-6cb550493f25']",17,,,,,,,,,,,,,,,,Switzerland,773,00:32:17.000,Carry,,,,,,,98.5,20.8,98.5,20.8,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[108.3, 23.4]",,,,,,,,,,,,3.631229,,,,,,,,,,,,29dcaab3-ab2a-46c0-807b-b82991d7160d,2570,,,"[103.2, 2.1]",3930169,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dan Ndoye,45190.0,Left Wing,152,Switzerland,773,"['1b449be2-18e5-49f3-a94e-2bf2472b2778', 'c3ad6cb9-dc36-48cd-91d4-65bbd0c8edd1', 'f22d090d-87b3-429f-85bf-4e4cb75d490b']",18,,,,,,,,,,,,,,,,Switzerland,773,00:32:18.891,Carry,True,,,,,,103.2,2.1,108.3,23.4,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[91.5, 1.5]",,,,,,,,,,,,0.407429,,,,,,,,,,,,39286e03-0827-43d4-879f-c4aba6f2a5ad,2586,,,"[91.0, 1.4]",3930169,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dan Ndoye,45190.0,Left Wing,154,Switzerland,773,"['053fcc99-18c3-430d-b480-b08b6ad18c4b', '25a8e966-270a-44a2-b260-f029e691c47e', '6341f6de-69e5-42aa-b590-6b082ed1c042', 'd59a854b-2d0b-4e34-8279-0abaf2d52777']",0,,,,,,,,,,,,,,,,Switzerland,773,00:34:00.622,Carry,True,,,,,,91.0,1.4,91.5,1.5,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[86.4, 5.6]",,,,,,,,,,,,5.296955,,,,,,,,,,,,3ab12521-c656-402f-871d-e8b433291060,2589,,,"[91.5, 1.5]",3930169,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dan Ndoye,45190.0,Left Wing,154,Switzerland,773,"['053fcc99-18c3-430d-b480-b08b6ad18c4b', '25a8e966-270a-44a2-b260-f029e691c47e', '34018a4e-56e5-4590-a5a8-c14531b73b5d', '450adc65-f760-46fb-abd1-ef54f96cc010', 'd59a854b-2d0b-4e34-8279-0abaf2d52777']",1,,,,,,,,,,,,,,,,Switzerland,773,00:34:01.030,Carry,True,,,,,,91.5,1.5,86.4,5.6,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[63.0, 7.5]",,,,,,,,,,,,1.228899,,,,,,,,,,,,0e81c9fd-b0d7-47ea-a297-408cd4723e9c,2593,,,"[65.0, 6.4]",3930169,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,154,Switzerland,773,"['5b3bdba6-bd9b-49d6-8f2d-67b438a6dc85', '781f5f6c-04d7-40bd-970e-05ab88b57798']",8,,,,,,,,,,,,,,,,Switzerland,773,00:34:08.376,Carry,,,,,,,65.0,6.4,63.0,7.5,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[52.3, 19.5]",,,,,,,,,,,,2.632651,,,,,,,,,,,,b2246fa4-10bc-42eb-85ef-4f43885ec70f,2596,,,"[55.2, 26.3]",3930169,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,154,Switzerland,773,"['0e207e4a-03b5-4081-b6aa-3204e432c4f9', '16c4d5bd-7db4-4de5-9e17-e8a6151071bc']",10,,,,,,,,,,,,,,,,Switzerland,773,00:34:10.739,Carry,,,,,,,55.2,26.3,52.3,19.5,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[49.0, 8.9]",,,,,,,,,,,,0.840018,,,,,,,,,,,,3511b50f-5740-4d2e-8194-906c4255592e,2599,,,"[49.4, 8.7]",3930169,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,154,Switzerland,773,"['0effdecf-bbe2-4192-9524-c184a6b9cce8', '561bc91e-bf66-474c-828f-af7c3ff92ee5', 'fe2d71e1-4ee1-4e75-95ae-b8c8da3cd768']",14,,,,,,,,,,,,,,,,Switzerland,773,00:34:14.351,Carry,True,,,,,,49.4,8.7,49.0,8.9,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[55.8, 2.3]",,,,,,,,,,,,0.541093,,,,,,,,,,,,236eb4d3-35dd-412e-850e-ad6a20cb26bf,2603,,,"[55.8, 1.9]",3930169,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michel Aebischer,16016.0,Left Wing Back,154,Switzerland,773,"['7ade11a4-db2f-4f53-95f2-d9bbd45f8149', 'a5c5d7ea-744c-4c4f-8e66-7e5947f49d6c']",16,,,,,,,,,,,,,,,,Switzerland,773,00:34:16.227,Carry,,,,,,,55.8,1.9,55.8,2.3,Scotland vs Switzerland,Scotland,Switzerland
,,,,,,"[50.2, 16.1]",,,,,,,,,,,,0.886893,,,,,,,,,,,,1670d2be-e44a-4353-bf2d-7db7762a7dce,2606,,,"[52.5, 17.3]",3930169,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Sierro,11457.0,Right Defensive Midfield,154,Switzerland,773,"['12f26bf8-a8f4-48e3-aa60-05d8179a2357', '15b9f821-5945-4f74-a942-c4bdbf858bd6', 'd7443e09-a42b-40ae-b61a-7b1d26f50314']",17,,,,,,,,,,,,,,,,Switzerland,773,00:34:17.979,Carry,True,,,,,,52.5,17.3,50.2,16.1,Scotland vs Switzerland,Scotland,Switzerland
