50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,0.46091,,,,,,,,,,,,,,,50fe26b6-7ce3-4788-9046-807124527e59,3044,,,"[19.7, 23.1]",3938644,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Otar Kiteishvili,11335.0,Center Defensive Midfield,124,Portugal,780,"['623c1c75-f1ec-43f5-9490-02e3fd548e9d', '9e88631d-dc42-4f3c-8688-f926b4ecd19f']",50,,,,,,,,,,,,,,,,Georgia,2138,00:31:50.040,Pressure,,,,,,,19.7,23.1,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.446896,,,,,,,,,,,,,,,15ca4f53-c17b-4147-949a-6a300a15979a,3046,,,"[28.7, 24.3]",3938644,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Otar Kiteishvili,11335.0,Center Defensive Midfield,124,Portugal,780,"['48ed69d4-4abc-4398-b4fb-9ae248b05185', '62e5c2b7-e215-4fa6-8261-883389b97f47', 'f89a2b46-8a8b-4905-81e4-9690ce6e2c81']",51,,,,,,,,,,,,,,,,Georgia,2138,00:31:51.816,Pressure,,,,,,,28.7,24.3,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.05407,,,,,,,,,,,,,,,dedbf084-a3a9-419a-9e54-1422decf4144,3067,,,"[15.9, 65.8]",3938644,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Otar Kakabadze,25036.0,Right Wing Back,124,Portugal,780,['bab06629-a47a-4990-bc12-be2e27cfe3f6'],10,,,,,,,,,,,,,,,,Georgia,2138,00:32:10.111,Pressure,,,,,,,15.9,65.8,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.475255,,,,,,,,,,,,,,,3aa94c16-b0b2-443f-b79f-ef8db38db2f2,3072,,,"[20.4, 56.4]",3938644,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Otar Kiteishvili,11335.0,Center Defensive Midfield,124,Portugal,780,"['4ed17464-98b1-4ea0-939e-02c609ad7a16', 'a8b251d8-56c7-4109-8932-6745fb0737eb']",12,,,,,,,,,,,,,,,,Georgia,2138,00:32:12.068,Pressure,,,,,,,20.4,56.4,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,True,,,,,,,1.113967,,,,,,,,,,,,,,,b80c4ef1-3893-4acc-b47e-202290e7f765,3077,,,"[98.5, 19.0]",3938644,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Left Defensive Midfield,125,Georgia,2138,"['22200e81-7edf-4a60-b679-411903a47d3e', '9defd1c7-3043-4f8c-993c-c825ee9f89fd']",13,,,,,,,,,,,,,,,,Portugal,780,00:32:13.207,Pressure,,,,,,,98.5,19.0,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.734412,,,,,,,,,,,,,,,9d15958d-3645-40d2-923c-24e887edca46,3092,,,"[36.0, 44.9]",3938644,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,João Félix Sequeira,12041.0,Left Attacking Midfield,126,Georgia,2138,,12,,,,,,,,,,,,,,,,Portugal,780,00:33:12.354,Pressure,,,,,,,36.0,44.9,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,True,,,,,,,0.454571,,,,,,,,,,,,,,,6e97b9aa-02fa-4203-8102-e5ebebf5352f,3120,,,"[68.5, 53.9]",3938644,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khvicha Kvaratskhelia,38229.0,Left Center Forward,129,Portugal,780,"['169878be-d5dd-42de-b0b0-8bf0e115e213', '439481e9-179c-4f12-b05f-3cf78e962cf2']",25,,,,,,,,,,,,,,,,Georgia,2138,00:34:25.113,Pressure,,,,,,,68.5,53.9,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.43857,,,,,,,,,,,,,,,f29d5413-1605-4617-b9b5-3415fe6c3441,3144,,,"[11.2, 24.8]",3938644,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heorhii Tsitaishvili,22242.0,Left Wing Back,129,Portugal,780,['37305a2c-8929-43ce-95b7-070252261a16'],48,,,,,,,,,,,,,,,,Georgia,2138,00:34:48.016,Pressure,,,,,,,11.2,24.8,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.863021,,,,,,,,,,,,,,,e3e3e462-ce40-4e2d-b7db-d82f3974ea10,3162,,,"[41.1, 56.0]",3938644,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges Mikautadze,33234.0,Right Center Forward,131,Portugal,780,"['03de19d8-744a-4193-ab65-065b0512bcab', '09db13c9-56bb-4ee5-a4bf-2de64ebe2404']",23,,,,,,,,,,,,,,,,Georgia,2138,00:36:23.833,Pressure,,,,,,,41.1,56.0,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,True,,,,,,,0.331764,,,,,,,,,,,,,,,f79fed3a-e667-41e8-9aa6-37d118c895df,3187,,,"[78.3, 13.8]",3938644,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonçalo Bernardo Inácio,42106.0,Left Center Back,131,Portugal,780,['b65f0670-a3d7-43e5-b46e-212962e383a5'],54,,,,,,,,,,,,,,,,Portugal,780,00:36:54.407,Pressure,,,,,,,78.3,13.8,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.178894,,,,,,,,,,,,,,,0f5623b7-1439-4a81-9680-d6f094ba733b,3190,,,"[36.6, 75.0]",3938644,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anzor Mekvabishvili,264017.0,Right Center Midfield,131,Portugal,780,,56,,,,,,,,,,,,,,,,Georgia,2138,00:36:56.722,Pressure,,,,,,,36.6,75.0,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.256151,,,,,,,,,,,,,,,349ec579-25c3-4569-b60b-dec101e6a252,3223,,,"[14.2, 65.8]",3938644,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Otar Kakabadze,25036.0,Right Wing Back,131,Portugal,780,['b50975fb-82e2-466f-980f-ea95d680c2cc'],25,,,,,,,,,,,,,,,,Georgia,2138,00:37:25.224,Pressure,,,,,,,14.2,65.8,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,True,,,,,,,2.01264,,,,,,,,,,,,,,,dac4c305-18b1-4fd8-b116-834a7cd155e9,3227,,,"[98.2, 4.4]",3938644,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Fernandes Conceição,39624.0,Left Wing Back,131,Portugal,780,['8af7f017-5dc9-4007-8427-9761119becca'],28,,,,,,,,,,,,,,,,Portugal,780,00:37:28.089,Pressure,,,,,,,98.2,4.4,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,True,,,,,,,0.852743,,,,,,,,,,,,,,,b0a692ea-9a7d-4819-b0c5-820fdfec170d,3237,,,"[87.5, 75.7]",3938644,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anzor Mekvabishvili,264017.0,Right Center Midfield,133,Portugal,780,"['0911b079-a844-4c5f-941e-67e6e0694642', 'b9863013-8e0d-49fc-8a20-0495e833bf1e']",53,,,,,,,,,,,,,,,,Georgia,2138,00:37:53.984,Pressure,,,,,,,87.5,75.7,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.854935,,,,,,,,,,,,,,,6ba791c3-490f-4778-a336-2e634d58b1d3,3244,,,"[72.8, 73.7]",3938644,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anzor Mekvabishvili,264017.0,Right Center Midfield,133,Portugal,780,"['670deec7-c6b9-4b50-9613-10234cb5e69b', '84cb9e2d-e5ad-425b-a8ad-782c7c4a2ba8']",58,,,,,,,,,,,,,,,,Georgia,2138,00:37:58.485,Pressure,,,,,,,72.8,73.7,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,True,,,,,,,4.172392,,,,,,,,,,,,,,,732d431b-8a43-4bf3-93ee-1b04770b32c4,3251,,,"[87.1, 3.6]",3938644,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Left Defensive Midfield,134,Georgia,2138,"['09cc6784-4711-41d9-9fdf-ea9b4a0860f2', '78ee24d1-0070-4506-8357-35b5324c0f04']",3,,,,,,,,,,,,,,,,Portugal,780,00:38:03.167,Pressure,,,,,,,87.1,3.6,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.463402,,,,,,,,,,,,,,,6d21de2e-ee20-45ad-807d-d2651f16a9b1,3269,,,"[49.0, 8.1]",3938644,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gonçalo Bernardo Inácio,42106.0,Left Center Back,136,Georgia,2138,"['73d14e17-d493-48d6-b392-588f960c6744', 'b7d2bed2-e6be-40ab-bf45-9a8b71eefead', 'e4103879-c3ee-46e3-86a1-dadf0af76c13']",53,,,,,,,,,,,,,,,,Portugal,780,00:38:53.520,Pressure,,,,,,,49.0,8.1,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.198733,,,,,,,,,,,,,,,a7cd9212-f5cc-47d9-8c40-793f03a27c03,3275,,,"[47.3, 22.2]",3938644,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Fernandes Conceição,39624.0,Left Wing Back,136,Georgia,2138,['d370fd8b-b759-4497-9182-de133a631eea'],54,,,,,,,,,,,,,,,,Portugal,780,00:38:54.559,Pressure,,,,,,,47.3,22.2,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.449581,,,,,,,,,,,,,,,05ac1173-be8f-4acc-b9d0-6f55b8d674fb,3289,,,"[42.0, 13.4]",3938644,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gonçalo Bernardo Inácio,42106.0,Left Center Back,136,Georgia,2138,"['5228d0a7-ce1b-4726-a0c6-e8fae7ddd400', 'a8fa433b-d321-4c89-bde7-8914d41dd3a0', 'd2b79ead-6a1b-452b-a41b-e53556902251']",2,,,,,,,,,,,,,,,,Portugal,780,00:39:02.093,Pressure,,,,,,,42.0,13.4,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,True,,,,,,,0.460817,,,,,,,,,,,,,,,510c977f-aa86-4946-87cc-47ee60decbce,3297,,,"[68.5, 49.8]",3938644,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anzor Mekvabishvili,264017.0,Right Center Midfield,137,Portugal,780,['1ae38a50-0b14-4757-9873-4460988635cd'],4,,,,,,,,,,,,,,,,Georgia,2138,00:39:04.823,Pressure,,,,,,,68.5,49.8,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.6689,,,,,,,,,,,,,,,2ce3c7be-b5d0-4df1-b697-44ecb5cd5736,3303,,,"[45.8, 22.6]",3938644,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zuriko Davitashvili,44183.0,Left Center Forward,137,Portugal,780,['882c463c-1afd-4310-aef4-b88aa6e3ba21'],10,,,,,,,,,,,,,,,,Georgia,2138,00:39:10.483,Pressure,,,,,,,45.8,22.6,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.838928,,,,,,,,,,,,,,,70a69f3b-a407-4226-bf98-a4e017dd3368,3305,,,"[42.0, 8.1]",3938644,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zuriko Davitashvili,44183.0,Left Center Forward,137,Portugal,780,,12,,,,,,,,,,,,,,,,Georgia,2138,00:39:12.123,Pressure,,,,,,,42.0,8.1,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.333067,,,,,,,,,,,,,,,dd052fb1-183e-4704-8cfa-386a7bb9ec74,3310,,,"[70.2, 72.9]",3938644,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Diogo Dalot Teixeira,16028.0,Right Center Back,138,Georgia,2138,"['3215744d-d377-4565-b0e5-64acce8f4703', 'a8c8e452-77e1-4cc4-9989-3e90165705c2']",37,,,,,,,,,,,,,,,,Portugal,780,00:39:37.321,Pressure,,,,,,,70.2,72.9,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.461152,,,,,,,,,,,,,,,dc31b0ae-875f-402a-8e03-29e25d9a091a,3319,,,"[75.4, 70.7]",3938644,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diogo José Teixeira da Silva,9929.0,Right Attacking Midfield,138,Georgia,2138,['0deab32c-412e-483d-894f-9be33381cb28'],42,,,,,,,,,,,,,,,,Portugal,780,00:39:42.146,Pressure,,,,,,,75.4,70.7,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.464405,,,,,,,,,,,,,,,a101d683-c5b7-4324-8ce3-ba6b0d447498,3323,,,"[71.3, 75.2]",3938644,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Félix Sequeira,12041.0,Left Attacking Midfield,138,Georgia,2138,['885d59e3-8b5f-48f2-a43a-b3c6a48d23c5'],43,,,,,,,,,,,,,,,,Portugal,780,00:39:43.771,Pressure,,,,,,,71.3,75.2,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.326981,,,,,,,,,,,,,,,9897437d-91e4-496e-ad1e-12ca67fb8738,3324,,,"[67.4, 75.2]",3938644,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Wing Back,138,Georgia,2138,"['73158ae5-f9c3-4d26-b21d-b130f2547d5f', '83fc55c9-bb5c-4fd1-a499-a24a5d3ab079']",44,,,,,,,,,,,,,,,,Portugal,780,00:39:44.055,Pressure,,,,,,,67.4,75.2,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.715556,,,,,,,,,,,,,,,c68e8b8c-49a2-411f-9460-1604d95ef2c3,3331,,,"[7.3, 50.6]",3938644,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonçalo Bernardo Inácio,42106.0,Left Center Back,138,Georgia,2138,"['51f4477d-aa06-44c1-9b48-10739e3fba63', 'f72745ba-b138-47c8-8340-73e59ea8918c']",52,,,,,,,,,,,,,,,,Portugal,780,00:39:52.929,Pressure,,,,,,,7.3,50.6,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,True,,,,,,,0.461746,,,,,,,,,,,,,,,1a5d5be2-328b-4363-9fd5-00d4235e7a08,3381,,,"[91.6, 8.1]",3938644,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Félix Sequeira,12041.0,Left Attacking Midfield,140,Georgia,2138,['a4d826ce-821d-4fda-9c7b-f8c0e49b1a73'],47,,,,,,,,,,,,,,,,Portugal,780,00:40:47.430,Pressure,,,,,,,91.6,8.1,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.440557,,,,,,,,,,,,,,,5813a696-684e-46a1-b092-64d520ad22a0,3401,,,"[62.9, 17.7]",3938644,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Félix Sequeira,12041.0,Left Attacking Midfield,140,Georgia,2138,"['19468848-aecb-4375-8d9c-2fb2f03d62e7', '2ff9844b-0e79-4a82-978e-5b6486d829b1', '9b0b487d-34de-40d0-b193-0bc5edaaddd6']",14,,,,,,,,,,,,,,,,Portugal,780,00:41:14.491,Pressure,,,,,,,62.9,17.7,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.076352,,,,,,,,,,,,,,,11b6c618-d405-4369-afdf-b3a38546686a,3422,,,"[67.2, 5.5]",3938644,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Fernandes Conceição,39624.0,Left Wing Back,140,Georgia,2138,"['6daadaf5-6153-4bd3-b286-176ffa400523', '73b6f69a-1572-458c-9bde-fd4a46b50e61']",32,,,,,,,,,,,,,,,,Portugal,780,00:41:32.893,Pressure,,,,,,,67.2,5.5,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.697475,,,,,,,,,,,,,,,bc51e4c6-c1eb-4b97-80a6-52d092a4247d,3432,,,"[16.5, 5.7]",3938644,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Fernandes Conceição,39624.0,Left Wing Back,142,Georgia,2138,['66ddebab-7b41-471a-932a-f926484923c1'],20,,,,,,,,,,,,,,,,Portugal,780,00:42:20.852,Pressure,,,,,,,16.5,5.7,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,True,,,,,,,1.264836,,,,,,,,,,,,,,,c033e642-ab96-4e52-980d-83b53e04f76e,3446,,,"[96.5, 44.9]",3938644,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Otar Kiteishvili,11335.0,Center Defensive Midfield,143,Portugal,780,['d93037d9-333e-43b2-b300-45772ec9e60b'],28,,,,,,,,,,,,,,,,Georgia,2138,00:42:28.694,Pressure,,,,,,,96.5,44.9,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,True,,,,,,,1.55505,,,,,,,,,,,,,,,340606a7-27b8-4f0c-ab68-b2626e447b6a,3447,,,"[82.0, 66.9]",3938644,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zuriko Davitashvili,44183.0,Left Center Forward,143,Portugal,780,"['2512a4a1-a1b1-4153-beef-402e2b4d1a2a', 'a7b5f45b-14d3-40c8-ba6a-89dd85cf8b26']",31,,,,,,,,,,,,,,,,Georgia,2138,00:42:31.481,Pressure,,,,,,,82.0,66.9,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.037561,,,,,,,,,,,,,,,cb36f84a-741a-4435-a1a9-7b7594c918d9,3461,,,"[7.8, 6.4]",3938644,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Luís Hélio Pereira,13621.0,Center Back,144,Georgia,2138,"['13c68f29-56be-4f37-a0ee-3eebc78c7c6d', '79b60ead-327f-40d1-b028-34e5d28bc841']",0,,,,,,,,,,,,,,,,Portugal,780,00:43:00.125,Pressure,,,,,,,7.8,6.4,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.206562,,,,,,,,,,,,,,,f9638b7b-009c-46e8-b589-9230288ca0ff,3465,,,"[4.6, 4.9]",3938644,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonçalo Bernardo Inácio,42106.0,Left Center Back,145,Georgia,2138,"['86ac9b77-28f4-4564-a1fd-feabc89f04df', 'b690552e-d5a3-4bbf-9a84-10ddce029099']",16,,,,,,,,,,,,,,,,Portugal,780,00:43:16.303,Pressure,,,,,,,4.6,4.9,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,True,,,,,,,0.510317,,,,,,,,,,,,,,,92bdb323-9dcd-4031-9524-5dcf1287e1aa,3476,,,"[86.2, 60.3]",3938644,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Otar Kiteishvili,11335.0,Center Defensive Midfield,146,Portugal,780,['4ea8c499-dd8f-44de-b996-f88ceeb4da45'],21,,,,,,,,,,,,,,,,Georgia,2138,00:43:21.091,Pressure,,,,,,,86.2,60.3,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,True,,,,,,,0.704405,,,,,,,,,,,,,,,696ba729-ecaa-4351-addb-bb39d06094f5,3477,,,"[82.6, 55.4]",3938644,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgi Kochorashvili,41202.0,Left Center Midfield,146,Portugal,780,['76ae8683-cd51-4dcc-b41f-431d2e126ac9'],21,,,,,,,,,,,,,,,,Georgia,2138,00:43:21.384,Pressure,,,,,,,82.6,55.4,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.692072,,,,,,,,,,,,,,,53c7fb01-f147-4374-94bc-d99943ab0fd6,3503,,,"[105.7, 32.4]",3938644,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gonçalo Matias Ramos,38803.0,Center Forward,147,Georgia,2138,"['3c0814c8-c435-4dc8-b03b-979d9946848e', '6bf8b0ab-0fbb-4510-83d0-e655bb7e8e6a']",43,,,,,,,,,,,,,,,,Portugal,780,00:44:43.778,Pressure,,,,,,,105.7,32.4,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.577827,,,,,,,,,,,,,,,5b5edf7b-96b9-4f1a-83f9-fa0ff64a5c71,3547,,,"[18.2, 60.3]",3938644,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Solomon Kverkvelia,16005.0,Right Center Back,148,Portugal,780,['9c5b6116-69be-4f11-b82b-460cdb4e4949'],36,,,,,,,,,,,,,,,,Georgia,2138,00:45:36.487,Pressure,,,,,,,18.2,60.3,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.599233,,,,,,,,,,,,,,,7a91c89c-541e-4edc-82b5-25c2c8c8bb5c,3569,,,"[23.8, 67.3]",3938644,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anzor Mekvabishvili,264017.0,Right Center Midfield,149,Portugal,780,"['2c3ed7d3-d1f2-4f77-86ff-77df8fb2ce12', 'f2992e3c-98a9-4388-a6e2-bbf5bb09594e']",33,,,,,,,,,,,,,,,,Georgia,2138,00:46:33.404,Pressure,,,,,,,23.8,67.3,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.362868,,,,,,,,,,,,,,,5cd7759e-de40-4495-9b44-415e8d65b26f,3576,,,"[35.3, 51.1]",3938644,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zuriko Davitashvili,44183.0,Left Center Forward,149,Portugal,780,['84b8ee1f-7a8d-4f69-9751-9e8f5a0caed1'],38,,,,,,,,,,,,,,,,Georgia,2138,00:46:38.566,Pressure,,,,,,,35.3,51.1,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.579345,,,,,,,,,,,,,,,92ccf98b-21be-476b-8636-2ef1f4b9f546,3583,,,"[19.1, 23.7]",3938644,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giorgi Kochorashvili,41202.0,Left Center Midfield,149,Portugal,780,['031b3ad8-70a0-4df7-ae07-57490c4d252d'],45,,,,,,,,,,,,,,,,Georgia,2138,00:46:45.963,Pressure,,,,,,,19.1,23.7,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.464699,,,,,,,,,,,,,,,e3b5804d-9df0-4c8b-a76a-69e17faa3496,3584,,,"[20.0, 28.9]",3938644,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Otar Kiteishvili,11335.0,Center Defensive Midfield,149,Portugal,780,['14c4e6c0-5e18-4c59-a8ec-a7d73c9ba02c'],46,,,,,,,,,,,,,,,,Georgia,2138,00:46:46.394,Pressure,,,,,,,20.0,28.9,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,True,,,,,,,0.71739,,,,,,,,,,,,,,,d8697fba-9630-4ba0-9c08-3543d0669bcb,3615,,,"[86.0, 60.7]",3938644,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zuriko Davitashvili,44183.0,Left Center Forward,151,Portugal,780,"['2c2ff3fc-1f4c-41c5-bd05-cbc0d6b0e2ea', 'a948b178-4cf7-42f4-a260-48f2baf1e833']",55,,,,,,,,,,,,,,,,Georgia,2138,00:47:55.339,Pressure,,,,,,,86.0,60.7,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,True,,,,,,,0.6,,,,,,,,,,,,,,,687a6a3c-73d5-46c1-914b-1d653225b699,3616,,,"[81.5, 54.5]",3938644,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges Mikautadze,33234.0,Right Center Forward,151,Portugal,780,['a948b178-4cf7-42f4-a260-48f2baf1e833'],55,,,,,,,,,,,,,,,,Georgia,2138,00:47:55.413,Pressure,,,,,,,81.5,54.5,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.574945,,,,,,,,,,,,,,,e99ae005-2795-44c8-9902-1c5ef9cac35c,3626,,,"[62.9, 38.0]",3938644,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges Mikautadze,33234.0,Right Center Forward,151,Portugal,780,"['09e42a6a-f704-4049-975b-3b3977c67dd8', '2502747f-ca1b-4b25-aaca-8dac86927533']",5,,,,,,,,,,,,,,,,Georgia,2138,00:48:05.616,Pressure,,,,,,,62.9,38.0,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.973479,,,,,,,,,,,,,,,c1e723a6-58b5-4fc5-a607-bb11f0b29e0a,3640,,,"[30.6, 29.7]",3938644,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges Mikautadze,33234.0,Right Center Forward,151,Portugal,780,"['646a3ca8-3aba-4d9b-a458-5d12d099456b', '9affffd3-08ef-4d50-8805-a9c65ed1dc27']",22,,,,,,,,,,,,,,,,Georgia,2138,00:48:22.200,Pressure,,,,,,,30.6,29.7,,,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,bd24027a-a882-4cf6-b966-e92932ddef7b,23,,,"[66.0, 44.3]",3938644,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonçalo Bernardo Inácio,42106.0,Left Center Back,3,Georgia,2138,['39e6d885-3db2-424d-bc3f-e51ed9cae028'],10,,,,,,,,,,,,,,,,Portugal,780,00:00:10.854,Block,,,,,,,66.0,44.3,,,Georgia vs Portugal,Georgia,Portugal
