50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,"[91.6, 32.7]",,,,,,,,,,,0.409368,,,,,,,,,,,,,,1021f988-5fa9-41e7-a498-02c78b5dfa28,2327,,,"[91.0, 32.7]",3942382,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavi Simons,39167.0,Right Wing,89,Netherlands,941,"['6047d1c1-d112-4071-a3d0-7c89f835b538', '9d08e526-8825-40da-97ee-96c1bd38bf18', 'c67a54c0-48ae-4c47-9141-8ddd536deb1f']",48,,,,,,,,,,,,,,,,,Netherlands,941,00:14:48.086,Carry,True,,,,,,91.0,32.7,91.6,32.7,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[29.3, 51.5]",,,,,,,,,,,1.044367,,,,,,,,,,,,,,2de43700-1c8f-4a60-8a20-88a829fd927a,2331,,,"[29.8, 50.9]",3942382,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salih Özcan,9085.0,Right Defensive Midfield,89,Netherlands,941,"['0bbe1b14-eb79-443a-af83-992fc593304f', 'd9835a21-e99a-4cb4-9a6f-b189e11ed835']",49,,,,,,,,,,,,,,,,,Turkey,909,00:14:49.324,Carry,,,,,,,29.8,50.9,29.3,51.5,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[39.0, 59.4]",,,,,,,,,,,1.062451,,,,,,,,,,,,,,7fb4128e-566a-4606-8d6a-5aef5ca64c29,2334,,,"[38.1, 60.5]",3942382,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barış Alper Yılmaz,134209.0,Center Forward,89,Netherlands,941,"['25ba0b66-ab05-4a75-89fc-7d795ee1c856', '7d6d3037-15ce-48b2-a6a0-7e8a6c53e2f5', '94e760c8-8fc0-4dfa-807e-8077dfd28ae7']",50,,,,,,,,,,,,,,,,,Turkey,909,00:14:50.807,Carry,True,,,,,,38.1,60.5,39.0,59.4,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[91.0, 20.9]",,,,,,,,,,,1.788195,,,,,,,,,,,,,,251a9e4b-a978-4a30-a657-9faacdb453a5,2339,,,"[83.7, 20.7]",3942382,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,89,Netherlands,941,"['41f745f0-28d4-4838-b963-3b4d5ddcf950', '651e9e39-678c-4103-ae33-bb5afb161cac']",52,,,,,,,,,,,,,,,,,Netherlands,941,00:14:52.860,Carry,,,,,,,83.7,20.7,91.0,20.9,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[104.4, 9.6]",,,,,,,,,,,0.9809,,,,,,,,,,,,,,8a523c77-ae34-4d60-85e7-9c17743db956,2342,,,"[104.4, 9.6]",3942382,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cody Mathès Gakpo,20750.0,Left Wing,89,Netherlands,941,"['246953fc-e99d-4c79-9638-e8a18df56af4', 'c1beb5a6-a2b5-459d-b0a1-2fc7451e07ac']",56,,,,,,,,,,,,,,,,,Netherlands,941,00:14:56.368,Carry,,,,,,,104.4,9.6,104.4,9.6,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[14.8, 59.2]",,,,,,,,,,,2.477561,,,,,,,,,,,,,,a46215fd-f69a-4e59-be23-8ba484956593,2347,,,"[7.7, 56.4]",3942382,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samet Akaydin,133305.0,Center Back,90,Turkey,909,"['861d2306-88ca-4c00-bb13-6d15d051bd37', '9704a8db-e230-49ef-bf8d-c15be94c1457', 'b64d0ac5-9fee-4a26-9d01-e77ce0da6d8b']",17,,,,,,,,,,,,,,,,,Turkey,909,00:15:17.339,Carry,True,,,,,,7.7,56.4,14.8,59.2,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[34.1, 66.3]",,,,,,,,,,,1.380291,,,,,,,,,,,,,,32fcbad8-5b1f-4e3b-9c04-cb53136d28fe,2351,,,"[28.1, 60.9]",3942382,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,90,Turkey,909,"['0adbdb4d-4267-435a-aaef-c567f351eced', 'bbb364c0-a2d8-4da8-b2b3-9febeb786415', 'e55e3243-c667-4c5b-9a84-1b4cdba39334']",20,,,,,,,,,,,,,,,,,Turkey,909,00:15:20.399,Carry,True,,,,,,28.1,60.9,34.1,66.3,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[41.1, 79.3]",,,,,,,,,,,1.152213,,,,,,,,,,,,,,813f5548-dfc4-4d26-a40b-26680a3db0f3,2355,,,"[40.7, 79.3]",3942382,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mert Müldür,10826.0,Right Wing Back,90,Turkey,909,"['1969fa20-801b-4f93-8e22-32e7fad5c11f', '2f1870f7-890c-4880-81e4-306a93a173d5']",22,,,,,,,,,,,,,,,,,Turkey,909,00:15:22.596,Carry,,,,,,,40.7,79.3,41.1,79.3,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[63.1, 78.7]",,,,,,,,,,,1.743821,,,,,,,,,,,,,,7e6740e6-a122-4471-bd8e-e6bd43778268,2359,,,"[63.1, 78.7]",3942382,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Barış Alper Yılmaz,134209.0,Center Forward,90,Turkey,909,"['5060671b-4f26-4e53-aa4e-ba8caa167bdd', '623372ca-8814-4c61-98ce-954c244ce8ca', 'a4099b97-9716-4a15-b358-e19af2da0997', 'baa21786-635f-4233-b510-d5bef95b60fb']",25,,,,,,,,,,,,,,,,,Turkey,909,00:15:25.195,Carry,True,,,,,,63.1,78.7,63.1,78.7,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[64.9, 67.1]",,,,,,,,,,,1.031802,,,,,,,,,,,,,,891e8a0e-0c17-4362-93b5-815e3e9d4299,2364,,,"[64.9, 67.1]",3942382,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kenan Yildiz,151813.0,Left Wing,91,Turkey,909,"['56f3680e-d193-4de5-b048-a23c182c4e20', '794c73fe-2ce6-4393-885c-e8ca84625e9a']",30,,,,,,,,,,,,,,,,,Turkey,909,00:15:30.420,Carry,,,,,,,64.9,67.1,64.9,67.1,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[55.7, 67.8]",,,,,,,,,,,1.191419,,,,,,,,,,,,,,f518e4de-ffb7-4fec-90a9-9322b9def002,2367,,,"[51.4, 67.8]",3942382,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,91,Turkey,909,"['8bec643c-7f77-4505-a153-8fbc6e2d9766', 'ce8b5adb-d2f1-48b4-8c31-985563a5afb3']",32,,,,,,,,,,,,,,,,,Turkey,909,00:15:32.100,Carry,,,,,,,51.4,67.8,55.7,67.8,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[57.4, 60.9]",,,,,,,,,,,0.300269,,,,,,,,,,,,,,3673bbe6-88ef-4106-bf34-c1ddb9836c1e,2371,,,"[56.7, 61.8]",3942382,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Salih Özcan,9085.0,Right Defensive Midfield,91,Turkey,909,"['0fcb6a1e-a663-4a56-afb6-2d9587a9f812', 'eca3578e-1096-431e-983c-597bee1d94fc']",34,,,,,,,,,,,,,,,,,Turkey,909,00:15:34.003,Carry,,,,,,,56.7,61.8,57.4,60.9,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[49.9, 61.1]",,,,,,,,,,,1.218661,,,,,,,,,,,,,,02cdf81b-9035-4c9e-99b5-7b2cfdebff63,2374,,,"[53.7, 64.1]",3942382,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,91,Turkey,909,"['669123d0-112c-4472-aa8c-41ece344bc3b', 'ad218858-b2b6-4105-b841-5d034c1b81ca']",34,,,,,,,,,,,,,,,,,Turkey,909,00:15:34.566,Carry,,,,,,,53.7,64.1,49.9,61.1,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[41.5, 7.2]",,,,,,,,,,,2.594836,,,,,,,,,,,,,,761e205a-12b9-4511-9de6-666e78bbd1b8,2377,,,"[42.4, 24.6]",3942382,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdülkerim Bardakcı,48383.0,Left Center Back,91,Turkey,909,"['268ecac6-4ea6-4822-827a-a72f63af2567', 'aa610c57-42ed-4bd2-8745-596b71d574c6']",37,,,,,,,,,,,,,,,,,Turkey,909,00:15:37.109,Carry,,,,,,,42.4,24.6,41.5,7.2,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[58.0, 65.4]",,,,,,,,,,,1.035987,,,,,,,,,,,,,,4f45c868-edaa-4d2c-ad9b-0d568e1544eb,2381,,,"[58.2, 60.3]",3942382,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerdy Schouten,15503.0,Right Defensive Midfield,92,Netherlands,941,"['9373586f-1436-4472-a54a-6e473feeb17c', 'c3b730d6-de56-4854-8952-b2997fe9bd50']",41,,,,,,,,,,,,,,,,,Netherlands,941,00:15:41.400,Carry,,,,,,,58.2,60.3,58.0,65.4,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[68.5, 56.4]",,,,,,,,,,,3.903941,,,,,,,,,,,,,,f0ca3b48-b616-4891-aac0-fac9e5b10658,2384,,,"[51.6, 54.9]",3942382,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,92,Netherlands,941,"['4ba8b63b-7619-4d33-af55-6242ee72bec2', 'bd263d9c-57c6-4e7e-b90f-1054375f6c0e']",43,,,,,,,,,,,,,,,,,Netherlands,941,00:15:43.881,Carry,,,,,,,51.6,54.9,68.5,56.4,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[77.9, 71.8]",,,,,,,,,,,0.91843003,,,,,,,,,,,,,,10ecded6-99b6-4bee-a3cd-5b5367d4afc6,2387,,,"[77.9, 71.8]",3942382,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerdy Schouten,15503.0,Right Defensive Midfield,92,Netherlands,941,"['5e1bf96d-9e22-45a8-bb21-d6dfabadfb9c', '79871324-65c8-47e3-9a72-67669455ef1d']",49,,,,,,,,,,,,,,,,,Netherlands,941,00:15:49.713,Carry,,,,,,,77.9,71.8,77.9,71.8,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[68.7, 54.9]",,,,,,,,,,,0.372992,,,,,,,,,,,,,,3893d401-4347-4f80-b245-4f2f4622d5f0,2390,,,"[68.9, 55.5]",3942382,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,92,Netherlands,941,"['172202f5-c971-455b-b202-bd3a2550dce7', '46c7bd50-3096-4e33-81f9-e80ee67091fd']",52,,,,,,,,,,,,,,,,,Netherlands,941,00:15:52.231,Carry,,,,,,,68.9,55.5,68.7,54.9,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[71.9, 37.6]",,,,,,,,,,,0.838672,,,,,,,,,,,,,,9eb7ffaa-c649-4e73-87ce-20d2c881784f,2393,,,"[68.1, 38.2]",3942382,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tijjani Reijnders,21582.0,Left Defensive Midfield,92,Netherlands,941,"['12f50f92-9d27-43f5-abe4-7b0342107cf9', '99156160-edfd-4918-aa5a-7e0fae92ee6e']",54,,,,,,,,,,,,,,,,,Netherlands,941,00:15:54.266,Carry,,,,,,,68.1,38.2,71.9,37.6,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[77.1, 18.5]",,,,,,,,,,,1.238982,,,,,,,,,,,,,,8d9c08c2-8cc4-489e-855b-49f9ff526397,2396,,,"[77.1, 18.5]",3942382,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,92,Netherlands,941,"['2b58aea0-1150-49fe-966c-7baf612cc3df', 'a83bf042-510a-48c7-a130-2ad18b7cbbc0']",56,,,,,,,,,,,,,,,,,Netherlands,941,00:15:56.840,Carry,,,,,,,77.1,18.5,77.1,18.5,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[74.1, 25.8]",,,,,,,,,,,1.260588,,,,,,,,,,,,,,ef021c62-2c51-486c-b26a-00133a6796ce,2399,,,"[74.1, 25.8]",3942382,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tijjani Reijnders,21582.0,Left Defensive Midfield,92,Netherlands,941,"['40a3a83e-53e4-4162-b1e7-d5866c1020a4', '9374c228-a769-4439-98e4-7d7eb9203842']",59,,,,,,,,,,,,,,,,,Netherlands,941,00:15:59.325,Carry,,,,,,,74.1,25.8,74.1,25.8,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[76.0, 44.4]",,,,,,,,,,,0.439703,,,,,,,,,,,,,,70aa6eec-a102-4cdc-8183-064708ece23a,2402,,,"[76.0, 44.4]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerdy Schouten,15503.0,Right Defensive Midfield,92,Netherlands,941,"['7b6d9afd-e90e-4487-ab47-9ec8cd71c01f', '7e05f1a7-fb06-49b5-be9e-3fbce0fe0202']",1,,,,,,,,,,,,,,,,,Netherlands,941,00:16:01.841,Carry,,,,,,,76.0,44.4,76.0,44.4,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[80.5, 30.7]",,,,,,,,,,,1.579973,,,,,,,,,,,,,,c873f33d-395c-4349-b7ff-40a8984fc648,2405,,,"[78.1, 30.9]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tijjani Reijnders,21582.0,Left Defensive Midfield,92,Netherlands,941,"['c0d470c3-1f58-408a-8c1e-67405199935a', 'c0e6f6ee-9c4c-4798-80a2-4f971ed14e83']",3,,,,,,,,,,,,,,,,,Netherlands,941,00:16:03.953,Carry,,,,,,,78.1,30.9,80.5,30.7,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[77.7, 51.3]",,,,,,,,,,,1.253249,,,,,,,,,,,,,,6e4d304a-297b-4abd-89f0-63d97d2fb308,2408,,,"[77.7, 51.3]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,92,Netherlands,941,"['1dcb18fa-2926-425f-be34-459e0a485418', 'e2d3e5a4-9d82-48bc-80f5-e8ef3c0f18c2']",7,,,,,,,,,,,,,,,,,Netherlands,941,00:16:07.161,Carry,,,,,,,77.7,51.3,77.7,51.3,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[77.5, 42.3]",,,,,,,,,,,2.290086,,,,,,,,,,,,,,745715e2-eb2c-4849-a0a4-b92316c39cc8,2411,,,"[77.1, 39.3]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerdy Schouten,15503.0,Right Defensive Midfield,92,Netherlands,941,"['2e008247-b4df-4d9c-819b-c6902df47fc8', 'dd2a6c76-faaa-497b-ae6e-244739241212']",9,,,,,,,,,,,,,,,,,Netherlands,941,00:16:09.693,Carry,,,,,,,77.1,39.3,77.5,42.3,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[92.0, 69.9]",,,,,,,,,,,1.008421,,,,,,,,,,,,,,8ef8535a-c23d-4710-843c-7d340692e374,2414,,,"[92.5, 72.7]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Back,92,Netherlands,941,"['461d45f6-5ce1-4c37-9da7-a9f9392065dd', '688695b6-5bc1-4c26-8f6a-f463ddd127c6']",14,,,,,,,,,,,,,,,,,Netherlands,941,00:16:14.044,Carry,,,,,,,92.5,72.7,92.0,69.9,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[76.9, 64.5]",,,,,,,,,,,1.243821,,,,,,,,,,,,,,d5cf499f-b1db-4a72-8d56-421833554d78,2417,,,"[76.4, 66.2]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,92,Netherlands,941,"['114d0c33-87ea-4365-99f5-b45406de17d7', 'a4357c03-9f6a-47a7-b9a2-82b54a10f288']",16,,,,,,,,,,,,,,,,,Netherlands,941,00:16:16.388,Carry,,,,,,,76.4,66.2,76.9,64.5,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[77.9, 22.8]",,,,,,,,,,,1.748452,,,,,,,,,,,,,,d729c147-010e-4f5d-81a7-853de3ac947f,2420,,,"[73.4, 28.8]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,92,Netherlands,941,"['9d7b82fc-29b1-4d17-aafc-3f8513579d48', 'f390e9b9-6c80-44ae-a866-9df5aa144ece']",19,,,,,,,,,,,,,,,,,Netherlands,941,00:16:19.728,Carry,,,,,,,73.4,28.8,77.9,22.8,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[112.4, 13.8]",,,,,,,,,,,4.228204,,,,,,,,,,,,,,89d8b06a-352a-4e16-950e-3ab3ddbb6416,2423,,,"[93.5, 1.2]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cody Mathès Gakpo,20750.0,Left Wing,92,Netherlands,941,"['47a51eae-dcbd-44c1-9522-b31692232d6a', '9a7feb89-06e0-48f4-9e5f-9c39480fe5b5', 'cc106e10-f285-47af-a36c-18ce7811727d']",22,,,,,,,,,,,,,,,,,Netherlands,941,00:16:22.832,Carry,True,,,,,,93.5,1.2,112.4,13.8,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[111.1, 11.9]",,,,,,,,,,,2.789662,,,,,,,,,,,,,,d63ab2cb-4254-4e92-9662-c0c4fed62f2c,2427,,,"[112.4, 13.8]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cody Mathès Gakpo,20750.0,Left Wing,92,Netherlands,941,"['28cb4da8-009d-4fa2-8e63-7a716230a08c', '47a51eae-dcbd-44c1-9522-b31692232d6a', '6e327c57-4299-4882-9e15-bf6d598ebe86', 'e0558004-9710-4184-8389-71d4e9ffe6a4']",27,,,,,,,,,,,,,,,,,Netherlands,941,00:16:27.060,Carry,True,,,,,,112.4,13.8,111.1,11.9,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[85.0, 8.3]",,,,,,,,,,,4.8,,,,,,,,,,,,,,554d43dc-f216-4c53-9f3b-aa9c23a0b7b4,2431,,,"[91.8, 7.8]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,92,Netherlands,941,"['bf952130-fa14-41e6-aeb3-e2f9042ddba5', 'ca5fdf3e-af24-4ec9-8409-e1c146079fa9']",31,,,,,,,,,,,,,,,,,Netherlands,941,00:16:31.223,Carry,,,,,,,91.8,7.8,85.0,8.3,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[77.5, 21.5]",,,,,,,,,,,0.502547,,,,,,,,,,,,,,451c7c30-7981-4fb4-a9a5-025c28f56faa,2434,,,"[77.5, 21.5]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,92,Netherlands,941,"['41350ece-a10f-4144-b936-abe085591037', '8d6ba625-f06c-4030-a0b2-e01cb1d0b48e']",37,,,,,,,,,,,,,,,,,Netherlands,941,00:16:37.281,Carry,,,,,,,77.5,21.5,77.5,21.5,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[77.5, 47.4]",,,,,,,,,,,1.196364,,,,,,,,,,,,,,d9281848-9efa-45e2-8533-fd186e9dde3d,2437,,,"[77.5, 47.4]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tijjani Reijnders,21582.0,Left Defensive Midfield,92,Netherlands,941,"['875e7608-d3f6-4ba8-b77b-4d3f5a48992d', 'a9d7b279-44f8-4387-be0a-a49b840dc2f4']",39,,,,,,,,,,,,,,,,,Netherlands,941,00:16:39.136,Carry,,,,,,,77.5,47.4,77.5,47.4,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[74.7, 66.0]",,,,,,,,,,,1.232339,,,,,,,,,,,,,,a1f5a340-14f1-4217-ab24-68d815178edc,2440,,,"[82.0, 60.5]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,92,Netherlands,941,"['20adccab-809a-42da-9f73-3baf7b1c30fc', 'a856372b-ea7b-4c0d-8f40-1f9f3cab5874', 'c01ff120-c581-4081-8d14-a76cd7b2d204']",42,,,,,,,,,,,,,,,,,Netherlands,941,00:16:42.124,Carry,True,,,,,,82.0,60.5,74.7,66.0,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[65.9, 36.9]",,,,,,,,,,,0.879627,,,,,,,,,,,,,,fd46bbb3-aff8-410c-aa6d-2fb1ff86df75,2444,,,"[65.9, 36.9]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,92,Netherlands,941,"['81dbea2a-ad0e-4121-a0ed-7f81a3eb296a', '8df1ebbb-16dd-43db-b1a7-fc4fc342fcbc']",45,,,,,,,,,,,,,,,,,Netherlands,941,00:16:45.406,Carry,,,,,,,65.9,36.9,65.9,36.9,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[78.8, 57.0]",,,,,,,,,,,3.839359,,,,,,,,,,,,,,d3c5483e-8700-4a47-bfc1-0b441fcd0860,2447,,,"[71.5, 49.1]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerdy Schouten,15503.0,Right Defensive Midfield,92,Netherlands,941,"['2fe41f3b-a8c5-473c-9b86-94ebd36a8c1f', 'f9aa59f4-1180-4e01-aa8e-157a3f722f64']",47,,,,,,,,,,,,,,,,,Netherlands,941,00:16:47.853,Carry,,,,,,,71.5,49.1,78.8,57.0,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[89.0, 70.1]",,,,,,,,,,,2.082209,,,,,,,,,,,,,,6ace754b-1ff3-48d8-8d99-16db16aa00c4,2450,,,"[91.2, 70.1]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Back,92,Netherlands,941,"['1b4f14b8-1dc6-40c5-b535-8285469bec5d', '40506be4-07a4-4667-99c5-76488882efa9']",53,,,,,,,,,,,,,,,,,Netherlands,941,00:16:53.362,Carry,,,,,,,91.2,70.1,89.0,70.1,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[69.4, 69.5]",,,,,,,,,,,1.285504,,,,,,,,,,,,,,418e7e33-e06b-481f-9747-aa39aa4001d6,2453,,,"[69.4, 69.5]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,92,Netherlands,941,"['050a5ad6-34ba-40fe-9b7f-09fb863dc82a', 'd2e31d58-296d-48d0-b3b9-51795370db78']",56,,,,,,,,,,,,,,,,,Netherlands,941,00:16:56.749,Carry,,,,,,,69.4,69.5,69.4,69.5,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[65.5, 40.4]",,,,,,,,,,,1.787946,,,,,,,,,,,,,,3c44a0c7-a59b-458d-8b22-255707f1ff19,2456,,,"[64.2, 41.9]",3942382,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,92,Netherlands,941,"['1abd77b6-2d2e-420f-907c-505c6563904f', '5ce92d30-602a-4516-8085-60769c984281']",59,,,,,,,,,,,,,,,,,Netherlands,941,00:16:59.278,Carry,,,,,,,64.2,41.9,65.5,40.4,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[79.6, 42.1]",,,,,,,,,,,3.100701,,,,,,,,,,,,,,fd33218e-5940-44b6-a57f-57840b4399e1,2459,,,"[76.0, 39.7]",3942382,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tijjani Reijnders,21582.0,Left Defensive Midfield,92,Netherlands,941,"['68c2d7b8-2847-4bfd-b5bd-2c4070060321', 'ce82580c-c606-4ec1-bd8e-49e304cdf848', 'f7f988b9-b942-48c2-9625-7d0a3572b513']",2,,,,,,,,,,,,,,,,,Netherlands,941,00:17:02.176,Carry,True,,,,,,76.0,39.7,79.6,42.1,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[75.6, 56.6]",,,,,,,,,,,1.340154,,,,,,,,,,,,,,c8be02a2-d21c-4e5a-9c5e-7ff05b0758c3,2463,,,"[75.6, 56.6]",3942382,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,92,Netherlands,941,"['61868a8f-c05d-416b-8a45-ac06288b6d08', 'cd024f2d-5c55-4d71-8ffa-90b520efaaf2']",6,,,,,,,,,,,,,,,,,Netherlands,941,00:17:06.580,Carry,,,,,,,75.6,56.6,75.6,56.6,Netherlands vs Turkey,Netherlands,Turkey
,,,,,,"[70.0, 39.3]",,,,,,,,,,,0.531081,,,,,,,,,,,,,,681743fe-ede2-4617-9462-8e66c96f9cd1,2466,,,"[70.0, 39.3]",3942382,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,92,Netherlands,941,"['0de2b074-f95f-4d57-8d71-a55a50439877', 'b4d9eec1-5eca-4fe0-a57c-b8a5f59bef56']",9,,,,,,,,,,,,,,,,,Netherlands,941,00:17:09.565,Carry,,,,,,,70.0,39.3,70.0,39.3,Netherlands vs Turkey,Netherlands,Turkey
