50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,37d71d09-7224-41af-b102-d0bcfe1d7693,228,,"[76.4, 11.9]",3941021,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrei Burcă Andonie,31908.0,,Left Center Back,16,Netherlands,941,['1bc3acaf-562e-451f-a2a7-69907a062999'],13,,,,,,,,,,,,,,,,Romania,905,00:08:13.374,Duel,True,,,,,,76.4,11.9,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,879a5d3f-4e37-4100-b388-3994d941bc36,259,,"[4.1, 2.7]",3941021,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tijjani Reijnders,21582.0,,Left Defensive Midfield,18,Romania,905,['4f470289-bf57-4e66-98bb-bdcea44c8f7b'],1,,,,,,,,,,,,,,,,Netherlands,941,00:09:01.751,Duel,True,,,,,,4.1,2.7,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,f8e6120a-cf47-44d6-9dc9-f8e2c94d4457,317,,"[23.8, 19.2]",3941021,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cody Mathès Gakpo,20750.0,,Left Wing,20,Netherlands,941,['651f8fd6-66db-4274-b6dc-488370ad8be3'],55,,,,,,,,,,,,,,,,Netherlands,941,00:09:55.628,Duel,True,,,,,,23.8,19.2,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,23101de7-6161-415a-9b91-f9f2141f7cea,372,,"[49.0, 75.0]",3941021,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denzel Dumfries,8125.0,,Right Back,23,Romania,905,['cf371f85-6575-4c04-ab5b-4c851b96d464'],36,,,,,,,,,,,,,,,,Netherlands,941,00:11:36.490,Duel,True,,,,,,49.0,75.0,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,0bbb46c6-1599-43ab-80ca-f8eff95544b2,483,,"[13.9, 14.1]",3941021,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marius Mihai Marin,30913.0,,Center Defensive Midfield,28,Netherlands,941,['d4360ea9-494e-4849-9a7b-1cdf9836a7fc'],58,,,,,,,,,,,,,,,,Romania,905,00:14:58.302,Duel,True,,,,,,13.9,14.1,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,e0d1e126-c5fb-495b-af0a-d0e741252766,521,,"[8.3, 40.1]",3941021,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrei Burcă Andonie,31908.0,,Left Center Back,31,Netherlands,941,['401806de-514a-411a-be52-58dabd1083d6'],45,,,,,,,,,,,,,,,,Romania,905,00:16:45.022,Duel,True,,,,,,8.3,40.1,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,ea53a937-c0f1-49dd-8d24-4fb2b073a9ef,564,,"[9.3, 60.8]",3941021,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radu Drăgușin,39615.0,,Right Center Back,34,Netherlands,941,['6c9bd47a-8919-4394-b9da-fef6c46bc2af'],40,,,,,,,,,,,,,,,,Romania,905,00:17:40.614,Duel,True,,,,,,9.3,60.8,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,6ba48807-cce1-444b-be8b-81b3cf2e05d1,840,,"[72.6, 10.4]",3941021,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Denis Mihai Drăguş,31193.0,,Center Forward,44,Romania,905,['eef5b487-440b-47ed-be63-e678bc022954'],35,,,,,,,,,,,,,,,,Romania,905,00:26:35.293,Duel,True,,,,,,72.6,10.4,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ad34e100-9f99-4d02-aae9-4477842e4e56,850,,"[112.8, 46.1]",3941021,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stefan de Vrij,7787.0,,Right Center Back,46,Netherlands,941,['2aadaddd-54c1-4c34-bb3b-82ded0dfbd97'],12,,,,,,,,,,,,,,,,Netherlands,941,00:27:12.328,Duel,True,,,,,,112.8,46.1,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,fb803368-a098-4ebf-9b2f-10561f623c67,872,,"[21.0, 31.6]",3941021,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ianis Hagi,28565.0,,Left Midfield,47,Netherlands,941,['661d0d1d-f237-40ef-a383-5815d8561779'],17,,,,,,,,,,,,,,,,Romania,905,00:28:17.835,Duel,True,,,,,,21.0,31.6,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,8b18d1da-d694-40cd-b3bf-fa7777dde14c,1204,,"[8.2, 56.2]",3941021,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrei Florin Ratiu,24861.0,,Right Back,58,Netherlands,941,['01a68ec2-d2cb-4d76-b868-b039914f0d2a'],41,,,,,,,,,,,,,,,,Romania,905,00:38:41.644,Duel,True,,,,,,8.2,56.2,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,e24cb337-d758-47f9-94e9-cc2216f18d93,1219,,"[41.5, 77.0]",3941021,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrei Florin Ratiu,24861.0,,Right Back,59,Netherlands,941,['dbdad547-3b82-4b06-bb99-fa9327c6406a'],38,,,,,,,,,,,,,,,,Romania,905,00:39:38.164,Duel,True,,,,,,41.5,77.0,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,245c6b02-3aa8-47a6-ae17-89ae38a8d522,1264,,"[109.1, 44.6]",3941021,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Memphis Depay,2988.0,,Center Forward,59,Netherlands,941,['7a28c854-8b5f-43e4-9fb7-8c3f01791b1c'],21,,,,,,,,,,,,,,,,Netherlands,941,00:40:21.252,Duel,True,,,,,,109.1,44.6,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,9209ae79-dc4b-4ca7-900b-17cfaae7062e,1369,,"[116.2, 56.6]",3941021,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denzel Dumfries,8125.0,,Right Back,64,Netherlands,941,['33d2ae50-52ef-4b03-8812-3e057766d723'],19,,,,,,,,,,,,,,,,Netherlands,941,00:43:19.211,Duel,True,,,,,,116.2,56.6,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,849147c6-86c3-4da9-9b01-fde200a9ab21,1462,,"[64.2, 50.6]",3941021,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Steven Bergwijn,8259.0,,Right Wing,71,Netherlands,941,['236c75ba-9a76-437e-832c-96f1455a281d'],34,,,,,,,,,,,,,,,,Netherlands,941,00:46:34.515,Duel,True,,,,,,64.2,50.6,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,d1411cda-e12f-402f-856c-0a1317025e40,1545,,"[92.6, 18.2]",3941021,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Denis Mihai Drăguş,31193.0,,Center Forward,76,Romania,905,['b00af2ce-24fa-4e0c-bbd0-d7ba64458457'],6,,,,,,,,,,,,,,,,Romania,905,00:00:06.444,Duel,True,,,,,,92.6,18.2,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d3737f9b-2d43-47cc-9596-071778cc1299,1694,,"[7.1, 37.9]",3941021,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrei Burcă Andonie,31908.0,,Left Back,85,Netherlands,941,['a01c1435-d915-453c-88ba-cfbc6a144a2a'],43,,,,,,,,,,,,,,,,Romania,905,00:04:43.601,Duel,True,,,,,,7.1,37.9,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d561e1da-c655-415e-af5c-256203ca5d11,1701,,"[73.6, 4.1]",3941021,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Denis Mihai Drăguş,31193.0,,Center Forward,86,Romania,905,['b77c2d00-58b2-42ba-a6df-ba1a1a2a1aab'],28,,,,,,,,,,,,,,,,Romania,905,00:05:28.397,Duel,True,,,,,,73.6,4.1,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,598ddf87-dee0-4e61-9adc-0dfeb4245366,1879,,"[70.7, 18.4]",3941021,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Denis Mihai Drăguş,31193.0,,Center Forward,91,Romania,905,['2a649df7-265b-4722-91eb-06f598eaab80'],26,,,,,,,,,,,,,,,,Romania,905,00:10:26.418,Duel,True,,,,,,70.7,18.4,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,a6934bcf-1c06-4c8b-afef-2c3eb4e6e261,2007,,"[20.3, 38.7]",3941021,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jerdy Schouten,15503.0,,Right Defensive Midfield,101,Romania,905,['c1933f63-c4a1-44d1-b851-c9a7a4e28201'],6,,,,,,,,,,,,,,,,Netherlands,941,00:14:06.526,Duel,True,,,,,,20.3,38.7,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,b7c5ed1e-15c2-441b-8139-f0cfb6d2e321,2027,,"[16.4, 16.4]",3941021,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,,Left Back,102,Romania,905,['22364446-072c-40ef-a915-980dd01a9223'],28,,,,,,,,,,,,,,,,Netherlands,941,00:14:28.183,Duel,True,,,,,,16.4,16.4,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,2f65d7fa-2090-4afe-83af-11563acae78b,2061,,"[96.3, 7.4]",3941021,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ianis Hagi,28565.0,,Left Midfield,106,Romania,905,['d4affad9-e7a6-4cbc-a94c-0a2fe6c9bb9b'],10,,,,,,,,,,,,,,,,Romania,905,00:16:10.081,Duel,True,,,,,,96.3,7.4,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,98fae9b8-b14b-4ac6-b769-178f83fe4b25,2098,,"[8.7, 32.9]",3941021,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ianis Hagi,28565.0,,Left Midfield,108,Netherlands,941,['6cb6e0b4-235d-40d2-b005-db078e40f4f5'],29,,,,,,,,,,,,,,,,Romania,905,00:17:29.504,Duel,True,,,,,,8.7,32.9,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,a9ac7ff5-de9c-4a89-b28e-6786e301b990,2217,,"[21.5, 53.8]",3941021,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marius Mihai Marin,30913.0,,Center Defensive Midfield,111,Romania,905,['eaccbbdc-61a3-4bf8-9cf7-7fd7ab1b7b69'],16,,,,,,,,,,,,,,,,Romania,905,00:21:16.709,Duel,True,,,,,,21.5,53.8,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d06fc4c3-da2a-42bd-bcec-d982a2bf79a7,2258,,"[65.3, 4.5]",3941021,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Denis Mihai Drăguş,31193.0,,Center Forward,114,Romania,905,['8ce969de-6ba3-408d-b922-238d28fa079a'],41,,,,,,,,,,,,,,,,Romania,905,00:23:41.444,Duel,True,,,,,,65.3,4.5,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4831e0ad-4285-4ae0-8ebe-4bf7022baca8,2272,,"[63.5, 76.2]",3941021,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,,Right Back,115,Netherlands,941,['70d283f0-29df-47b7-b133-06f026f43cf9'],51,,,,,,,,,,,,,,,,Netherlands,941,00:23:51.443,Duel,True,,,,,,63.5,76.2,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,8209d231-2301-4119-a9db-28bb88b7cd65,2322,,"[9.8, 50.9]",3941021,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denzel Dumfries,8125.0,,Right Back,118,Romania,905,['25966b64-9653-47fc-8c48-e7332a7b1938'],37,,,,,,,,,,,,,,,,Netherlands,941,00:25:37.585,Duel,True,,,,,,9.8,50.9,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,d92d8185-e11c-49ca-b6fc-4c6519f8e976,2378,,"[14.6, 46.8]",3941021,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Răzvan Gabriel Marin,16344.0,,Center Defensive Midfield,120,Netherlands,941,['9e8f65e5-449d-4243-938e-a8548dcf0450'],24,,,,,,,,,,,,,,,,Romania,905,00:27:24.942,Duel,True,,,,,,14.6,46.8,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,24b51fff-3d5a-4206-b381-68e8aef62e2d,2430,,"[45.8, 61.4]",3941021,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tijjani Reijnders,21582.0,,Right Defensive Midfield,124,Netherlands,941,['b6ce78af-e352-4c5d-a038-42259deabf85'],19,,,,,,,,,,,,,,,,Netherlands,941,00:29:19.247,Duel,True,,,,,,45.8,61.4,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,8cef5b8d-bee8-4c02-a13c-41b47a59d06b,2441,,"[62.9, 1.1]",3941021,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrei Burcă Andonie,31908.0,,Left Back,124,Netherlands,941,['6dcf8626-5450-4533-9f22-f97d08977a84'],29,,,,,,,,,,,,,,,,Romania,905,00:29:29.303,Duel,True,,,,,,62.9,1.1,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,1a75563e-aebb-4e64-8145-ade2457a7082,2493,,"[116.9, 36.6]",3941021,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Memphis Depay,2988.0,,Center Forward,125,Netherlands,941,['5f1c9880-8663-4910-8136-32931561ded8'],32,,,,,,,,,,,,,,,,Netherlands,941,00:30:32.470,Duel,True,,,,,,116.9,36.6,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,7f539c71-5cac-4464-954d-8fbe9c5cb0cf,2532,,"[22.1, 1.7]",3941021,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Răzvan Gabriel Marin,16344.0,,Center Defensive Midfield,127,Netherlands,941,['0e5dfb88-3e4b-43cd-8b8c-c9f5f07a7e2c'],27,,,,,,,,,,,,,,,,Romania,905,00:32:27.071,Duel,True,,,,,,22.1,1.7,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,e40e6f67-bb0d-45fd-b823-fb336b7bcd93,2538,,"[21.3, 17.9]",3941021,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Răzvan Gabriel Marin,16344.0,,Center Defensive Midfield,128,Netherlands,941,['5fa7868c-2c96-431c-81e6-fc7f6b123f28'],32,,,,,,,,,,,,,,,,Romania,905,00:32:32.240,Duel,True,,,,,,21.3,17.9,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,5b382192-3ec6-4aa3-a013-eb65fa1dc32f,2542,,"[21.3, 18.2]",3941021,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandru Cicâldău,45125.0,,Left Center Midfield,129,Romania,905,['c1748b74-80ee-4734-9481-2a991f857b14'],33,,,,,,,,,,,,,,,,Romania,905,00:32:33.324,Duel,True,,,,,,21.3,18.2,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4d85ca3d-118c-46bc-8928-8d70419c43d0,2566,,"[61.8, 3.5]",3941021,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrei Burcă Andonie,31908.0,,Left Back,130,Netherlands,941,['12cb4e22-13cf-4133-bf76-dfef6314bb4d'],58,,,,,,,,,,,,,,,,Romania,905,00:32:58.128,Duel,True,,,,,,61.8,3.5,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,7ea70988-8096-48a5-b571-18b2ac83e2f8,2660,,"[85.8, 56.9]",3941021,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tijjani Reijnders,21582.0,,Right Defensive Midfield,134,Netherlands,941,['f99ff06c-4e18-4749-b81e-a9cbb15ec548'],36,,,,,,,,,,,,,,,,Netherlands,941,00:35:36.949,Duel,True,,,,,,85.8,56.9,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,f91d70ff-3870-449c-80f8-74eb4773df7c,2723,,"[50.9, 56.4]",3941021,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Wout Weghorst,7829.0,,Center Forward,137,Romania,905,['3553e68e-7fdb-474e-8015-0f4da38df9d0'],55,,,,,,,,,,,,,,,,Netherlands,941,00:38:55.380,Duel,True,,,,,,50.9,56.4,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,3d3b438d-0b8a-4517-bfcf-a28bfd599376,2823,,"[71.9, 78.4]",3941021,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,,Right Center Back,143,Netherlands,941,['27fc54a0-2363-4aa4-a602-84da3c8b2476'],19,,,,,,,,,,,,,,,,Netherlands,941,00:41:19.731,Duel,True,,,,,,71.9,78.4,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,51508516-2e0e-4629-9828-504638ac4dbd,2880,,"[68.9, 71.0]",3941021,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wout Weghorst,7829.0,,Center Forward,145,Netherlands,941,['de61205f-83fe-4544-b28c-2e16c48cfbf5'],56,,,,,,,,,,,,,,,,Netherlands,941,00:42:56.860,Duel,True,,,,,,68.9,71.0,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,f9f03f20-4395-432d-ac28-6e5e07a53e21,2907,,"[48.8, 52.9]",3941021,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dennis Man,56905.0,,Right Midfield,147,Netherlands,941,['a5390813-a6ed-4957-8f77-b01687c0d802'],52,,,,,,,,,,,,,,,,Romania,905,00:43:52.596,Duel,True,,,,,,48.8,52.9,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,94930e11-f711-4902-91e4-06efa1430764,2930,,"[36.9, 39.1]",3941021,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wout Weghorst,7829.0,,Center Forward,149,Romania,905,['5793faa9-ab1b-4623-862a-82e88f00db23'],29,,,,,,,,,,,,,,,,Netherlands,941,00:44:29.558,Duel,True,,,,,,36.9,39.1,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4e85a45f-2074-42e8-95b3-0e6dec9273eb,2951,,"[81.3, 43.5]",3941021,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Wout Weghorst,7829.0,,Center Forward,152,Netherlands,941,['84722a7d-b538-4898-9387-8c205f83f515'],36,,,,,,,,,,,,,,,,Netherlands,941,00:45:36.795,Duel,True,,,,,,81.3,43.5,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,da8b525c-a7a9-4f19-bafc-4d450f3cdac6,2973,,"[102.6, 20.2]",3941021,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Radu Drăgușin,39615.0,,Right Center Back,154,Romania,905,['9fb528c4-ec4a-4b6e-bbfc-13e946e1a702'],30,,,,,,,,,,,,,,,,Romania,905,00:46:30.754,Duel,True,,,,,,102.6,20.2,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,37136fd9-0d16-4eb3-98e0-04730946cf15,2981,,"[106.2, 36.0]",3941021,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bogdan Racovițan,45023.0,,Left Center Back,155,Romania,905,['ecb3992a-6ffa-479b-a397-8ed1c8a244c0'],28,,,,,,,,,,,,,,,,Romania,905,00:47:28.993,Duel,True,,,,,,106.2,36.0,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,0.183084,,,,,,,,,,,,e3b1c85c-68ef-4ba0-95eb-4db5556963a3,14,,"[4.3, 61.6]",3941021,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Radu Drăgușin,39615.0,,Right Center Back,2,Netherlands,941,['a252b1e5-fdc6-443f-b643-cd3056e4ef85'],9,,,,,,,,,,,,,,,,Romania,905,00:00:09.419,Pressure,,,,,,,4.3,61.6,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,0.341628,,,,,,,,,,,,92ed7856-5371-4d82-aa44-78093b739691,16,,"[2.6, 65.8]",3941021,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Radu Drăgușin,39615.0,,Right Center Back,2,Netherlands,941,"['571404a8-5678-4770-a4c5-05413741bddb', '9cd85b59-6100-405e-9f9a-aa36455fe8fe', 'ce198eed-8e4b-48fb-8476-8ea2a0ef70c3']",10,,,,,,,,,,,,,,,,Romania,905,00:00:10.788,Pressure,,,,,,,2.6,65.8,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,True,,,,,,1.286342,,,,,,,,,,,,065ba2f7-fa4c-4b20-a9b1-69bfc2a66803,23,,"[115.4, 20.7]",3941021,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Memphis Depay,2988.0,,Center Forward,3,Romania,905,"['17a773fc-45a8-4bf6-9d8a-abedd6e945e6', 'bfd88015-4366-4fdc-95d2-282488c46b84']",12,,,,,,,,,,,,,,,,Netherlands,941,00:00:12.178,Pressure,,,,,,,115.4,20.7,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,0.231996,,,,,,,,,,,,d1bc07ba-1925-4304-8b1c-1e237317f44b,36,,"[41.8, 17.3]",3941021,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Virgil van Dijk,3669.0,,Left Center Back,4,Romania,905,['fc6294c8-95a8-4555-a34c-13cb52285197'],47,,,,,,,,,,,,,,,,Netherlands,941,00:00:47.393,Pressure,,,,,,,41.8,17.3,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,,,,,,,1.711585,,,,,,,,,,,,857f346a-fce5-42b0-922a-c71ae767d3f1,42,,"[62.9, 8.5]",3941021,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tijjani Reijnders,21582.0,,Left Defensive Midfield,4,Romania,905,"['26ea2825-71d8-4830-8bc9-275559b442ed', '93900c51-3799-4d0e-bbdc-b16cda6d67c3', '98524c09-b46e-407f-82fc-868d861f3b83']",52,,,,,,,,,,,,,,,,Netherlands,941,00:00:52.928,Pressure,,,,,,,62.9,8.5,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,True,,,,,,1.207974,,,,,,,,,,,,62416683-8c7c-4a93-b985-8d52a36c3f6d,48,,"[61.6, 74.4]",3941021,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Răzvan Gabriel Marin,16344.0,,Right Center Midfield,4,Romania,905,"['00e4a5ca-c9d7-4436-b43f-8b3562b64bd6', '6fcf84d7-8383-4689-9dec-a54c3125b733']",55,,,,,,,,,,,,,,,,Romania,905,00:00:55.422,Pressure,,,,,,,61.6,74.4,,,Romania vs Netherlands,Romania,Netherlands
,,,,,,,,,,,,True,,,,,,0.680018,,,,,,,,,,,,c62511c1-d6ad-4ccc-a096-8a8d4185be2f,49,,"[62.1, 72.7]",3941021,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denis Mihai Drăguş,31193.0,,Center Forward,4,Romania,905,['00e4a5ca-c9d7-4436-b43f-8b3562b64bd6'],55,,,,,,,,,,,,,,,,Romania,905,00:00:55.797,Pressure,,,,,,,62.1,72.7,,,Romania vs Netherlands,Romania,Netherlands
