50_50,bad_behaviour_card,ball_receipt_outcome,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,"[7.4, 35.2]",,,,,,,,,,,2.740184,,,,,,,,,,,,,efb7d02c-f7cc-463b-a5f1-84d8f9917b7f,2314,,,"[7.2, 34.8]",3930161,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,75,Italy,914,"['33f09cd0-f6b6-4fc7-841a-97a5473ed885', '8298db5e-130e-47aa-b7bf-ddb4c0a71feb']",31,,,,,,,,,,,,,,,,,Italy,914,00:09:31.544,Carry,,,,,,,7.2,34.8,7.4,35.2,Italy vs Albania,Italy,Albania
,,,,,"[23.1, 50.4]",,,,,,,,,,,2.544151,,,,,,,,,,,,,bfe2e359-cf7c-4ba3-a20f-0b57e4350271,2317,,,"[14.4, 47.0]",3930161,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Bastoni,7480.0,Right Center Back,75,Italy,914,"['4b230902-8831-4996-9526-e52a98b28583', '8d4342b2-52b9-4ce7-b0e0-9dcd0a37274c']",35,,,,,,,,,,,,,,,,,Italy,914,00:09:35.918,Carry,,,,,,,14.4,47.0,23.1,50.4,Italy vs Albania,Italy,Albania
,,,,,"[33.1, 56.3]",,,,,,,,,,,2.95146,,,,,,,,,,,,,7fceefc9-8d43-4fcf-acdf-fdb896e89812,2320,,,"[30.4, 60.4]",3930161,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,75,Italy,914,"['dd25995b-35f0-4f8d-b0e1-26aedc3e0a22', 'dd496f0e-77e0-4fb3-ad78-501145f6acb5']",39,,,,,,,,,,,,,,,,,Italy,914,00:09:39.748,Carry,,,,,,,30.4,60.4,33.1,56.3,Italy vs Albania,Italy,Albania
,,,,,"[23.4, 49.6]",,,,,,,,,,,0.486907,,,,,,,,,,,,,a3e3bed0-e69c-474e-9839-3e188dc070dc,2323,,,"[21.5, 50.5]",3930161,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Bastoni,7480.0,Right Center Back,75,Italy,914,"['5cb948d3-24e8-4310-9c53-d527fcf23a9a', '8846b00b-f106-455a-8f04-a1aac6853f32']",44,,,,,,,,,,,,,,,,,Italy,914,00:09:44.364,Carry,,,,,,,21.5,50.5,23.4,49.6,Italy vs Albania,Italy,Albania
,,,,,"[63.0, 52.3]",,,,,,,,,,,4.941777,,,,,,,,,,,,,c6f6f73a-d5b1-442b-b297-b51aaa0a6392,2326,,,"[36.2, 40.7]",3930161,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Barella,8181.0,Left Center Midfield,75,Italy,914,"['7e9fd593-34e0-4d13-9911-385ae67d62dc', 'a51b6530-5f75-43a4-b8a1-38e23fbab4f5']",45,,,,,,,,,,,,,,,,,Italy,914,00:09:45.962,Carry,,,,,,,36.2,40.7,63.0,52.3,Italy vs Albania,Italy,Albania
,,,,,"[70.0, 68.5]",,,,,,,,,,,0.806181,,,,,,,,,,,,,f3dc1fc5-9adb-48d8-bfec-7d2b1d709676,2329,,,"[71.0, 70.0]",3930161,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Chiesa,7156.0,Right Wing,75,Italy,914,"['836ba243-d977-4a38-aa79-d0af3308eb1d', '85404ca0-1eee-454d-af20-9e80e4c1088f']",52,,,,,,,,,,,,,,,,,Italy,914,00:09:52.992,Carry,,,,,,,71.0,70.0,70.0,68.5,Italy vs Albania,Italy,Albania
,,,,,"[62.3, 59.9]",,,,,,,,,,,0.039999,,,,,,,,,,,,,f35cc9bc-e3f4-4007-9f6d-d1ea205fddab,2332,,,"[62.3, 60.2]",3930161,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,75,Italy,914,"['dc823a89-3c3a-4b6d-b42a-a7e92d395a7a', 'e195022a-5af0-47ca-87e0-2be0f6dd592e']",55,,,,,,,,,,,,,,,,,Italy,914,00:09:55.472,Carry,,,,,,,62.3,60.2,62.3,59.9,Italy vs Albania,Italy,Albania
,,,,,"[62.4, 48.3]",,,,,,,,,,,2.987883,,,,,,,,,,,,,aac838c7-3e7c-4643-ad0e-99b459630932,2335,,,"[62.3, 51.9]",3930161,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,75,Italy,914,"['4dfd5b8f-089f-4455-9e39-09bd8889d268', 'daf82bee-e041-4b97-b07b-1eb191964480']",56,,,,,,,,,,,,,,,,,Italy,914,00:09:56.391,Carry,,,,,,,62.3,51.9,62.4,48.3,Italy vs Albania,Italy,Albania
,,,,,"[60.8, 21.4]",,,,,,,,,,,0.630125,,,,,,,,,,,,,295556ff-f394-4c2a-bca5-4ba0b19cad42,2338,,,"[58.6, 25.3]",3930161,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Calafiori,41768.0,Left Center Back,75,Italy,914,"['705e5e98-75dd-42e9-9708-b806aac44246', 'e8b84159-3958-43fe-909f-a93f098239fa']",1,,,,,,,,,,,,,,,,,Italy,914,00:10:01.198,Carry,,,,,,,58.6,25.3,60.8,21.4,Italy vs Albania,Italy,Albania
,,,,,"[69.4, 8.4]",,,,,,,,,,,0.94272,,,,,,,,,,,,,cd342b3d-9ef5-478f-9d5b-f379e2dea10b,2341,,,"[72.4, 6.6]",3930161,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Dimarco,12255.0,Left Back,75,Italy,914,"['96cdae81-90cd-4a2b-8246-f57b031b3bd6', 'c73074c4-e974-4e86-bdc4-313804c52c1b']",3,,,,,,,,,,,,,,,,,Italy,914,00:10:03.033,Carry,,,,,,,72.4,6.6,69.4,8.4,Italy vs Albania,Italy,Albania
,,,,,"[55.9, 20.0]",,,,,,,,,,,0.929971,,,,,,,,,,,,,fb7afaed-e030-4be6-88a1-9ae14b4086fa,2344,,,"[56.2, 19.2]",3930161,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Calafiori,41768.0,Left Center Back,75,Italy,914,"['1aae6bb2-63c7-4de7-9a85-ab5655806575', '5216710f-9bba-43a1-a475-e5436c139930']",5,,,,,,,,,,,,,,,,,Italy,914,00:10:05.194,Carry,,,,,,,56.2,19.2,55.9,20.0,Italy vs Albania,Italy,Albania
,,,,,"[63.7, 38.5]",,,,,,,,,,,0.04,,,,,,,,,,,,,010f2017-9fcc-4f6f-9953-f8e1e0a14a51,2347,,,"[64.3, 39.1]",3930161,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,75,Italy,914,"['38603ee6-be93-455f-948f-65aaa184c3ad', '5e603e50-3a57-43a3-a85e-b8d8548f4aa6']",7,,,,,,,,,,,,,,,,,Italy,914,00:10:07.315,Carry,,,,,,,64.3,39.1,63.7,38.5,Italy vs Albania,Italy,Albania
