50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,ed64caf6-c956-4d57-a0cb-ef3637842b4f,1948,,Won,"[33.3, 20.4]",3930180,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Maximilian Wöber,8068.0,Left Center Back,89,Austria,915,['6e8441bd-68b2-490c-927a-20c5c865090d'],49,,,,,,,,,,,,,,,,,,Austria,915,00:05:49.718,Interception,,,,,,,33.3,20.4,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f14d0b9e-b72a-4bd9-b1bb-c95f82559a00,1998,,Lost Out,"[39.6, 71.3]",3930180,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Lienhart,8931.0,Right Center Back,92,Netherlands,941,['4a063dd3-9383-456a-addf-1953efae4b91'],2,,,,,,,,,,,,,,,,,,Austria,915,00:07:02.910,Interception,,,,,,,39.6,71.3,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,98014017-9d16-4a4f-85fe-48530b787b5f,2268,,Lost Out,"[77.8, 13.6]",3930180,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konrad Laimer,8506.0,Left Defensive Midfield,112,Netherlands,941,['fd180097-4a74-4a06-b173-d03e136eade7'],35,,,,,,,,,,,,,,,,,,Austria,915,00:20:35.759,Interception,,,,,,,77.8,13.6,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8b559bdd-d6bd-48a4-a25d-c37c27e6c5e6,2301,,Won,"[52.5, 55.2]",3930180,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan de Vrij,7787.0,Right Center Back,113,Netherlands,941,['d96d615d-9c9c-42eb-8407-7a3995bddd60'],41,,,,,,,,,,,,,,,,,,Netherlands,941,00:21:41.604,Interception,,,,,,,52.5,55.2,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eced3de7-c368-4bdb-abbf-11b3e01471a5,2353,,Lost In Play,"[56.5, 4.8]",3930180,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cody Mathès Gakpo,20750.0,Left Wing,117,Austria,915,['432c739b-2d81-46ad-a38d-749f2d531701'],24,,,,,,,,,,,,,,,,,,Netherlands,941,00:23:24.828,Interception,,,,,,,56.5,4.8,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6743f166-2438-4744-ada1-3756cc3e0fcf,2463,,Won,"[72.6, 50.1]",3930180,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavi Simons,39167.0,Right Wing,125,Austria,915,['47b3ff81-8f02-415d-9471-9bef60b7d1d3'],29,,,,,,,,,,,,,,,,,,Netherlands,941,00:27:29.046,Interception,,,,,,,72.6,50.1,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,0c16e292-4d26-43f2-8b4a-ac4ddfe56daa,2482,,Lost In Play,"[44.7, 21.9]",3930180,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Wöber,8068.0,Left Center Back,127,Netherlands,941,['f9eebb47-4977-44f8-a80f-03ffe9372d7f'],9,,,,,,,,,,,,,,,,,,Austria,915,00:28:09.286,Interception,,,,,,,44.7,21.9,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,11e67f0f-038d-4537-952d-502eb5e1cb99,2685,,Lost Out,"[8.6, 55.8]",3930180,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,138,Austria,915,['47b3c17a-55d7-4c28-a04d-ff053df1f53d'],32,,,,,,,,,,,,,,,,,,Netherlands,941,00:36:32.447,Interception,,,,,,,8.6,55.8,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4e26fddc-6a94-4e2a-b718-67ef3409c692,2891,,Success In Play,"[26.0, 49.5]",3930180,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leopold Querfeld,152512.0,Right Center Back,149,Netherlands,941,['9520b1d5-effa-48af-a417-7ae2b272af4d'],32,,,,,,,,,,,,,,,,,,Austria,915,00:42:32.864,Interception,,,,,,,26.0,49.5,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,ab4b1cbf-2f4e-4525-b184-c863caa715b8,214,,,"[83.2, 29.9]",3930180,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Memphis Depay,2988.0,Center Forward,7,Austria,915,['19a31bd1-ab62-4701-93d5-9bc6ffcc13ba'],34,,,,,,,,,,,,,,,,,,Netherlands,941,00:04:34.600,Foul Committed,,,,,,,83.2,29.9,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,df5e98a8-f378-49a0-b984-ef898c6130ab,517,,,"[79.0, 1.6]",3930180,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cody Mathès Gakpo,20750.0,Left Wing,22,Austria,915,"['4f5dfd4b-ea2e-40a0-b77e-b718210f0083', 'fd1e1e3c-ae45-42aa-a029-e234dd389398']",27,,,,,,,,,,,,,,,,,,Netherlands,941,00:12:27.180,Foul Committed,,,,,,,79.0,1.6,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8fdb670b-40bb-4e7e-a5ae-53ed3c30ef33,596,,,"[92.1, 60.1]",3930180,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stefan Posch,11821.0,Right Back,26,Netherlands,941,"['971b056a-5713-4a6d-ae38-0e16577aac94', 'f2064d02-f445-4a97-9c40-df78b2675bf0']",50,,,,,,,,,,,,,,,,,,Austria,915,00:14:50.815,Foul Committed,,,,,,,92.1,60.1,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,49967a1a-8bb9-4331-95f7-168583a02446,615,,,"[46.4, 74.4]",3930180,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lutsharel Geertruida,22352.0,Right Back,28,Austria,915,['ac318e99-670d-4246-a5aa-1238f67cb22a'],19,,,,,,,,,,,,,,,,,,Netherlands,941,00:15:19.551,Foul Committed,,,,,,,46.4,74.4,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1b8e616b-ef22-40bd-9bd4-19fb86ddc691,638,,,"[70.9, 14.8]",3930180,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maximilian Wöber,8068.0,Left Center Back,30,Netherlands,941,['58d3ce59-2f3e-41ae-adcf-7f20c301b4d6'],20,,,,,,,,,,,,,,,,,,Austria,915,00:16:20.169,Foul Committed,,,,,,,70.9,14.8,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,653be096-ab14-4003-bbc9-6a42fbd0b42a,896,,,"[48.4, 51.6]",3930180,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jerdy Schouten,15503.0,Center Defensive Midfield,35,Netherlands,941,['3e20899b-e2f4-4cdd-92fc-5edfa4241ad3'],5,,,,,,,,,,,,,,,,,,Netherlands,941,00:21:05.510,Foul Committed,,,,,,,48.4,51.6,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,bd3d5152-aed3-4e48-92e1-e213eed20849,946,,,"[47.5, 34.6]",3930180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Left Defensive Midfield,37,Netherlands,941,['b18c43c4-cad3-4de8-bf50-b01d75280a1d'],2,,,,,,,,,,,,,,,,,,Austria,915,00:22:02.451,Foul Committed,,,,,,,47.5,34.6,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b48eb479-c583-4d46-a3ca-b752d9f1becd,1002,,,"[53.1, 76.5]",3930180,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stefan Posch,11821.0,Right Back,40,Netherlands,941,['9ca91317-d78c-46a6-81c7-39e7b7a71f9d'],15,,,,,,,,,,,,,,,,,,Austria,915,00:24:15.979,Foul Committed,,,,,,,53.1,76.5,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,10275a02-876c-4797-9792-dbf9c5279619,1029,,,"[50.3, 29.3]",3930180,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrick Wimmer,33297.0,Left Wing,41,Netherlands,941,['f1bb13b5-a6e1-4aca-9c2b-dc66e6840890'],4,,,,,,,,,,,,,,,,,,Austria,915,00:25:04.746,Foul Committed,,,,,,,50.3,29.3,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,Dangerous Play,,,,,,,,,,786ebdf2-e048-4deb-91cd-ee9fbc8035b2,1232,,,"[51.2, 73.8]",3930180,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Posch,11821.0,Right Back,53,Netherlands,941,"['40725ecf-f4a1-4a4b-9b66-21ae7b2a4889', 'e900a11f-e4e8-474b-8367-87f93d57520f']",24,,,,,,,,,,,,,,,,,,Austria,915,00:31:24.784,Foul Committed,,,,,,,51.2,73.8,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,5898067f-14ef-4a20-ae12-6de6a0f3b01a,1289,,,"[47.5, 18.8]",3930180,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Patrick Wimmer,33297.0,Left Wing,58,Austria,915,['b38cc060-4971-4f27-8ca0-cd567c1e908a'],40,,,,,,,,,,,,,,,,,,Austria,915,00:32:40.831,Foul Committed,,,,,,,47.5,18.8,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,0f90c8c3-9d69-4028-acea-1cb8ef7a1415,1375,,,"[96.2, 76.5]",3930180,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Sabitzer,8518.0,Center Attacking Midfield,62,Netherlands,941,['6a4ebc67-a16f-45c5-bfb9-f91f34a61f1b'],17,,,,,,,,,,,,,,,,,,Austria,915,00:37:17.899,Foul Committed,,,,,,,96.2,76.5,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,Handball,,,,,,,,,,3d84ce47-9ad2-48f9-b9f4-5582a08db8e2,1407,,,"[78.6, 63.5]",3930180,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Romano Schmid,8784.0,Right Wing,63,Netherlands,941,,14,,,,,,,,,,,,,,,,,,Austria,915,00:38:14.448,Foul Committed,,,,,,,78.6,63.5,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,3a999d2b-cca4-48ab-8153-e106b1c61a77,1443,,,"[56.7, 50.0]",3930180,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tijjani Reijnders,21582.0,Left Defensive Midfield,64,Netherlands,941,['bf9b75c6-d3df-45ff-b41d-71da0dd957d5'],56,,,,,,,,,,,,,,,,,,Netherlands,941,00:38:56.276,Foul Committed,,,,,,,56.7,50.0,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,809ad13b-69d3-4ab1-a6f6-82de65bdb6ff,1459,,,"[35.6, 76.2]",3930180,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Lienhart,8931.0,Right Center Back,66,Netherlands,941,"['505d4dfb-6500-41be-a148-1f5e83a50908', '9c8f48e1-3747-4024-883d-bb7a6ab81e90']",11,,,,,,,,,,,,,,,,,,Austria,915,00:39:11.737,Foul Committed,,,,,,,35.6,76.2,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,260dea16-86fc-4f90-ac14-e46c4f2ccfe8,1738,,,"[53.8, 44.5]",3930180,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,75,Austria,915,"['42d54167-d47d-4bd5-9266-07f0311cba18', '754dfc21-06e9-47b3-a727-585edcd8c38d', 'a37cd07f-29e6-4eed-91f2-9e116558613e']",51,,,,,,,,,,,,,,,,,,Netherlands,941,00:45:51.814,Foul Committed,,,,,,,53.8,44.5,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fe1b2f9c-a4f0-4a82-b866-fbd5ad192a71,1819,,,"[46.9, 30.2]",3930180,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Virgil van Dijk,3669.0,Left Center Back,82,Austria,915,['be6518a7-9f8c-4529-8fb7-528f8b6634df'],22,,,,,,,,,,,,,,,,,,Netherlands,941,00:02:22.109,Foul Committed,,,,,,,46.9,30.2,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,e87a43d5-0873-419d-a276-cc709b5a0f1a,1955,,,"[62.6, 59.7]",3930180,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Virgil van Dijk,3669.0,Left Center Back,89,Austria,915,"['c306a660-e8fe-41b8-8a5c-379d488ad9b0', 'ce7a43f5-18e7-449c-bdb7-25d17a0483fe']",52,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:52.383,Foul Committed,,,,,,,62.6,59.7,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a2432b1f-74cb-4b95-9cca-b8184f7552bb,2035,,,"[117.1, 40.5]",3930180,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Virgil van Dijk,3669.0,Left Center Back,95,Netherlands,941,['7e591bb0-bd16-4034-935e-1598a0421620'],30,,,,,,,,,,,,,,,,,,Netherlands,941,00:08:30.802,Foul Committed,,,,,,,117.1,40.5,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bde867dd-8e7f-4a94-bf61-cdc603f01530,2061,,,"[43.1, 5.8]",3930180,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Prass,39545.0,Left Back,98,Netherlands,941,"['094f1d8f-f35d-47dc-ae13-1fa6655855fc', '4733b4b1-9952-44f0-b852-e930c7c546b7']",8,,,,,,,,,,,,,,,,,,Austria,915,00:11:08.614,Foul Committed,,,,,,,43.1,5.8,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b1013efa-8954-4759-be89-8b9a0beba152,2100,,,"[61.9, 17.5]",3930180,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Wimmer,33297.0,Left Wing,101,Netherlands,941,"['04bca127-cf21-4417-80d4-904edf033a85', 'f0bb6a1e-a293-4de0-a01c-537ae5120234']",37,,,,,,,,,,,,,,,,,,Austria,915,00:12:37.595,Foul Committed,,,,,,,61.9,17.5,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,08980fd5-6406-474f-88be-03399fe864f2,2197,,,"[117.7, 64.8]",3930180,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Donyell Malen,15582.0,Right Wing,108,Netherlands,941,['dd94cd0e-7eae-4113-adc6-c59525635ec1'],6,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:06.477,Foul Committed,,,,,,,117.7,64.8,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4fc0fb36-0c2d-4687-ae71-412b2bff87a7,2326,,,"[60.6, 59.7]",3930180,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,115,Austria,915,"['85a736c4-b936-4f29-a263-d4f2336d3b71', 'e05ce70e-f156-493a-84cb-8ad6e8fe8924']",24,,,,,,,,,,,,,,,,,,Netherlands,941,00:22:24.796,Foul Committed,,,,,,,60.6,59.7,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dfa196cf-b65d-4330-9907-7bee2f55fd13,2380,,,"[62.6, 19.8]",3930180,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Prass,39545.0,Left Back,118,Netherlands,941,"['7dd2d025-2461-4e45-8c86-6077beb109bb', 'edf2d96d-f2e6-4401-9a80-f14a2da71da4']",42,,,,,,,,,,,,,,,,,,Austria,915,00:23:42.028,Foul Committed,,,,,,,62.6,19.8,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,65d8d9bb-6fe6-42fb-b2aa-8d62cdd977b8,2405,,,"[28.4, 60.7]",3930180,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leopold Querfeld,152512.0,Right Center Back,122,Netherlands,941,"['1493cb5c-7af0-4cd6-9256-d6cc8b55d635', 'b196f97e-33fb-4baa-8016-9618d080fe09']",32,,,,,,,,,,,,,,,,,,Austria,915,00:25:32.592,Foul Committed,,,,,,,28.4,60.7,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,0c063d47-8b32-4e96-a403-05c909fcb898,2431,,,"[55.4, 5.3]",3930180,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Center Forward,124,Austria,915,"['7f6699fb-8dec-4bfa-b3c3-08abdec6e0cb', '819889be-9ae4-4f8b-952a-14b0f3758526']",41,,,,,,,,,,,,,,,,,,Netherlands,941,00:26:41.832,Foul Committed,,,,,,,55.4,5.3,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,125994bf-e1ae-4193-9840-737d3c1ee1bc,2534,,,"[95.0, 54.4]",3930180,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Center Forward,128,Netherlands,941,['f6a1404b-367c-4c47-a129-168f98466cd6'],11,,,,,,,,,,,,,,,,,,Austria,915,00:29:11.728,Foul Committed,,,,,,,95.0,54.4,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ff7aca4e-f93a-467e-8b18-d868c1f74f76,2603,,,"[83.5, 77.2]",3930180,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wout Weghorst,7829.0,Center Forward,131,Austria,915,['b31096f9-b49a-4eb5-9b39-672be9d6d7a3'],18,,,,,,,,,,,,,,,,,,Netherlands,941,00:33:18.715,Foul Committed,,,,,,,83.5,77.2,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,643c84de-7800-4a83-811b-f4d7651a4fce,2750,,,"[76.9, 4.9]",3930180,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Gregoritsch,8309.0,Center Forward,145,Netherlands,941,"['91728cd5-8e30-433c-ab0c-2a03c1d43083', '9bceeb54-05c0-4fc7-b186-c09063acb50f']",55,,,,,,,,,,,,,,,,,,Austria,915,00:39:55.904,Foul Committed,,,,,,,76.9,4.9,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,582a8693-02e0-44fc-80a8-d74e8287536c,3128,,,"[91.7, 50.8]",3930180,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lutsharel Geertruida,22352.0,Right Back,158,Netherlands,941,['a715fc36-32d0-492e-b637-d07c172bd4e0'],50,,,,,,,,,,,,,,,,,,Netherlands,941,00:49:50.835,Foul Committed,,,,,,,91.7,50.8,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,19a31bd1-ab62-4701-93d5-9bc6ffcc13ba,215,,,"[36.9, 50.2]",3930180,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Lienhart,8931.0,Right Center Back,7,Austria,915,['ab4b1cbf-2f4e-4525-b184-c863caa715b8'],34,,,,,,,,,,,,,,,,,,Austria,915,00:04:34.600,Foul Won,True,,,,,,36.9,50.2,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f5dfd4b-ea2e-40a0-b77e-b718210f0083,518,,,"[41.1, 78.5]",3930180,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Posch,11821.0,Right Back,22,Austria,915,['df5e98a8-f378-49a0-b984-ef898c6130ab'],27,,,,,,,,,,,,,,,,,,Austria,915,00:12:27.180,Foul Won,True,,,,,,41.1,78.5,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f2064d02-f445-4a97-9c40-df78b2675bf0,597,,,"[28.0, 20.0]",3930180,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jerdy Schouten,15503.0,Center Defensive Midfield,26,Netherlands,941,"['39308cb0-be27-4ebb-9a94-5580645d79ab', '8fdb670b-40bb-4e7e-a5ae-53ed3c30ef33']",50,,,,,,,,,,,,,,,,,,Netherlands,941,00:14:50.815,Foul Won,True,,,,,,28.0,20.0,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ac318e99-670d-4246-a5aa-1238f67cb22a,616,,,"[73.7, 5.7]",3930180,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Wimmer,33297.0,Left Wing,28,Austria,915,['49967a1a-8bb9-4331-95f7-168583a02446'],19,,,,,,,,,,,,,,,,,,Austria,915,00:15:19.551,Foul Won,True,,,,,,73.7,5.7,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,58d3ce59-2f3e-41ae-adcf-7f20c301b4d6,639,,,"[49.2, 65.3]",3930180,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Memphis Depay,2988.0,Center Forward,30,Netherlands,941,['1b8e616b-ef22-40bd-9bd4-19fb86ddc691'],20,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:20.169,Foul Won,True,,,,,,49.2,65.3,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,True,True,,,,,,,,3e20899b-e2f4-4cdd-92fc-5edfa4241ad3,897,,,"[71.7, 28.5]",3930180,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Florian Grillitsch,11396.0,Left Defensive Midfield,35,Netherlands,941,['653be096-ab14-4003-bbc9-6a42fbd0b42a'],5,,,,,,,,,,,,,,,,,,Austria,915,00:21:05.510,Foul Won,True,,,,,,71.7,28.5,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b18c43c4-cad3-4de8-bf50-b01d75280a1d,947,,,"[72.6, 45.5]",3930180,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Donyell Malen,15582.0,Right Wing,37,Netherlands,941,['bd3d5152-aed3-4e48-92e1-e213eed20849'],2,,,,,,,,,,,,,,,,,,Netherlands,941,00:22:02.451,Foul Won,True,,,,,,72.6,45.5,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,9ca91317-d78c-46a6-81c7-39e7b7a71f9d,1003,,,"[67.0, 3.6]",3930180,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cody Mathès Gakpo,20750.0,Left Wing,40,Netherlands,941,['b48eb479-c583-4d46-a3ca-b752d9f1becd'],15,,,,,,,,,,,,,,,,,,Netherlands,941,00:24:15.979,Foul Won,True,,,,,,67.0,3.6,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,f1bb13b5-a6e1-4aca-9c2b-dc66e6840890,1030,,,"[69.8, 50.8]",3930180,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tijjani Reijnders,21582.0,Right Center Midfield,41,Netherlands,941,['10275a02-876c-4797-9792-dbf9c5279619'],4,,,,,,,,,,,,,,,,,,Netherlands,941,00:25:04.746,Foul Won,True,,,,,,69.8,50.8,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,40725ecf-f4a1-4a4b-9b66-21ae7b2a4889,1233,,,"[68.9, 6.3]",3930180,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Memphis Depay,2988.0,Center Forward,53,Netherlands,941,['786ebdf2-e048-4deb-91cd-ee9fbc8035b2'],24,,,,,,,,,,,,,,,,,,Netherlands,941,00:31:24.784,Foul Won,True,,,,,,68.9,6.3,,,Netherlands vs Austria,Netherlands,Austria
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,b38cc060-4971-4f27-8ca0-cd567c1e908a,1290,,,"[72.6, 61.3]",3930180,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lutsharel Geertruida,22352.0,Right Back,58,Austria,915,['5898067f-14ef-4a20-ae12-6de6a0f3b01a'],40,,,,,,,,,,,,,,,,,,Netherlands,941,00:32:40.831,Foul Won,True,,,,,,72.6,61.3,,,Netherlands vs Austria,Netherlands,Austria
