50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,449af289-8a1d-4a07-8196-ba4a947c9f61,3204,,,"[5.2, 33.8]",3930170,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jaka Bijol,16047.0,Left Center Back,124,Serbia,786,,21,,,,,,,,,,,,,,,,,Slovenia,944,00:35:21.935,Block,,,,,,,5.2,33.8,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,21616d05-1b36-4262-bb30-803f0c6272e1,3303,,,"[6.3, 44.1]",3930170,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jon Gorenc Stankovič,11416.0,Left Defensive Midfield,134,Serbia,786,['c7373e32-eff7-4aed-a690-eed378c831c0'],23,,,,,,,,,,,,,,,,,Slovenia,944,00:40:23.597,Block,,,,,,,6.3,44.1,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,075cb978-e60b-4439-8b07-fc008d8640c9,3382,,,"[7.2, 52.8]",3930170,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,138,Serbia,786,['aa313858-81d5-4efa-b22c-00a61d483534'],6,,,,,,,,,,,,,,,,,Slovenia,944,00:43:06.690,Block,,,,,,,7.2,52.8,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f04b09b3-8052-428a-893d-6f58b07f279f,3543,,,"[14.7, 36.5]",3930170,94,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jon Gorenc Stankovič,11416.0,Center Defensive Midfield,147,Serbia,786,['062e7fa1-1adf-4aa3-a589-16726383045d'],38,,,,,,,,,,,,,,,,,Slovenia,944,00:49:38.198,Block,,,,,,,14.7,36.5,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0d10c919-a34f-4cd9-bd62-f6c4a83af82f,93,,,"[2.6, 58.3]",3930170,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Oblak,6378.0,Goalkeeper,4,Slovenia,944,,28,,,,,,,,,,,,,,,,,Slovenia,944,00:01:28.946,Shield,,,,,,,2.6,58.3,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b89c1e78-d4c7-4b5a-a7da-d142e128749c,381,,,"[118.6, 75.4]",3930170,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Mlakar,31089.0,Left Midfield,14,Slovenia,944,,8,,,,,,,,,,,,,,,,,Slovenia,944,00:07:08.282,Shield,,,,,,,118.6,75.4,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,89c30726-b9dd-4022-8875-590c2b242ee7,111,,,"[37.6, 38.0]",3930170,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,6,Serbia,786,,54,,,,,,,,,,,,,,,,,Serbia,786,00:01:54.208,Miscontrol,,,,,,,37.6,38.0,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,32874de5-321a-43aa-ac70-7768caff80e4,178,,,"[38.4, 33.3]",3930170,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saša Lukić,6687.0,Left Defensive Midfield,9,Serbia,786,,19,,,,,,,,,,,,,,,,,Serbia,786,00:03:19.213,Miscontrol,,,,,,,38.4,33.3,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,be852e2c-6c4f-438a-b147-b330123a7f7d,367,,,"[56.5, 55.3]",3930170,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,14,Slovenia,944,,54,,,,,,,,,,,,,,,,,Slovenia,944,00:06:54.985,Miscontrol,,,,,,,56.5,55.3,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e83c5abb-989a-432e-9b8a-386737bb446b,481,,,"[115.6, 79.9]",3930170,10,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Žan Karničnik,137487.0,Right Back,21,Slovenia,944,,14,,,,,,,,,,,,,,,,,Slovenia,944,00:10:14.317,Miscontrol,,,,,,,115.6,79.9,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,973a72e4-730f-4610-a82d-aab03737c8d1,892,,,"[92.6, 35.9]",3930170,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,38,Slovenia,944,,23,,,,,,,,,,,,,,,,,Slovenia,944,00:19:23.785,Miscontrol,,,,,,,92.6,35.9,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,94b9e9f4-67a6-41c4-aa0c-01c44bcb9316,926,,,"[27.4, 19.8]",3930170,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,38,Slovenia,944,,55,,,,,,,,,,,,,,,,,Serbia,786,00:19:55.131,Miscontrol,,,,,,,27.4,19.8,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,40f754bc-4559-443a-8c9d-9d07c6a66030,1023,,,"[107.1, 22.8]",3930170,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andraž Šporar,31866.0,Right Center Forward,41,Slovenia,944,['69fee0e6-bf64-4455-9c7d-97f0aeb77ae5'],57,,,,,,,,,,,,,,,,,Slovenia,944,00:21:57.253,Miscontrol,True,,,,,,107.1,22.8,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7a7d14ab-3f5c-4188-8b5c-b7ea6db47abe,1372,,,"[99.8, 26.2]",3930170,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dušan Vlahović,18015.0,Left Attacking Midfield,56,Serbia,786,,42,,,,,,,,,,,,,,,,,Serbia,786,00:29:42.307,Miscontrol,,,,,,,99.8,26.2,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c8354a8d-6971-4092-9cb2-7ba91d715b3e,1376,,,"[8.1, 6.6]",3930170,29,True,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erik Janža,28211.0,Left Back,56,Serbia,786,,55,,,,,,,,,,,,,,,,,Slovenia,944,00:29:55.082,Miscontrol,,,,,,,8.1,6.6,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e97db909-3372-4451-895d-04ec1efeb9d5,2140,,,"[101.5, 43.6]",3930170,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,86,Serbia,786,,34,,,,,,,,,,,,,,,,,Serbia,786,00:03:34.516,Miscontrol,,,,,,,101.5,43.6,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,daa1a76a-9d75-4938-bd11-982c1a80e810,2196,,,"[100.3, 6.7]",3930170,51,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dušan Vlahović,18015.0,Left Attacking Midfield,88,Serbia,786,['87879d89-3090-4ef4-a130-5f9ee64d629d'],25,,,,,,,,,,,,,,,,,Serbia,786,00:06:25.378,Miscontrol,True,,,,,,100.3,6.7,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,99d738e0-9a2e-41bf-9af4-eeb5856d6d47,2238,,,"[30.7, 11.6]",3930170,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Strahinja Pavlović,27719.0,Left Center Back,90,Slovenia,944,,4,,,,,,,,,,,,,,,,,Serbia,786,00:08:04.708,Miscontrol,,,,,,,30.7,11.6,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,187a17e2-6c33-4f29-a92b-07b5c30acf2a,2443,,,"[86.5, 57.0]",3930170,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Ilić,30179.0,Right Defensive Midfield,93,Serbia,786,,40,,,,,,,,,,,,,,,,,Serbia,786,00:12:40.987,Miscontrol,,,,,,,86.5,57.0,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,74dc0b0e-77da-4f20-95fd-6166f0be7357,2661,,,"[84.2, 65.9]",3930170,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Vlahović,18015.0,Left Attacking Midfield,98,Serbia,786,,27,,,,,,,,,,,,,,,,,Serbia,786,00:17:27.706,Miscontrol,,,,,,,84.2,65.9,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0fdea4d8-c92b-49cb-84cd-d56bde4af928,2711,,,"[71.9, 27.8]",3930170,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andraž Šporar,31866.0,Right Center Forward,102,Slovenia,944,,11,,,,,,,,,,,,,,,,,Slovenia,944,00:20:11.229,Miscontrol,,,,,,,71.9,27.8,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cd7869e9-05d8-4204-ad7f-e3407d2ceca7,2757,,,"[112.1, 56.3]",3930170,66,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Petar Stojanović,16528.0,Right Center Midfield,104,Slovenia,944,['e6eb99a5-fbdc-4836-ab08-67300d4f4420'],41,,,,,,,,,,,,,,,,,Slovenia,944,00:21:41.062,Miscontrol,True,,,,,,112.1,56.3,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,43e678d6-5219-4e30-a13e-a1763548ee7b,2796,,,"[88.9, 11.6]",3930170,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mijat Gaćinović,8669.0,Left Wing Back,105,Serbia,786,,49,,,,,,,,,,,,,,,,,Serbia,786,00:22:49.806,Miscontrol,,,,,,,88.9,11.6,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,da857760-e4af-43bd-8eff-b501298d68cd,2850,,,"[61.3, 49.7]",3930170,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Žan Karničnik,137487.0,Right Back,108,Slovenia,944,['6c6aa468-e912-4c9e-bff8-85970838bce6'],39,,,,,,,,,,,,,,,,,Slovenia,944,00:25:39.437,Miscontrol,True,,,,,,61.3,49.7,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,93ac085b-f3f5-436c-8f64-284e123a47c0,2955,,,"[83.6, 34.7]",3930170,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,113,Serbia,786,,32,,,,,,,,,,,,,,,,,Serbia,786,00:27:32.752,Miscontrol,,,,,,,83.6,34.7,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,81d94bac-4e51-4a9f-9aae-2f3ca2fa4f15,3085,,,"[98.6, 69.4]",3930170,76,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,117,Serbia,786,,43,,,,,,,,,,,,,,,,,Serbia,786,00:31:43.429,Miscontrol,,,,,,,98.6,69.4,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,528eb9f7-eee0-4ff5-b648-88d7e15a6bc3,3387,,,"[106.7, 11.2]",3930170,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,138,Serbia,786,,10,,,,,,,,,,,,,,,,,Serbia,786,00:43:10.574,Miscontrol,,,,,,,106.7,11.2,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,738206b0-65db-4ee5-8565-9637e434f819,3459,,,"[45.6, 62.9]",3930170,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Gnezda Čerin,31968.0,Left Center Midfield,141,Serbia,786,,0,,,,,,,,,,,,,,,,,Slovenia,944,00:46:00.596,Miscontrol,,,,,,,45.6,62.9,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1d51b0db-36b0-4a58-a707-066cd795c9fe,3507,,,"[88.8, 18.3]",3930170,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Žan Vipotnik,290289.0,Left Center Forward,145,Slovenia,944,,32,,,,,,,,,,,,,,,,,Slovenia,944,00:48:32.607,Miscontrol,,,,,,,88.8,18.3,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,20599bce-2b97-48a5-99aa-c0f98aff7cd7,116,,,"[29.4, 11.6]",3930170,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Mladenović,7993.0,Left Wing Back,7,Slovenia,944,"['7ff17d20-3c21-45d0-9fc0-f05ec1cd06e0', 'dbdd792b-a54b-48c2-b5b1-a32e6f989b1d']",57,,,,,,,,,,,,,,,,,Serbia,786,00:01:57.782,Dribbled Past,,,,,,,29.4,11.6,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,49e9fd00-d1fc-4d5b-9284-6fe50e58982d,375,,,"[24.6, 31.0]",3930170,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,14,Slovenia,944,"['4fb5f993-1f7d-45a5-b62b-3d3f0faa0f03', '5789661d-592f-470a-9634-c60bb5209b9d', 'c1a0e5a3-0e2e-4d12-a2b4-494288c38c64']",3,,,,,,,,,,,,,,,,,Serbia,786,00:07:03.308,Dribbled Past,,,,,,,24.6,31.0,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,1b8290d3-d1f0-43f0-a194-9660d852ba26,1032,,,"[100.2, 11.0]",3930170,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Janža,28211.0,Left Back,42,Serbia,786,"['53b9bb30-7aa7-4c5a-844b-0032b4b9b923', '5e1635cb-214f-437d-aabc-6d3dd5d3d924', '9d392027-c5c1-4a94-b2d7-15ba53de1971']",1,,,,,,,,,,,,,,,,,Slovenia,944,00:22:01.202,Dribbled Past,,,,,,,100.2,11.0,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c127cbb7-1551-403a-8ddc-f22174ebdeb0,1398,,,"[27.7, 52.5]",3930170,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Ilić,30179.0,Right Defensive Midfield,60,Slovenia,944,"['c88940b9-7ab1-4caf-bfc5-7d09c9af0629', 'd0ef30af-c302-4b9b-8089-b3ffc80f4ce1']",26,,,,,,,,,,,,,,,,,Serbia,786,00:31:26.740,Dribbled Past,,,,,,,27.7,52.5,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,91c2b521-584a-423e-9df4-87b40ca9277b,1680,,,"[19.3, 27.5]",3930170,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Strahinja Pavlović,27719.0,Left Center Back,69,Slovenia,944,"['2929a650-2143-4cc9-81a0-8f470ad30e8e', '61f8edc6-9407-4b5c-8cb3-5026620bf5f8', 'f6d926cc-68ae-4a65-8616-0f6f9707738b']",1,,,,,,,,,,,,,,,,,Serbia,786,00:37:01.379,Dribbled Past,,,,,,,19.3,27.5,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2014d07e-e773-45a1-b6b4-e32b0b3d7ec3,1927,,,"[49.0, 15.8]",3930170,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Janža,28211.0,Left Back,79,Serbia,786,"['7f51aa76-98bf-4e88-b580-fb47b253b050', 'dd277aff-a035-44eb-acb4-592e4ada5a3e', 'f443230f-2f9d-494d-abcc-fff60ab1766f']",4,,,,,,,,,,,,,,,,,Slovenia,944,00:45:04.966,Dribbled Past,,,,,,,49.0,15.8,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,d88185d6-9fe9-45b9-a1c3-a1c802ef5bad,2362,,,"[105.2, 35.8]",3930170,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mijat Gaćinović,8669.0,Left Wing Back,93,Serbia,786,"['14385f7a-d484-41e6-96f1-ae4aa9de2285', '88712c61-226c-4b76-9649-010b4d75642c']",26,,,,,,,,,,,,,,,,,Serbia,786,00:11:26.767,Dribbled Past,,,,,,,105.2,35.8,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,56b0204b-c2ac-4886-be07-7cf909a65f29,2800,,,"[93.9, 12.0]",3930170,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mijat Gaćinović,8669.0,Left Wing Back,106,Slovenia,944,"['6ad7d6e8-d45f-4afc-9c7b-73f0c83300d5', 'a0ff59d7-f48b-4322-b41a-2779be2a0145', 'c3eda713-494d-4c35-ac8b-5e31c72783f9']",50,,,,,,,,,,,,,,,,,Serbia,786,00:22:50.632,Dribbled Past,,,,,,,93.9,12.0,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,6dc8f21e-d9b6-460b-a707-47d5682f3958,2803,,,"[81.3, 7.3]",3930170,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Left Defensive Midfield,106,Slovenia,944,"['a0ff59d7-f48b-4322-b41a-2779be2a0145', 'b0dadd35-0fc5-4c5a-937f-5857c00c9cec', 'db0a488f-3200-4786-8a3a-8998f837e9a3']",53,,,,,,,,,,,,,,,,,Serbia,786,00:22:53.380,Dribbled Past,,,,,,,81.3,7.3,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,1b6b9cd3-cee7-4fcc-acd7-fe3b57f85b76,3092,,,"[113.8, 35.2]",3930170,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Žan Vipotnik,290289.0,Left Center Forward,119,Serbia,786,"['33301558-12cf-42ec-acb9-2e280ba02842', '42ec24dc-3151-42e8-8c27-b38724dc4f88']",24,,,,,,,,,,,,,,,,,Slovenia,944,00:32:24.890,Dribbled Past,,,,,,,113.8,35.2,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eb915556-6175-4540-8459-b0a8e429163f,3378,,,"[24.0, 63.7]",3930170,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Žan Karničnik,137487.0,Right Back,138,Serbia,786,"['a1d9a21f-a157-4842-9c50-8ddd165c000f', 'a78f62b5-e995-458b-aa12-3a345140a999']",3,,,,,,,,,,,,,,,,,Slovenia,944,00:43:03.741,Dribbled Past,,,,,,,24.0,63.7,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2af9a9ae-d352-4872-94a6-895ffa2eea08,3425,,,"[21.1, 66.4]",3930170,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vanja Drkušić,205932.0,Right Center Back,139,Serbia,786,"['63869f5a-3deb-430e-9de3-939a86b748e2', '679096b3-9e60-4526-a3dd-2b7a04849b64', 'fc1903fd-95fb-4746-a7c8-df9b8268daf6']",12,,,,,,,,,,,,,,,,,Slovenia,944,00:44:12.831,Dribbled Past,,,,,,,21.1,66.4,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,7ff17d20-3c21-45d0-9fc0-f05ec1cd06e0,117,,,"[90.7, 68.5]",3930170,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petar Stojanović,16528.0,Right Midfield,7,Slovenia,944,"['20599bce-2b97-48a5-99aa-c0f98aff7cd7', '2d91a3b4-1d82-481a-ba7f-20f873eaa7a8']",57,,,,,,,,,,,,,,,,,Slovenia,944,00:01:57.782,Dribble,True,,,,,,90.7,68.5,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,32e494e9-f63f-4e49-b601-d2cfabe40263,120,,,"[107.0, 78.2]",3930170,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petar Stojanović,16528.0,Right Midfield,7,Slovenia,944,['00ff6b75-3410-446f-988f-c0d6485f509b'],0,,,,,,,,,,,,,,,,,Slovenia,944,00:02:00.956,Dribble,True,,,,,,107.0,78.2,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,5789661d-592f-470a-9634-c60bb5209b9d,376,,,"[95.5, 49.1]",3930170,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Mlakar,31089.0,Left Midfield,14,Slovenia,944,['49e9fd00-d1fc-4d5b-9284-6fe50e58982d'],3,,,,,,,,,,,,,,,,,Slovenia,944,00:07:03.308,Dribble,True,,,,,,95.5,49.1,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,c84a5cad-f6d1-4e2b-8210-78dded6102d4,487,,,"[97.8, 77.4]",3930170,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petar Stojanović,16528.0,Right Midfield,23,Slovenia,944,['49141445-9279-4dd5-9ac7-1baa97acbba4'],45,,,,,,,,,,,,,,,,,Slovenia,944,00:10:45.832,Dribble,True,,,,,,97.8,77.4,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,1c39a67d-6217-41cd-9d5c-c05aeae5de0a,546,,,"[53.7, 27.2]",3930170,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,28,Serbia,786,['6d2ba871-2a12-41f5-9ccb-fbbc42ddfa4b'],24,,,,,,,,,,,,,,,,,Serbia,786,00:12:24.421,Dribble,True,,,,,,53.7,27.2,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,ec9138f9-ac05-4da9-9ea1-47dec27b9a02,555,,,"[104.2, 71.0]",3930170,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timi Elšnik,15896.0,Left Defensive Midfield,28,Serbia,786,['be77dacc-8fe8-41b0-ac13-77423b1f98e0'],30,,,,,,,,,,,,,,,,,Slovenia,944,00:12:30.086,Dribble,True,,,,,,104.2,71.0,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,19db6be7-0c87-471c-982c-25ede76fbcfa,578,,,"[61.2, 75.4]",3930170,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrija Živković,6318.0,Right Wing Back,29,Serbia,786,['6ede8f0b-39ab-46cd-876e-41d36f147e5f'],2,,,,,,,,,,,,,,,,,Serbia,786,00:13:02.388,Dribble,True,,,,,,61.2,75.4,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,c311b0e8-477e-4f6b-a98b-bb48fd1bf3be,638,,,"[66.8, 69.5]",3930170,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Ilić,30179.0,Right Defensive Midfield,30,Serbia,786,['4eedc06d-96ec-4daf-807e-40784b9b0e2e'],55,,,,,,,,,,,,,,,,,Serbia,786,00:13:55.753,Dribble,True,,,,,,66.8,69.5,,,,,,,,,,Slovenia vs Serbia,Slovenia,Serbia
