50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,0e22df7c-a63d-47c3-89c5-7843558c167a,3012,,"[56.7, 3.2]",3930168,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonathan Tah,8221.0,Left Center Back,115,Hungary,916,['32d5dd39-1283-47b2-b1ee-0678d7c729fa'],57,,,,,,,,,,,,,,,,Germany,770,00:26:57.312,Foul Committed,,,,,,,56.7,3.2,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,2e3673f1-4604-459f-8ad2-ca1663a63984,3153,,"[28.1, 18.8]",3930168,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milos Kerkez,89635.0,Left Wing Back,118,Germany,770,"['96dda3cd-a554-44b5-835c-4f16e2cdb507', 'a661a99a-f3c7-4643-9653-8f4e8227dbcb']",5,,,,,,,,,,,,,,,,Hungary,916,00:29:05.102,Foul Committed,,,,,,,28.1,18.8,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a7a64146-3202-4973-a51b-de1e82b5ee51,3196,,"[29.4, 29.5]",3930168,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martin Ádám,264277.0,Right Center Forward,119,Germany,770,['b1d2b3f4-0d70-4cb8-ba7a-7eeb7123ef07'],44,,,,,,,,,,,,,,,,Hungary,916,00:30:44.615,Foul Committed,,,,,,,29.4,29.5,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,a4e1c2aa-879a-49b4-a9ef-e41d46d87312,3243,,"[58.9, 64.1]",3930168,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,László Kleinheisler,16502.0,Left Center Midfield,122,Germany,770,"['077fc5bb-c8e9-4db2-891d-80b940bf814e', '91abb89d-bfb5-435a-a3a5-a1f873528c1e']",23,,,,,,,,,,,,,,,,Hungary,916,00:32:23.911,Foul Committed,,,,,,,58.9,64.1,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,251d1d3d-9ab4-4f0c-81ea-18bca49a31cf,3286,,"[98.9, 31.4]",3930168,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Niclas Füllkrug,8546.0,Center Forward,123,Germany,770,"['08183e1d-c92a-4e19-8cdf-c5db23574bf2', '140d342e-7b25-452e-b080-1362ccc227c5', '6e4f3c98-1c28-4e39-a41a-6ec135cc0b46']",2,,,,,,,,,,,,,,,,Germany,770,00:33:02.230,Foul Committed,,,,,,,98.9,31.4,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3239d6ea-5eee-4742-98c9-12da8990dfa5,3365,,"[105.3, 36.5]",3930168,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Niclas Füllkrug,8546.0,Center Forward,123,Germany,770,['81767f52-ebc7-421a-94c4-5c6112af92bc'],58,,,,,,,,,,,,,,,,Germany,770,00:33:58.498,Foul Committed,,,,,,,105.3,36.5,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,b9add5d6-ee14-4b8f-a407-caa3387d97c9,3500,,"[99.1, 53.0]",3930168,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Right Center Back,133,Germany,770,['ddbd8689-7931-44c8-b5e3-5a90a7c109e8'],58,,,,,,,,,,,,,,,,Hungary,916,00:37:58.880,Foul Committed,,,,,,,99.1,53.0,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,25781937-4795-4a38-ac5b-e2991c408392,3640,,"[74.9, 8.3]",3930168,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chris Führich,23614.0,Left Wing,137,Hungary,916,['2a32a56f-507c-4365-b147-8aceda092df1'],55,,,,,,,,,,,,,,,,Germany,770,00:41:55.519,Foul Committed,,,,,,,74.9,8.3,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,7a74690f-3534-4fa6-ab25-b407d0396718,3715,,"[60.4, 7.9]",3930168,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Maximilian Mittelstädt,12407.0,Left Back,142,Hungary,916,['6a877afe-7651-4ae7-bce1-cc4f110ec30f'],38,,,,,,,,,,,,,,,,Germany,770,00:43:38.783,Foul Committed,,,,,,,60.4,7.9,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,ed8dad80-1fc3-4392-802b-01c1c8b3e78a,3875,,"[79.4, 50.4]",3930168,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Csoboth,389882.0,Right Wing Back,147,Hungary,916,['f78414c8-42a6-4709-9323-1a02b9667a94'],30,,,,,,,,,,,,,,,,Hungary,916,00:47:30.375,Foul Committed,,,,,,,79.4,50.4,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,8544d1e9-3f05-411d-9356-2331ae0d0490,96,,"[67.4, 2.3]",3930168,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,4,Germany,770,['8be31df8-4152-4f7f-a410-df651a32c9f3'],25,,,,,,,,,,,,,,,,Germany,770,00:01:25.437,Foul Won,True,,,,,,67.4,2.3,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,c342809b-e696-4221-87d8-fdc758ef738c,315,,"[76.8, 58.4]",3930168,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Back,15,Germany,770,"['b40de84f-8562-4653-a47f-97539e7a6e17', 'e8e6ee8a-cc27-4a65-a9de-c426fa1774f5']",27,,,,,,,,,,,,,,,,Germany,770,00:07:27.439,Foul Won,True,,,,,,76.8,58.4,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0932b746-ef5c-4194-b203-c3e3e895b70b,550,,"[25.7, 21.1]",3930168,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roland Sallai,19316.0,Left Attacking Midfield,23,Hungary,916,['0c0bac6a-bef8-42a1-b58a-733d44df67d7'],57,,,,,,,,,,,,,,,,Hungary,916,00:12:57.160,Foul Won,True,,,,,,25.7,21.1,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,7bd5c099-a436-47fb-9eb8-5de93b88b375,801,,"[50.3, 69.1]",3930168,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonio Rüdiger,3167.0,Right Center Back,34,Hungary,916,['5727c272-9ea7-4b03-8566-ea7e7472d681'],10,,,,,,,,,,,,,,,,Germany,770,00:19:10.744,Foul Won,True,,,,,,50.3,69.1,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,537462ea-8ea0-4fcd-83e0-e26586ea8408,992,,"[93.5, 25.9]",3930168,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Milos Kerkez,89635.0,Left Wing Back,39,Hungary,916,['9fa70da5-d007-4df2-9587-8bc114e51d62'],29,,,,,,,,,,,,,,,,Hungary,916,00:23:29.715,Foul Won,True,,,,,,93.5,25.9,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,e757f6ec-b37c-4c7f-86b0-bfe92e1e91fc,1034,,"[66.4, 31.4]",3930168,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,41,Germany,770,['3f371c93-7adf-4632-b28f-86a710ce1736'],48,,,,,,,,,,,,,,,,Germany,770,00:25:48.604,Foul Won,True,,,,,,66.4,31.4,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,2029b139-8e21-4b43-9418-9e20b9268469,1072,,"[50.3, 15.6]",3930168,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Barnabás Varga,12921.0,Center Forward,44,Hungary,916,"['696bdb63-e399-4fd3-9dfe-2e3b088a380b', '757a4908-fa7a-4a72-ac11-2662abf07174']",12,,,,,,,,,,,,,,,,Hungary,916,00:27:12.625,Foul Won,True,,,,,,50.3,15.6,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f6c440b5-f6c1-4d18-8eba-0b911f7f9fdb,1093,,"[59.6, 5.4]",3930168,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,45,Germany,770,['11b1ac43-ba81-469a-89ff-1b86a1196dfd'],25,,,,,,,,,,,,,,,,Germany,770,00:27:25.469,Foul Won,True,,,,,,59.6,5.4,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,36ce9001-29e7-4866-8ef7-a8100f435526,1429,,"[29.2, 22.2]",3930168,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roland Sallai,19316.0,Left Attacking Midfield,55,Hungary,916,['db41c253-f05f-467c-b535-43c4c86a1e90'],43,,,,,,,,,,,,,,,,Hungary,916,00:33:43.737,Foul Won,True,,,,,,29.2,22.2,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,6e3ee663-7ed7-4987-972b-28d4397817a1,1489,,"[73.0, 2.3]",3930168,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,57,Germany,770,"['a0c56cc2-9870-4ada-9f41-743e5aa3c49e', 'abed19f0-90d6-441f-8153-4e7b891921c6']",2,,,,,,,,,,,,,,,,Germany,770,00:35:02.366,Foul Won,True,,,,,,73.0,2.3,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,a4b5012d-a54f-410c-935c-98e2301447c8,1583,,"[7.6, 56.4]",3930168,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Willi Orban,8509.0,Center Back,59,Germany,770,['64a09872-302d-45ea-b853-ab71d465bada'],47,,,,,,,,,,,,,,,,Hungary,916,00:37:47.035,Foul Won,True,,,,,,7.6,56.4,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,a3b10f0e-68da-48dd-8718-5cf7101fa937,1679,,"[88.0, 72.9]",3930168,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jamal Musiala,39565.0,Right Wing,64,Germany,770,['bcb43ff2-b9ac-4ad4-9315-7386aade5a1a'],59,,,,,,,,,,,,,,,,Germany,770,00:40:59.045,Foul Won,True,,,,,,88.0,72.9,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,True,True,,,,,,,f040dfd6-86ab-4177-accf-d8d9bc02bc59,1759,,"[92.2, 56.0]",3930168,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Back,66,Germany,770,['863fe99d-b66e-4ecd-928d-1ff90afaff0b'],16,,,,,,,,,,,,,,,,Germany,770,00:42:16.251,Foul Won,True,,,,,,92.2,56.0,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,714dfdd1-d7e6-4998-a525-bdf84ff27fdd,1937,,"[87.5, 4.7]",3930168,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Barnabás Varga,12921.0,Center Forward,68,Hungary,916,['7476a6fe-500e-4644-8c8d-baa7983035fd'],45,,,,,,,,,,,,,,,,Hungary,916,00:45:45.289,Foul Won,True,,,,,,87.5,4.7,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,a81053bd-a406-4b4f-bbd7-a9e39f53a1ff,2045,,"[9.7, 49.6]",3930168,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Attila Fiola,11268.0,Right Center Back,73,Germany,770,['842e0713-69ed-45a5-bb1b-4ced63339685'],31,,,,,,,,,,,,,,,,Hungary,916,00:01:31.533,Foul Won,True,,,,,,9.7,49.6,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,2d2ca49b-9cf5-415b-aaa3-9062c1b92df0,2063,,"[48.6, 51.3]",3930168,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Márton Dárdai,40920.0,Left Center Back,75,Germany,770,"['9eccdb73-e4c4-430f-bfed-19664cd43823', 'c1e887a2-fd71-424e-8f31-f0137bbe2185']",18,,,,,,,,,,,,,,,,Hungary,916,00:02:18.924,Foul Won,True,,,,,,48.6,51.3,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,de6f542f-fbf9-421c-84fa-1db6bffe2c80,2128,,"[14.2, 56.8]",3930168,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,80,Germany,770,['b65cf4ca-5c42-472e-92d2-db18ea3efabc'],17,,,,,,,,,,,,,,,,Germany,770,00:04:17.050,Foul Won,True,,,,,,14.2,56.8,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,94989e19-53b5-4af7-b4bc-91c0de642621,2281,,"[21.0, 57.9]",3930168,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Left Center Back,85,Germany,770,['f2047b20-fdd0-442a-a5be-9df05ac8889e'],10,,,,,,,,,,,,,,,,Germany,770,00:07:10.580,Foul Won,True,,,,,,21.0,57.9,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3c348a6f-30c2-4489-bbaa-4c7e524d8619,2447,,"[7.1, 50.4]",3930168,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bendegúz Bolla,46789.0,Right Wing Back,89,Hungary,916,"['929d1c9c-6b3c-4ced-a9e7-837ab7e24751', 'b02e4449-a3e3-48a1-a781-befe2e2a6db2']",37,,,,,,,,,,,,,,,,Hungary,916,00:09:37.477,Foul Won,True,,,,,,7.1,50.4,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,6ec38048-3e14-481a-b2a5-52b5946091f3,2604,,"[68.7, 6.6]",3930168,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maximilian Mittelstädt,12407.0,Left Back,97,Germany,770,['51b18b96-d8ef-416b-8c02-26c7cac8dd06'],35,,,,,,,,,,,,,,,,Germany,770,00:14:35.488,Foul Won,True,,,,,,68.7,6.6,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d669a24b-e151-4cb2-b921-8bd89d942899,2706,,"[54.6, 62.0]",3930168,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Barnabás Varga,12921.0,Center Forward,101,Hungary,916,['54c27317-e0e8-451d-8256-404b59064c4d'],15,,,,,,,,,,,,,,,,Hungary,916,00:17:15.739,Foul Won,True,,,,,,54.6,62.0,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,c627fd17-f0b5-4123-ad3f-5e054c83d6fa,2789,,"[28.7, 31.4]",3930168,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamal Musiala,39565.0,Left Wing,106,Germany,770,['3ba7b308-c861-46f9-8147-169f724c67c3'],13,,,,,,,,,,,,,,,,Germany,770,00:20:13.052,Foul Won,True,,,,,,28.7,31.4,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4d2da963-8ddc-4b93-9945-a55b319a189e,2804,,"[66.8, 13.9]",3930168,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamal Musiala,39565.0,Left Wing,106,Germany,770,['e6c0ee9f-c0b6-48fe-97c2-26ff5ca8bfce'],32,,,,,,,,,,,,,,,,Germany,770,00:20:32.629,Foul Won,True,,,,,,66.8,13.9,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a5b63b90-024e-4c93-8762-76791f317f91,2979,,"[87.7, 33.1]",3930168,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamal Musiala,39565.0,Left Wing,113,Germany,770,['507111fd-8df5-4f4e-9dc7-e1438fec9230'],18,,,,,,,,,,,,,,,,Germany,770,00:25:18.035,Foul Won,True,,,,,,87.7,33.1,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,e8fc0e7a-9365-4e20-986d-91cd7d432e0d,3011,,"[64.2, 76.2]",3930168,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bendegúz Bolla,46789.0,Right Wing Back,115,Hungary,916,['c404d3c9-d646-4d81-9af5-966584f972f7'],57,,,,,,,,,,,,,,,,Hungary,916,00:26:57.066,Foul Won,True,,,,,,64.2,76.2,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,32d5dd39-1283-47b2-b1ee-0678d7c729fa,3013,,"[63.4, 76.9]",3930168,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Barnabás Varga,12921.0,Center Forward,115,Hungary,916,['0e22df7c-a63d-47c3-89c5-7843558c167a'],57,,,,,,,,,,,,,,,,Hungary,916,00:26:57.312,Foul Won,True,,,,,,63.4,76.9,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,96dda3cd-a554-44b5-835c-4f16e2cdb507,3154,,"[92.0, 61.3]",3930168,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Right Wing,118,Germany,770,"['2e3673f1-4604-459f-8ad2-ca1663a63984', 'f18f2516-b0c2-487b-a545-dd3a4dc12af1']",5,,,,,,,,,,,,,,,,Germany,770,00:29:05.102,Foul Won,True,,,,,,92.0,61.3,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b1d2b3f4-0d70-4cb8-ba7a-7eeb7123ef07,3197,,"[90.7, 50.6]",3930168,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maximilian Mittelstädt,12407.0,Left Back,119,Germany,770,['a7a64146-3202-4973-a51b-de1e82b5ee51'],44,,,,,,,,,,,,,,,,Germany,770,00:30:44.615,Foul Won,True,,,,,,90.7,50.6,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,91abb89d-bfb5-435a-a3a5-a1f873528c1e,3244,,"[61.2, 16.0]",3930168,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Right Defensive Midfield,122,Germany,770,['a4e1c2aa-879a-49b4-a9ef-e41d46d87312'],23,,,,,,,,,,,,,,,,Germany,770,00:32:23.911,Foul Won,True,,,,,,61.2,16.0,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,08183e1d-c92a-4e19-8cdf-c5db23574bf2,3287,,"[21.2, 48.7]",3930168,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willi Orban,8509.0,Center Back,123,Germany,770,['251d1d3d-9ab4-4f0c-81ea-18bca49a31cf'],2,,,,,,,,,,,,,,,,Hungary,916,00:33:02.230,Foul Won,True,,,,,,21.2,48.7,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,81767f52-ebc7-421a-94c4-5c6112af92bc,3366,,"[14.8, 43.6]",3930168,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Attila Fiola,11268.0,Right Center Back,123,Germany,770,"['3239d6ea-5eee-4742-98c9-12da8990dfa5', '9c2a2780-74e2-4faa-837d-7997b97c8c79']",58,,,,,,,,,,,,,,,,Hungary,916,00:33:58.498,Foul Won,True,,,,,,14.8,43.6,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ddbd8689-7931-44c8-b5e3-5a90a7c109e8,3501,,"[21.0, 27.1]",3930168,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Right Wing,133,Germany,770,['b9add5d6-ee14-4b8f-a407-caa3387d97c9'],58,,,,,,,,,,,,,,,,Germany,770,00:37:58.880,Foul Won,True,,,,,,21.0,27.1,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2a32a56f-507c-4365-b147-8aceda092df1,3641,,"[45.2, 71.8]",3930168,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Attila Fiola,11268.0,Right Center Back,137,Hungary,916,['25781937-4795-4a38-ac5b-e2991c408392'],55,,,,,,,,,,,,,,,,Hungary,916,00:41:55.519,Foul Won,True,,,,,,45.2,71.8,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6a877afe-7651-4ae7-bce1-cc4f110ec30f,3716,,"[59.7, 72.2]",3930168,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kevin Csoboth,389882.0,Right Wing Back,142,Hungary,916,['7a74690f-3534-4fa6-ab25-b407d0396718'],38,,,,,,,,,,,,,,,,Hungary,916,00:43:38.783,Foul Won,True,,,,,,59.7,72.2,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,f78414c8-42a6-4709-9323-1a02b9667a94,3876,,"[40.7, 29.7]",3930168,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,147,Hungary,916,['ed8dad80-1fc3-4392-802b-01c1c8b3e78a'],30,,,,,,,,,,,,,,,,Germany,770,00:47:30.375,Foul Won,True,,,,,,40.7,29.7,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,50fe704f-5685-4436-8e8e-e083d1250965,150,,"[102.2, 33.1]",3930168,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kai Havertz,8966.0,Center Forward,4,Germany,770,"['76d19ab1-1dad-4748-b693-8798097abda6', 'd3a0b8d3-b797-421d-8b8a-469f1bf437cd']",19,,,,,,,,,,,,,,,,Germany,770,00:02:19.691,Dribble,True,,,,,,102.2,33.1,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,2e50ddf2-35cb-49b3-852b-88721f05bd40,304,,"[79.0, 47.7]",3930168,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Right Wing,15,Germany,770,"['0316f8d3-e99f-441e-b1a8-ab8505726ee4', 'b1d814a3-653d-4ba9-a34c-b02596bc32e3']",21,,,,,,,,,,,,,,,,Germany,770,00:07:21.306,Dribble,True,,,,,,79.0,47.7,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,6d8a3688-41d6-47bd-ad31-18e95bcf610e,405,,"[97.9, 66.7]",3930168,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Right Wing,17,Germany,770,['051b8b1a-128e-47a7-b450-9b4bba0d6b17'],39,,,,,,,,,,,,,,,,Germany,770,00:08:39.415,Dribble,True,,,,,,97.9,66.7,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,ee520668-7386-455c-a42d-d6de4400ae7e,436,,"[80.2, 75.8]",3930168,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bendegúz Bolla,46789.0,Right Wing Back,18,Hungary,916,['3593e83d-9790-462b-891c-f205b294cb4c'],39,,,,,,,,,,,,,,,,Hungary,916,00:09:39.469,Dribble,True,,,,,,80.2,75.8,,,,,,,,,,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,8ba38573-fca5-436e-97a0-93ef22e2876e,546,,"[98.7, 61.5]",3930168,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Florian Wirtz,40724.0,Left Wing,22,Germany,770,['3650ee70-fa6c-4ca2-ab18-5aaa6bd0e830'],56,,,,,,,,,,,,,,,,Germany,770,00:12:56.513,Dribble,True,,,,,,98.7,61.5,,,,,,,,,,Germany vs Hungary,Germany,Hungary
