50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688555a9-da94-4dd1-9283-6e4ea9580ad4,2762,,,"[98.1, 2.2]",3930177,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milos Kerkez,89635.0,Left Wing Back,122,Hungary,916,['5f6ba808-7e57-4b44-be33-992c6cdd03ca'],21,,,,,,,,,,,,,,,,,Hungary,916,00:35:21.910,Ball Receipt*,,,,,,,98.1,2.2,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9254049a-ddaa-4f66-b644-2fd5d66481c6,2765,,,"[107.5, 46.2]",3930177,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bendegúz Bolla,46789.0,Right Wing Back,122,Hungary,916,['23330d8a-a734-4133-a308-06d099caf3d4'],24,,,,,,,,,,,,,,,,,Hungary,916,00:35:24.887,Ball Receipt*,,,,,,,107.5,46.2,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e4d8fa4-5742-4669-9995-dcd46ce530f7,2769,,,"[41.1, 54.5]",3930177,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Scott McTominay,3620.0,Right Attacking Midfield,122,Hungary,916,['f0e8a0c7-f89f-43fc-91fd-979b39b8ba80'],28,,,,,,,,,,,,,,,,,Scotland,942,00:35:28.437,Ball Receipt*,,,,,,,41.1,54.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeda4103-2dad-4273-add6-f5d240aae5b0,2771,,,"[81.5, 17.0]",3930177,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milos Kerkez,89635.0,Left Wing Back,122,Hungary,916,['0e40c4c2-ac47-43e8-bb01-83250aae95df'],30,,,,,,,,,,,,,,,,,Hungary,916,00:35:30.437,Ball Receipt*,,,,,,,81.5,17.0,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600d10d2-0956-4af0-afd5-c40f011739ba,2775,,,"[94.8, 24.2]",3930177,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roland Sallai,19316.0,Left Attacking Midfield,122,Hungary,916,['c6596d40-36f0-4ccc-a925-ff0e3dd87786'],32,,,,,,,,,,,,,,,,,Hungary,916,00:35:32.469,Ball Receipt*,,,,,,,94.8,24.2,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d584a7c-5f11-4cd2-a458-cf9663435881,2781,,,"[88.6, 30.7]",3930177,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willi Orban,8509.0,Center Back,122,Hungary,916,['0db59a71-f90b-4b05-87c7-18e0917efb32'],37,,,,,,,,,,,,,,,,,Hungary,916,00:35:37.521,Ball Receipt*,,,,,,,88.6,30.7,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94cb98d5-6c49-4731-9a5f-5061e580d938,2784,,,"[101.0, 15.6]",3930177,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ádám Nagy,7162.0,Left Defensive Midfield,122,Hungary,916,['57015672-1e6f-413a-8a20-7702f7a20ca5'],40,,,,,,,,,,,,,,,,,Hungary,916,00:35:40.717,Ball Receipt*,,,,,,,101.0,15.6,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,081af179-81ca-44a3-9033-7d43ec812d19,2787,,,"[112.3, 37.1]",3930177,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Ádám,264277.0,Center Forward,122,Hungary,916,['6d641f71-6901-4707-8651-a5a6f4229c00'],43,,,,,,,,,,,,,,,,,Hungary,916,00:35:43.467,Ball Receipt*,,,,,,,112.3,37.1,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bb56525-6ceb-4886-b7dd-dd328f888ef9,2791,,,"[30.4, 13.6]",3930177,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrew Robertson,3655.0,Left Wing Back,123,Scotland,942,['c8f43487-f920-4b66-9983-9dfa985df617'],48,,,,,,,,,,,,,,,,,Scotland,942,00:35:48.631,Ball Receipt*,,,,,,,30.4,13.6,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa7f3957-351b-4a7a-b916-ab8aaff9dcf9,2794,,,"[58.6, 8.5]",3930177,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Stuart Armstrong,10285.0,Left Attacking Midfield,123,Scotland,942,['2ebe8192-d171-4df3-908e-33817db5c370'],56,,,,,,,,,,,,,,,,,Scotland,942,00:35:56.467,Ball Receipt*,,,,,,,58.6,8.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7c5656a-3668-4f19-a2d1-84c83fb97c80,2796,,,"[47.9, 74.4]",3930177,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Szoboszlai,21209.0,Right Attacking Midfield,124,Hungary,916,['50cd2dff-3450-4458-bfc9-2428b66d5d4b'],59,,,,,,,,,,,,,,,,,Hungary,916,00:35:59.376,Ball Receipt*,,,,,,,47.9,74.4,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c6cf055-5a5c-4c9c-ac06-429d86e0a51a,2799,,,"[37.9, 55.3]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willi Orban,8509.0,Center Back,124,Hungary,916,['4e69c6b1-b171-4260-83d6-eef315b4b8bc'],1,,,,,,,,,,,,,,,,,Hungary,916,00:36:01.132,Ball Receipt*,,,,,,,37.9,55.3,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56980355-a228-40b9-82bc-af029708d0db,2802,,,"[38.4, 66.3]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,András Schäfer,42822.0,Right Defensive Midfield,124,Hungary,916,['c469e641-bb2f-4a3b-afbf-5c1d00a968ee'],2,,,,,,,,,,,,,,,,,Hungary,916,00:36:02.182,Ball Receipt*,,,,,,,38.4,66.3,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb98e0e5-5627-4047-8c33-2845a26fd22b,2805,,,"[38.3, 26.6]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Attila Szalai,46376.0,Left Center Back,124,Hungary,916,['f08ab02e-fa5b-4484-92d7-a5557369b19e'],5,,,,,,,,,,,,,,,,,Hungary,916,00:36:05.466,Ball Receipt*,,,,,,,38.3,26.6,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec77a284-829d-49e7-a0ea-8a26416b20ba,2808,,,"[49.5, 9.3]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ádám Nagy,7162.0,Left Defensive Midfield,124,Hungary,916,['4814ce91-8659-4771-81a5-db7904dbf28f'],9,,,,,,,,,,,,,,,,,Hungary,916,00:36:09.633,Ball Receipt*,,,,,,,49.5,9.3,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afab97f6-b0d4-4845-a102-a31cb77be7f0,2811,,,"[41.8, 16.5]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Attila Szalai,46376.0,Left Center Back,124,Hungary,916,['d12fcac3-beff-4815-97b9-2b694e641135'],12,,,,,,,,,,,,,,,,,Hungary,916,00:36:12.929,Ball Receipt*,,,,,,,41.8,16.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421dcf63-2f97-4441-bd59-9846901e8417,2814,,,"[19.6, 36.6]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Péter Gulácsi,8524.0,Goalkeeper,124,Hungary,916,['a22a5f88-16af-44a7-b0aa-db9158c6cc32'],17,,,,,,,,,,,,,,,,,Hungary,916,00:36:17.195,Ball Receipt*,,,,,,,19.6,36.6,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26ab2a83-3fc8-4920-a9d1-e8d39b3c1156,2817,,,"[73.6, 69.3]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bendegúz Bolla,46789.0,Right Wing Back,124,Hungary,916,['c4712b5b-3ce5-4014-a971-13e576e13711'],24,,,,,,,,,,,,,,,,,Hungary,916,00:36:24.322,Ball Receipt*,,,,,,,73.6,69.3,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a998509-619b-4c4a-b5eb-2eca2c1d29d3,2820,,,"[33.0, 58.5]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willi Orban,8509.0,Center Back,124,Hungary,916,['67f079ac-18b8-40e4-80e3-e777f6fe83aa'],29,,,,,,,,,,,,,,,,,Hungary,916,00:36:29.085,Ball Receipt*,,,,,,,33.0,58.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d31bf2a-e6c2-40a5-8319-cb529fe44a09,2825,,,"[37.0, 70.7]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Endre Botka,31887.0,Right Center Back,124,Hungary,916,"['e0d62f19-da65-428b-a5c5-c151a7f741d4', 'eecc5fd0-f692-44d3-b6f9-8d16d045d4c7']",30,,,,,,,,,,,,,,,,,Hungary,916,00:36:30.906,Ball Receipt*,True,,,,,,37.0,70.7,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bb8f29d-2e73-4237-956c-135c882ac8d8,2828,,,"[57.3, 65.5]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Ádám,264277.0,Center Forward,124,Hungary,916,['c36abd7c-a87e-40cb-b0cf-eac35a399b99'],33,,,,,,,,,,,,,,,,,Hungary,916,00:36:33.303,Ball Receipt*,,,,,,,57.3,65.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0046c34-9577-4df0-aba8-c246b9a22681,2832,,,"[49.5, 62.2]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,András Schäfer,42822.0,Right Defensive Midfield,124,Hungary,916,['1d37a8f3-7b32-43ae-b356-21b78f849734'],34,,,,,,,,,,,,,,,,,Hungary,916,00:36:34.626,Ball Receipt*,,,,,,,49.5,62.2,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf209204-2a08-4056-b2c1-ff2d6aaa8ddf,2841,,,"[14.0, 26.3]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angus Gunn,22379.0,Goalkeeper,125,Scotland,942,['d2c750cc-4673-4b39-9d6c-1afb770368c1'],40,,,,,,,,,,,,,,,,,Scotland,942,00:36:40.559,Ball Receipt*,,,,,,,14.0,26.3,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68adfee3-c70f-47f5-8788-d0838051f68b,2844,,,"[38.6, 33.7]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Callum McGregor,10534.0,Left Defensive Midfield,125,Scotland,942,['934d3486-0770-4bf8-81a9-32c9cb99653d'],44,,,,,,,,,,,,,,,,,Scotland,942,00:36:44.641,Ball Receipt*,,,,,,,38.6,33.7,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb19f604-425b-4c7c-964b-36a82cab4ad9,2847,,,"[53.3, 69.4]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Ralston,22308.0,Right Wing Back,125,Scotland,942,['0a32ca85-eb13-4760-add6-34f321bf3936'],49,,,,,,,,,,,,,,,,,Scotland,942,00:36:49.606,Ball Receipt*,,,,,,,53.3,69.4,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73481d31-5ccc-4ccd-b2e3-7bd093178bd5,2850,,,"[80.6, 77.2]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott McTominay,3620.0,Right Attacking Midfield,125,Scotland,942,['82abf161-4c5b-4cd7-8db3-6ef33eef143b'],53,,,,,,,,,,,,,,,,,Scotland,942,00:36:53.294,Ball Receipt*,,,,,,,80.6,77.2,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46f0c448-f504-4b80-b60b-98611b34bd32,2853,,,"[106.0, 77.1]",3930177,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Ralston,22308.0,Right Wing Back,125,Scotland,942,['6155144f-99e1-41fb-85b9-e07fd26b0580'],58,,,,,,,,,,,,,,,,,Scotland,942,00:36:58.662,Ball Receipt*,,,,,,,106.0,77.1,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fe8553f-4637-48f3-844a-814d0efe3c3a,2857,,,"[90.0, 71.5]",3930177,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Gilmour,31067.0,Right Defensive Midfield,125,Scotland,942,['dea0481d-b994-4f4f-bb45-321930d14102'],1,,,,,,,,,,,,,,,,,Scotland,942,00:37:01.303,Ball Receipt*,,,,,,,90.0,71.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795039d7-e433-44ee-90d5-7d792fa63389,2860,,,"[114.3, 52.6]",3930177,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lawrence Shankland,38169.0,Center Forward,125,Scotland,942,['de71d84a-3ae8-40a5-b4be-4413073452a7'],7,,,,,,,,,,,,,,,,,Scotland,942,00:37:07.507,Ball Receipt*,,,,,,,114.3,52.6,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4c05008-0df3-4039-a20b-4147396f8df0,2865,,,"[76.6, 9.6]",3930177,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Ádám,264277.0,Center Forward,126,Hungary,916,['de89b2a9-81db-42d4-9519-2bec1a5cd900'],11,,,,,,,,,,,,,,,,,Hungary,916,00:38:11.120,Ball Receipt*,,,,,,,76.6,9.6,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f09a1b7f-a672-4f73-93f5-4c54415b310b,2868,,,"[66.0, 63.4]",3930177,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Scott McTominay,3620.0,Right Attacking Midfield,126,Hungary,916,['da9470a8-0c82-4513-b157-10a7da440c3e'],13,,,,,,,,,,,,,,,,,Scotland,942,00:38:13.152,Ball Receipt*,,,,,,,66.0,63.4,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b88e3c76-1808-444d-bba1-0f981c8dde2e,2871,,,"[81.7, 77.1]",3930177,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Christie,12510.0,Right Wing Back,127,Scotland,942,['a6044b8b-9a88-4a3f-9878-201f643bddfe'],20,,,,,,,,,,,,,,,,,Scotland,942,00:38:20.103,Ball Receipt*,,,,,,,81.7,77.1,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e783f35-e791-4e85-a0a8-5d61a1da0e01,2875,,,"[31.8, 17.7]",3930177,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willi Orban,8509.0,Center Back,127,Scotland,942,"['192a3148-b6ae-478b-b84a-56ac44331973', 'd10fc856-01aa-49dc-bd69-dac370071bc7']",21,,,,,,,,,,,,,,,,,Hungary,916,00:38:21.910,Ball Receipt*,True,,,,,,31.8,17.7,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9926f799-39d4-4ad9-becb-fe838e907aca,2877,,,"[64.3, 21.1]",3930177,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Ádám,264277.0,Center Forward,127,Scotland,942,['83efadaf-000b-4c62-9eb4-c05c30801dbd'],25,,,,,,,,,,,,,,,,,Hungary,916,00:38:25.336,Ball Receipt*,,,,,,,64.3,21.1,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cf91c11-7d57-4096-91cb-19bc54cd220a,2880,,,"[45.1, 33.5]",3930177,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrew Robertson,3655.0,Left Wing Back,127,Scotland,942,['f70d798f-93c6-4b8e-86d7-9d876eab5c84'],28,,,,,,,,,,,,,,,,,Scotland,942,00:38:28.479,Ball Receipt*,,,,,,,45.1,33.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cce4565e-c4cb-4dd8-945b-0861776c3c1c,2884,,,"[89.0, 55.7]",3930177,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Scott McTominay,3620.0,Right Attacking Midfield,127,Scotland,942,['b258898c-6800-4510-a4d3-fc90ce8f3792'],33,,,,,,,,,,,,,,,,,Scotland,942,00:38:33.873,Ball Receipt*,,,,,,,89.0,55.7,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f32a21ff-3377-4aa8-992d-0c778f3a323b,2888,,,"[22.4, 53.8]",3930177,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Endre Botka,31887.0,Right Center Back,128,Hungary,916,['50eb2a31-1ec1-4b41-bd57-d621cc047f98'],38,,,,,,,,,,,,,,,,,Hungary,916,00:38:38.582,Ball Receipt*,,,,,,,22.4,53.8,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cecb9c33-a2c8-4a2c-8a57-4da18d612bd4,2892,,,"[64.2, 43.1]",3930177,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Martin Ádám,264277.0,Center Forward,128,Hungary,916,"['45abb928-dc99-446b-99b4-9d57c168114d', 'e4d323c9-44b7-452f-b7b7-06949262ce51']",42,,,,,,,,,,,,,,,,,Hungary,916,00:38:42.963,Ball Receipt*,True,,,,,,64.2,43.1,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8fb4e44-1472-4c0a-8956-49703ad103be,2895,,,"[61.7, 55.7]",3930177,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Dominik Szoboszlai,21209.0,Right Attacking Midfield,128,Hungary,916,['053359d1-f355-4262-9047-7fe58f8be08d'],44,,,,,,,,,,,,,,,,,Hungary,916,00:38:44.542,Ball Receipt*,,,,,,,61.7,55.7,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03fcfdbf-3472-4715-892f-831a1c2fb22e,2898,,,"[61.0, 53.2]",3930177,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,András Schäfer,42822.0,Right Defensive Midfield,128,Hungary,916,['e01db5fe-44ee-4e3d-99d4-907798e29231'],46,,,,,,,,,,,,,,,,,Hungary,916,00:38:46.907,Ball Receipt*,,,,,,,61.0,53.2,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b074939c-7686-4fb4-a5e5-d08807b24eda,2901,,,"[78.8, 63.4]",3930177,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Dominik Szoboszlai,21209.0,Right Attacking Midfield,128,Hungary,916,['8956f203-e4cc-451c-bbaa-ac0f1b5b4496'],50,,,,,,,,,,,,,,,,,Hungary,916,00:38:50.188,Ball Receipt*,,,,,,,78.8,63.4,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d1694ae-2924-4a97-af00-81a986f90820,2904,,,"[94.9, 75.6]",3930177,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bendegúz Bolla,46789.0,Right Wing Back,128,Hungary,916,['45e10b04-4a7b-480b-9b41-27c26394fdee'],53,,,,,,,,,,,,,,,,,Hungary,916,00:38:53.319,Ball Receipt*,,,,,,,94.9,75.6,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e7a9a8e-7c21-4e60-92ea-d3ac4fee2a17,2907,,,"[85.8, 71.4]",3930177,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Dominik Szoboszlai,21209.0,Right Attacking Midfield,128,Hungary,916,['16ec4960-eefa-438b-8b63-3ca61fc1f1b7'],54,,,,,,,,,,,,,,,,,Hungary,916,00:38:54.898,Ball Receipt*,,,,,,,85.8,71.4,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfecc70f-f948-4bcb-9ef4-c947a6f68d15,2910,,,"[97.9, 75.3]",3930177,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bendegúz Bolla,46789.0,Right Wing Back,128,Hungary,916,['d2082e30-d027-412d-87b2-b84a49cc3d42'],56,,,,,,,,,,,,,,,,,Hungary,916,00:38:56.856,Ball Receipt*,,,,,,,97.9,75.3,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cce83af-a5d5-4a06-a731-4ff13fa2ab59,2913,,,"[109.5, 31.5]",3930177,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Martin Ádám,264277.0,Center Forward,128,Hungary,916,['98613717-5f82-4ddf-950e-4e709fab23cf'],0,,,,,,,,,,,,,,,,,Hungary,916,00:39:00.204,Ball Receipt*,,,,,,,109.5,31.5,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738fed01-67ef-460a-a217-3c9cebab7eea,2917,,,"[26.6, 47.9]",3930177,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stuart Armstrong,10285.0,Left Attacking Midfield,129,Scotland,942,['a8b9354e-2c3c-4d30-bac9-34fac9f78a98'],6,,,,,,,,,,,,,,,,,Scotland,942,00:39:06.400,Ball Receipt*,,,,,,,26.6,47.9,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d22c117a-00f8-4f10-8d64-b9c010b6603a,2919,,,"[37.9, 74.6]",3930177,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Christie,12510.0,Right Wing Back,129,Scotland,942,['7564d614-a491-41ba-907e-ab683ad069bf'],9,,,,,,,,,,,,,,,,,Scotland,942,00:39:09.209,Ball Receipt*,,,,,,,37.9,74.6,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3b7395e-7dba-4bf5-8bc4-a68193082d57,2923,,,"[36.7, 52.1]",3930177,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Callum McGregor,10534.0,Left Defensive Midfield,129,Scotland,942,['ae8d94c2-47e6-4a06-9e2e-1c6583f88f02'],11,,,,,,,,,,,,,,,,,Scotland,942,00:39:11.283,Ball Receipt*,,,,,,,36.7,52.1,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7718953e-f4d2-4de3-9fb0-141c21850dcd,2926,,,"[51.8, 78.8]",3930177,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenneth McLean,9478.0,Right Defensive Midfield,129,Scotland,942,['bf2d702c-5df9-452f-99c3-d5ad5f1ce012'],15,,,,,,,,,,,,,,,,,Scotland,942,00:39:15.064,Ball Receipt*,,,,,,,51.8,78.8,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e80ceb3-7518-4936-aa3f-c99f2aaa23aa,2930,,,"[65.2, 42.6]",3930177,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Christie,12510.0,Right Wing Back,129,Scotland,942,['b2c63ae6-f1b4-48cf-8b55-613dd8026386'],19,,,,,,,,,,,,,,,,,Scotland,942,00:39:19.681,Ball Receipt*,,,,,,,65.2,42.6,,,,,,,,,,Scotland vs Hungary,Scotland,Hungary
