50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f86cd73-9cfa-4df0-923e-be7bfe4306b3,1408,,,"[106.3, 40.7]",3938643,32,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bradley Barcola,39420.0,Left Wing,54,France,771,['ce51c612-aa8a-4710-b7b3-3da45080e765'],26,,,,,,,,,,,,,,,,,France,771,00:32:26.135,Ball Receipt*,,,,,,,106.3,40.7,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce689b1c-24fe-4765-b588-9f6e23f1bfb4,1415,,,"[51.2, 31.8]",3938643,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Left Center Forward,55,Poland,789,"['39e68f39-0403-45f1-9a76-ea904e304e03', '65661096-6561-45f1-b391-2b3233171862']",30,,,,,,,,,,,,,,,,,Poland,789,00:32:30.069,Ball Receipt*,True,,,,,,51.2,31.8,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817ed652-3af5-44ae-bbc9-074aaa9a37e8,1419,,,"[55.9, 7.0]",3938643,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Szymański,4664.0,Left Center Midfield,55,Poland,789,['ab9c119e-85a6-4408-9301-ccc73957f89d'],36,,,,,,,,,,,,,,,,,Poland,789,00:32:36.356,Ball Receipt*,,,,,,,55.9,7.0,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e86d6aa0-829b-40bc-835b-36a750507db5,1423,,,"[80.2, 2.7]",3938643,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Zalewski,50502.0,Left Wing Back,55,Poland,789,['276eec37-cc3b-4cbb-b951-4c7790dc926b'],40,,,,,,,,,,,,,,,,,Poland,789,00:32:40.435,Ball Receipt*,,,,,,,80.2,2.7,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ce2301d-24e7-4500-a389-3b03479f17e1,1426,,,"[90.9, 13.1]",3938643,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Szymański,4664.0,Left Center Midfield,55,Poland,789,['d842e6de-d122-4371-a395-168b27598e41'],47,,,,,,,,,,,,,,,,,Poland,789,00:32:47.629,Ball Receipt*,,,,,,,90.9,13.1,,,,,,,,,,France vs Poland,France,Poland
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e72c3e1f-5673-4fb4-9777-9a6b2b8f571f,1429,,,"[98.4, 20.5]",3938643,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kacper Urbanski,33680.0,Right Center Forward,55,Poland,789,['71d111cd-0a3c-4b1e-a2ee-2bb8a6758a96'],48,,,,,,,,,,,,,,,,,Poland,789,00:32:48.880,Ball Receipt*,,,,,,,98.4,20.5,,,,,,,,,,France vs Poland,France,Poland
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428bf27e-c27d-4b38-866b-0d6240a3ce25,1435,,,"[27.1, 68.3]",3938643,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,55,Poland,789,['779803a4-24e2-47bc-b890-fb7d1b328061'],52,,,,,,,,,,,,,,,,,France,771,00:32:52.140,Ball Receipt*,,,,,,,27.1,68.3,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbfbe09c-07f5-456f-bd34-578380c9c914,1441,,,"[70.0, 4.8]",3938643,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,55,Poland,789,['b160cb0a-642b-47d6-8f16-d3d791e17b73'],55,,,,,,,,,,,,,,,,,Poland,789,00:32:55.008,Ball Receipt*,,,,,,,70.0,4.8,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffc9be24-532b-472d-b535-42be705911a6,1444,,,"[65.4, 17.4]",3938643,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jakub Moder,29480.0,Center Defensive Midfield,55,Poland,789,['a89dfe62-bb67-46cd-a4e8-d0185a5018f9'],57,,,,,,,,,,,,,,,,,Poland,789,00:32:57.848,Ball Receipt*,,,,,,,65.4,17.4,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7565e659-1569-40a3-bcdd-94e09c813cfa,1447,,,"[66.1, 29.8]",3938643,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,55,Poland,789,['59862fc1-9dfc-41bc-9144-1d9ce90b5630'],0,,,,,,,,,,,,,,,,,Poland,789,00:33:00.017,Ball Receipt*,,,,,,,66.1,29.8,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e26a8bc7-4d29-4eb8-8286-5c322e5c5508,1450,,,"[77.0, 10.2]",3938643,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,55,Poland,789,['9befe129-8707-4c9e-80b3-a28a3162944f'],7,,,,,,,,,,,,,,,,,Poland,789,00:33:07.805,Ball Receipt*,,,,,,,77.0,10.2,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85d5133b-7815-40c4-aba0-f4ff6f23c78d,1453,,,"[92.0, 5.0]",3938643,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Zalewski,50502.0,Left Wing Back,55,Poland,789,['7524c975-9fdc-4f55-8f9e-01f8b0103931'],9,,,,,,,,,,,,,,,,,Poland,789,00:33:09.934,Ball Receipt*,,,,,,,92.0,5.0,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4feaac-f943-4548-acff-b890e25b36d3,1456,,,"[108.3, 9.3]",3938643,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,55,Poland,789,['4161d0ac-2fef-4cf7-9371-35389d602ae7'],12,,,,,,,,,,,,,,,,,Poland,789,00:33:12.074,Ball Receipt*,,,,,,,108.3,9.3,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7417d42-ef4c-4bde-b1d5-d27803b772a6,1459,,,"[109.8, 43.8]",3938643,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Left Center Forward,55,Poland,789,['2e18b644-a948-473c-beb3-ad3675110d1d'],14,,,,,,,,,,,,,,,,,Poland,789,00:33:14.417,Ball Receipt*,,,,,,,109.8,43.8,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edf32753-9205-4ba9-a7c6-3779d164ee13,1464,,,"[8.5, 42.6]",3938643,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mike Maignan,3761.0,Goalkeeper,56,France,771,['87bc87d9-c72a-4c71-82d6-10f1dfdc8c1a'],38,,,,,,,,,,,,,,,,,France,771,00:33:38.151,Ball Receipt*,,,,,,,8.5,42.6,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ca627e-d928-4f78-b983-bd1af917305b,1466,,,"[10.7, 57.1]",3938643,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dayotchanculle Upamecano,8519.0,Right Center Back,56,France,771,['6b1879ec-a7e3-4a6f-9a0f-4079548f83f7'],43,,,,,,,,,,,,,,,,,France,771,00:33:43.643,Ball Receipt*,,,,,,,10.7,57.1,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967198ad-59c5-4deb-a3a3-03d0301475c3,1469,,,"[19.0, 35.7]",3938643,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,William Saliba,17592.0,Left Center Back,56,France,771,['fd366861-ece0-4eb8-b4a4-70a4f568f7df'],50,,,,,,,,,,,,,,,,,France,771,00:33:50.925,Ball Receipt*,,,,,,,19.0,35.7,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf8b363c-c137-4131-b4c2-73ca9364ef77,1472,,,"[40.5, 8.4]",3938643,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Theo Bernard François Hernández,6704.0,Left Back,56,France,771,['c34ffe0a-3c15-4eba-a455-02b6b31bc8d8'],54,,,,,,,,,,,,,,,,,France,771,00:33:54.066,Ball Receipt*,,,,,,,40.5,8.4,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76796837-a09e-41fa-8229-f7514876c254,1475,,,"[63.4, 21.1]",3938643,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrien Rabiot,3026.0,Left Center Midfield,56,France,771,['ff1e87f4-66c3-42c2-8fe5-8abf83c19c9f'],58,,,,,,,,,,,,,,,,,France,771,00:33:58.709,Ball Receipt*,,,,,,,63.4,21.1,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a44c6c22-5254-4296-b6b5-3a8b464bc321,1478,,,"[78.5, 6.7]",3938643,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Theo Bernard François Hernández,6704.0,Left Back,56,France,771,['02a2a958-412e-4655-a8d2-bfe97f5100d6'],1,,,,,,,,,,,,,,,,,France,771,00:34:01.961,Ball Receipt*,,,,,,,78.5,6.7,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b14ae795-8b8a-48cc-bb68-6f4b75aa538a,1482,,,"[85.3, 2.2]",3938643,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bradley Barcola,39420.0,Left Wing,56,France,771,"['0d6a35a5-5be4-4873-a2a1-9010d22caed4', '141b5f48-2a72-4f43-905f-59dbed6eb674']",3,,,,,,,,,,,,,,,,,France,771,00:34:03.987,Ball Receipt*,True,,,,,,85.3,2.2,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31cf7714-d247-40ab-b2e5-0a023bd95a34,1485,,,"[85.1, 10.9]",3938643,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrien Rabiot,3026.0,Left Center Midfield,56,France,771,['ec144906-085b-4760-9b7d-724741a6203c'],4,,,,,,,,,,,,,,,,,France,771,00:34:04.959,Ball Receipt*,,,,,,,85.1,10.9,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8368d487-4139-40b2-ae64-1aad00211b32,1492,,,"[56.4, 10.9]",3938643,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,William Saliba,17592.0,Left Center Back,56,France,771,['f424c680-d655-4ad9-8f69-ecfaf1118cce'],8,,,,,,,,,,,,,,,,,France,771,00:34:08.921,Ball Receipt*,,,,,,,56.4,10.9,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f35ad5f5-fe4b-4e46-9a51-c2370756a314,1495,,,"[64.4, 6.5]",3938643,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Theo Bernard François Hernández,6704.0,Left Back,56,France,771,['6e23fe5a-f5bd-42b1-8c7c-018b0b857bed'],11,,,,,,,,,,,,,,,,,France,771,00:34:11.649,Ball Receipt*,,,,,,,64.4,6.5,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b305191e-4fa1-4c9d-93c4-60de4f5c28fe,1498,,,"[63.2, 14.4]",3938643,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,56,France,771,['59112dae-b088-40bc-b0f5-ba0f71fc8ce4'],13,,,,,,,,,,,,,,,,,France,771,00:34:13.595,Ball Receipt*,,,,,,,63.2,14.4,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cbe7be1-ebcc-4785-903a-6f7f81062297,1501,,,"[69.8, 5.9]",3938643,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Theo Bernard François Hernández,6704.0,Left Back,56,France,771,['ef0290b4-f403-4d5a-8286-ed4a8044cc60'],15,,,,,,,,,,,,,,,,,France,771,00:34:15.267,Ball Receipt*,,,,,,,69.8,5.9,,,,,,,,,,France vs Poland,France,Poland
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8027758e-084e-4100-b5fd-472099e28206,1504,,,"[72.9, 14.0]",3938643,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adrien Rabiot,3026.0,Left Center Midfield,56,France,771,['0378f403-a4b3-4248-88bd-1709007f6963'],16,,,,,,,,,,,,,,,,,France,771,00:34:16.609,Ball Receipt*,,,,,,,72.9,14.0,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7522f5c0-b681-4bc1-bb08-949e06d007ff,1510,,,"[84.7, 53.3]",3938643,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Szymański,4664.0,Right Center Midfield,57,Poland,789,['ba53a04b-fd59-43fc-8b08-f71e15959314'],26,,,,,,,,,,,,,,,,,Poland,789,00:34:26.581,Ball Receipt*,,,,,,,84.7,53.3,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2a0ffba-cadb-4826-bf84-2cbb10cf9163,1513,,,"[99.4, 72.3]",3938643,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Przemysław Frankowski,7979.0,Right Wing Back,57,Poland,789,['0b541e2a-9d04-43cf-8a96-8682b33bfd9c'],29,,,,,,,,,,,,,,,,,Poland,789,00:34:29.386,Ball Receipt*,,,,,,,99.4,72.3,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ebf6071-6a45-43ac-a310-93b6e6d72816,1516,,,"[96.8, 53.7]",3938643,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Szymański,4664.0,Right Center Midfield,57,Poland,789,['1c737b78-3cd4-44cc-a134-bec3a5ce18e1'],34,,,,,,,,,,,,,,,,,Poland,789,00:34:34.231,Ball Receipt*,,,,,,,96.8,53.7,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bdd6c19-2dca-4dcb-9a66-5012a08b44a4,1524,,,"[41.0, 62.3]",3938643,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Right Center Midfield,57,Poland,789,['a18ffbdb-b6ff-415e-806b-79bd83a181b0'],42,,,,,,,,,,,,,,,,,France,771,00:34:42.707,Ball Receipt*,,,,,,,41.0,62.3,,,,,,,,,,France vs Poland,France,Poland
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fa8d8c4-aea0-4e17-8a5b-ae02619806dd,1528,,,"[71.0, 75.5]",3938643,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,57,Poland,789,['19d89d57-b969-421c-ba94-2c0c4042b0f9'],44,,,,,,,,,,,,,,,,,France,771,00:34:44.841,Ball Receipt*,,,,,,,71.0,75.5,,,,,,,,,,France vs Poland,France,Poland
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55b11a0d-be54-43dc-aa39-99f89a70c1ce,1539,,,"[53.0, 78.8]",3938643,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,57,Poland,789,['c0ededb0-e038-4fe4-8e58-1dea981df2b6'],55,,,,,,,,,,,,,,,,,France,771,00:34:55.722,Ball Receipt*,,,,,,,53.0,78.8,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0283035d-dbe5-4818-962e-5f0442ed3155,1541,,,"[92.8, 3.3]",3938643,35,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kacper Urbanski,33680.0,Right Center Forward,58,Poland,789,['288d0021-a393-45b7-b83f-d49baef0dd0a'],20,,,,,,,,,,,,,,,,,Poland,789,00:35:20.655,Ball Receipt*,,,,,,,92.8,3.3,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e426b5ef-308e-42e3-abc1-a5469f3ad8c6,1547,,,"[8.1, 44.4]",3938643,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mike Maignan,3761.0,Goalkeeper,59,France,771,['b8fdf5c7-5640-4582-91c1-c7c51d500f9c'],24,,,,,,,,,,,,,,,,,France,771,00:35:24.261,Ball Receipt*,,,,,,,8.1,44.4,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce8bed8f-2bdf-4e6d-bd51-c38117c122b1,1550,,,"[21.1, 21.8]",3938643,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,59,France,771,['637ba631-630b-4631-8219-32b776661341'],27,,,,,,,,,,,,,,,,,France,771,00:35:27.764,Ball Receipt*,,,,,,,21.1,21.8,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765ae8e4-8559-47d2-a4b7-eb0c8d6942c1,1553,,,"[13.6, 30.2]",3938643,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Saliba,17592.0,Left Center Back,59,France,771,['aeb02363-225b-47a5-b129-5d729af20e90'],30,,,,,,,,,,,,,,,,,France,771,00:35:30.671,Ball Receipt*,,,,,,,13.6,30.2,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b5c765c-b41c-4fb8-a240-2853204a35e8,1556,,,"[38.1, 10.5]",3938643,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,59,France,771,['e71f7a2b-f227-4952-9865-5ecb543e33c8'],37,,,,,,,,,,,,,,,,,France,771,00:35:37.895,Ball Receipt*,,,,,,,38.1,10.5,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0bc7fe4-c878-4055-b4f3-7daa74c38408,1559,,,"[55.1, 2.6]",3938643,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,59,France,771,['212145a2-83b7-452b-8110-aeacf22fb601'],40,,,,,,,,,,,,,,,,,France,771,00:35:40.117,Ball Receipt*,,,,,,,55.1,2.6,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb9fc977-e0ce-4809-acec-a6d8ff45bef3,1562,,,"[47.5, 7.2]",3938643,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,59,France,771,['17001803-1fdd-4ca7-83a4-4c27ba5c66b4'],41,,,,,,,,,,,,,,,,,France,771,00:35:41.525,Ball Receipt*,,,,,,,47.5,7.2,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c714672-4843-43f8-b162-3b12773d0f1b,1565,,,"[47.5, 23.5]",3938643,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,59,France,771,['e6a4df5a-87a1-43fe-9bb4-aaa5af6271b3'],43,,,,,,,,,,,,,,,,,France,771,00:35:43.369,Ball Receipt*,,,,,,,47.5,23.5,,,,,,,,,,France vs Poland,France,Poland
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37d011b6-5162-413b-adfc-083449c18032,1568,,,"[104.7, 17.7]",3938643,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,59,France,771,['8e9c4204-3143-45cc-ac9c-a45e1e87874e'],49,,,,,,,,,,,,,,,,,France,771,00:35:49.655,Ball Receipt*,,,,,,,104.7,17.7,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1867908-f4c0-4ac0-be44-f6cc229cec73,1570,,,"[23.9, 68.2]",3938643,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Przemysław Frankowski,7979.0,Right Wing Back,59,France,771,['b56c82b4-fbce-4374-97bb-0968edabfe92'],51,,,,,,,,,,,,,,,,,Poland,789,00:35:51.202,Ball Receipt*,,,,,,,23.9,68.2,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc9d9e06-cffe-4895-a754-0baf91bb3e20,1574,,,"[104.0, 14.6]",3938643,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,59,France,771,['375ae790-62be-4550-a133-dba1a0a852d7'],52,,,,,,,,,,,,,,,,,France,771,00:35:52.910,Ball Receipt*,,,,,,,104.0,14.6,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8fa0fca-ade6-41fe-b04e-cc02bcdcc23c,1578,,,"[95.9, 16.3]",3938643,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bradley Barcola,39420.0,Left Wing,59,France,771,['b573c005-0f48-42d6-951f-cf63e5855185'],54,,,,,,,,,,,,,,,,,France,771,00:35:54.524,Ball Receipt*,,,,,,,95.9,16.3,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cf78566-41fc-420f-ac22-16606436b706,1582,,,"[83.8, 26.4]",3938643,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,59,France,771,['c9e0b0b3-e2e7-46c8-8cc0-05d4e0fbf17d'],57,,,,,,,,,,,,,,,,,France,771,00:35:57.597,Ball Receipt*,,,,,,,83.8,26.4,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840af00e-dcad-4ae4-aaa0-e638f2193460,1590,,,"[25.6, 42.9]",3938643,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jakub Moder,29480.0,Center Defensive Midfield,60,Poland,789,"['54d008fe-1485-49df-b027-2f87d123f748', '8e1bf61c-379b-4d6b-a35c-52f4fcc548fb']",1,,,,,,,,,,,,,,,,,Poland,789,00:36:01.485,Ball Receipt*,True,,,,,,25.6,42.9,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba1be70c-bdd7-4fd9-a66e-476885faddbe,1596,,,"[52.2, 30.5]",3938643,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kacper Urbanski,33680.0,Right Center Forward,60,Poland,789,['6a113288-fc92-4b07-a958-db677aee595e'],5,,,,,,,,,,,,,,,,,Poland,789,00:36:05.932,Ball Receipt*,,,,,,,52.2,30.5,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3064cb2-abdd-4578-9e6c-4a50f7d80e3c,1600,,,"[63.0, 46.8]",3938643,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Right Center Back,61,France,771,['7352b6c0-eb89-4ad6-bbdc-e69e6a689f86'],8,,,,,,,,,,,,,,,,,France,771,00:36:08.791,Ball Receipt*,,,,,,,63.0,46.8,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87717251-8c25-452c-94a4-d386b69f6ae3,1607,,,"[62.3, 41.1]",3938643,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,64,France,771,['7685e6d4-ed6a-4b16-971e-ac3e94a7e621'],47,,,,,,,,,,,,,,,,,France,771,00:36:47.013,Ball Receipt*,,,,,,,62.3,41.1,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837f3f5c-2958-421d-a901-ddc25ba6efa9,1609,,,"[69.8, 17.7]",3938643,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,64,France,771,['b81ec6b3-1654-49a9-a6e6-2c681cb18e99'],48,,,,,,,,,,,,,,,,,France,771,00:36:48.747,Ball Receipt*,,,,,,,69.8,17.7,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14c9367b-1f9b-4c15-ad7c-c83746491108,1611,,,"[71.7, 17.1]",3938643,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,64,France,771,['d7837e32-c9bb-40fa-aefa-d1828ab79400'],50,,,,,,,,,,,,,,,,,France,771,00:36:50.389,Ball Receipt*,,,,,,,71.7,17.1,,,,,,,,,,France vs Poland,France,Poland
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54e6c023-b03a-4948-8f0b-e690edf28d53,1615,,,"[67.5, 33.7]",3938643,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,64,France,771,['67390cf6-7ce7-49ea-9587-a89647257ef0'],52,,,,,,,,,,,,,,,,,France,771,00:36:52.463,Ball Receipt*,,,,,,,67.5,33.7,,,,,,,,,,France vs Poland,France,Poland
