50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,"[45.8, 52.0]",,,,,,,,,,,,2.582236,,,,,,,,,,,,a5b432f2-b247-4b9c-b26a-91fb4ab86539,2573,,"[51.1, 53.5]",3940878,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Mancini,7004.0,Right Center Back,99,Italy,914,"['ce0f4351-c949-4c71-ae46-2f261423b42e', 'dd39706b-5720-420d-bdee-4f3db0457e09']",39,,,,,,,,,,,,,,,,,Italy,914,00:15:39.261,Carry,,,,,,,51.1,53.5,,,45.8,52.0,,,,45.8,52.0,Switzerland vs Italy,Switzerland,Italy
,,,,,"[45.3, 42.1]",,,,,,,,,,,,0.549739,,,,,,,,,,,,4d8b7e9b-55d7-4319-bc7f-1bc5c72ddda2,2576,,"[46.6, 41.2]",3940878,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Fagioli,38909.0,Left Defensive Midfield,99,Italy,914,"['96badbb4-0f63-46f4-b376-84ebf289d1d8', 'cf878ae3-a9af-4f56-8ea0-185800778032']",43,,,,,,,,,,,,,,,,,Italy,914,00:15:43.593,Carry,,,,,,,46.6,41.2,,,45.3,42.1,,,,45.3,42.1,Switzerland vs Italy,Switzerland,Italy
,,,,,"[49.1, 58.0]",,,,,,,,,,,,1.040552,,,,,,,,,,,,1376fb15-dcf0-4c25-939d-068e9896cb15,2579,,"[44.8, 56.2]",3940878,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Bastoni,7480.0,Left Center Back,99,Italy,914,"['2c493fd2-127e-4756-a79c-48340845aa8b', '4352ab49-8193-47db-b9b8-bcc50fc1479c']",45,,,,,,,,,,,,,,,,,Italy,914,00:15:45.452,Carry,,,,,,,44.8,56.2,,,49.1,58.0,,,,49.1,58.0,Switzerland vs Italy,Switzerland,Italy
,,,,,"[64.8, 78.6]",,,,,,,,,,,,0.836522,,,,,,,,,,,,265ee6ac-1c96-499f-818b-006c13aa8cae,2582,,"[64.8, 78.6]",3940878,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,99,Italy,914,"['962b9c0c-3150-4cdb-bf4f-718014d606e3', 'd8b109ad-762e-4820-90b3-519488185c50']",48,,,,,,,,,,,,,,,,,Italy,914,00:15:48.392,Carry,,,,,,,64.8,78.6,,,64.8,78.6,,,,64.8,78.6,Switzerland vs Italy,Switzerland,Italy
,,,,,"[76.1, 51.7]",,,,,,,,,,,,4.895574,,,,,,,,,,,,03db7665-eb89-40de-8bfa-5eb5d359b92b,2585,,"[62.4, 62.6]",3940878,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Cristante,6993.0,Right Defensive Midfield,99,Italy,914,"['be364640-51b5-4677-a3ea-49a2e3732ebd', 'eb170cd8-86ce-4423-b576-11440a477696']",50,,,,,,,,,,,,,,,,,Italy,914,00:15:50.672,Carry,,,,,,,62.4,62.6,,,76.1,51.7,,,,76.1,51.7,Switzerland vs Italy,Switzerland,Italy
,,,,,"[75.9, 22.9]",,,,,,,,,,,,2.510408,,,,,,,,,,,,c416a61c-c46c-43b3-97be-3745f74b85cf,2588,,"[73.4, 23.8]",3940878,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Mancini,7004.0,Right Center Back,99,Italy,914,"['00220bad-c403-4394-ac9b-7df8c4f58c88', '03c88c87-a153-4740-8124-4ea1deabe20e']",57,,,,,,,,,,,,,,,,,Italy,914,00:15:57.021,Carry,,,,,,,73.4,23.8,,,75.9,22.9,,,,75.9,22.9,Switzerland vs Italy,Switzerland,Italy
,,,,,"[69.8, 50.6]",,,,,,,,,,,,1.746421,,,,,,,,,,,,07bcd6fc-e0a2-4285-86df-bfd665359403,2591,,"[73.0, 43.9]",3940878,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Cristante,6993.0,Right Defensive Midfield,99,Italy,914,"['25aec6e8-8ab4-4840-a587-2eb6fc26ef19', '9dacfa98-4096-435a-9609-db7d30277739']",0,,,,,,,,,,,,,,,,,Italy,914,00:16:00.580,Carry,,,,,,,73.0,43.9,,,69.8,50.6,,,,69.8,50.6,Switzerland vs Italy,Switzerland,Italy
,,,,,"[81.7, 68.8]",,,,,,,,,,,,0.624544,,,,,,,,,,,,4d390fc1-38cc-4560-b90a-dacbb07e8b05,2594,,"[77.0, 66.9]",3940878,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Di Lorenzo,11514.0,Right Back,99,Italy,914,"['5605149c-2e42-432a-bf53-cc1c2c0ae61e', '8a2ef6af-53a0-4290-8361-cd87bdf26b65']",3,,,,,,,,,,,,,,,,,Italy,914,00:16:03.874,Carry,,,,,,,77.0,66.9,,,81.7,68.8,,,,81.7,68.8,Switzerland vs Italy,Switzerland,Italy
,,,,,"[99.5, 78.1]",,,,,,,,,,,,5.842151,,,,,,,,,,,,881e0bbe-395a-4577-af15-033edf24b806,2597,,"[94.3, 79.9]",3940878,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Chiesa,7156.0,Right Wing,99,Italy,914,"['75f5c960-293f-4c2c-bd29-743ed7f3b6ff', 'a29957e9-62c5-426a-9f05-ffbcfa66b905', 'd27a43a5-f96d-46ef-882e-1148c096494e']",5,,,,,,,,,,,,,,,,,Italy,914,00:16:05.726,Carry,True,,,,,,94.3,79.9,,,99.5,78.1,,,,99.5,78.1,Switzerland vs Italy,Switzerland,Italy
,,,,,"[85.5, 61.4]",,,,,,,,,,,,3.772545,,,,,,,,,,,,7ce49abd-7d0a-41bd-85e0-354a0835f20f,2604,,"[85.5, 76.6]",3940878,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bryan Cristante,6993.0,Right Defensive Midfield,100,Italy,914,"['857fc202-a6a7-498f-aced-8638a87f77a1', '982acfa4-9edd-45d0-8285-697abda44d4b']",21,,,,,,,,,,,,,,,,,Italy,914,00:16:21.571,Carry,,,,,,,85.5,76.6,,,85.5,61.4,,,,85.5,61.4,Switzerland vs Italy,Switzerland,Italy
,,,,,"[70.8, 34.5]",,,,,,,,,,,,3.352878,,,,,,,,,,,,fa7e5b75-411b-4d57-b2ad-2a1f287fb911,2607,,"[69.9, 35.1]",3940878,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Mancini,7004.0,Right Center Back,100,Italy,914,"['51087c64-6058-44f8-8941-857a6ba8a1df', 'd917ad8b-7522-49f7-badb-9f110585fed7']",27,,,,,,,,,,,,,,,,,Italy,914,00:16:27.598,Carry,,,,,,,69.9,35.1,,,70.8,34.5,,,,70.8,34.5,Switzerland vs Italy,Switzerland,Italy
,,,,,"[81.0, 25.9]",,,,,,,,,,,,0.858918,,,,,,,,,,,,9b401416-295c-4830-a71f-ed9703640375,2612,,"[81.0, 25.9]",3940878,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolò Fagioli,38909.0,Left Defensive Midfield,100,Italy,914,"['58d3cd33-ca54-4488-a812-88ffc9ddc982', 'c1114780-06a9-43ef-a599-0bd7b4a42892']",33,,,,,,,,,,,,,,,,,Italy,914,00:16:33.538,Carry,,,,,,,81.0,25.9,,,81.0,25.9,,,,81.0,25.9,Switzerland vs Italy,Switzerland,Italy
,,,,,"[87.5, 9.1]",,,,,,,,,,,,2.054851,,,,,,,,,,,,87500a09-2c7a-4e9f-9d17-c84dd9e81e56,2615,,"[92.9, 3.4]",3940878,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mattia Zaccagni,8792.0,Left Wing,100,Italy,914,"['5650a8fd-5c81-4afd-b0db-b14edb0c5b17', '6674fab2-1ce7-441e-952f-240b9184154e']",35,,,,,,,,,,,,,,,,,Italy,914,00:16:35.963,Carry,,,,,,,92.9,3.4,,,87.5,9.1,,,,87.5,9.1,Switzerland vs Italy,Switzerland,Italy
,,,,,"[76.8, 41.0]",,,,,,,,,,,,1.676305,,,,,,,,,,,,f3bba7d2-7444-4235-b58c-589028b5e60c,2618,,"[78.1, 39.0]",3940878,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bryan Cristante,6993.0,Right Defensive Midfield,100,Italy,914,"['2544871f-dfe2-4849-a3be-742f076c6375', 'd949a67e-f4e1-469e-a2ec-8efdb3ff0bc8', 'edbd68d7-6361-43c2-979f-c832068d645b']",39,,,,,,,,,,,,,,,,,Italy,914,00:16:39.386,Carry,True,,,,,,78.1,39.0,,,76.8,41.0,,,,76.8,41.0,Switzerland vs Italy,Switzerland,Italy
,,,,,"[83.5, 65.8]",,,,,,,,,,,,1.27141,,,,,,,,,,,,2c537bb4-0e19-4a9a-9b1c-090d19681d39,2622,,"[82.6, 59.8]",3940878,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,100,Italy,914,"['1edab3b7-be6e-4ed2-9494-33eae9e0ede1', '4670fa89-e544-49e4-be07-584f17e5c148']",42,,,,,,,,,,,,,,,,,Italy,914,00:16:42.253,Carry,,,,,,,82.6,59.8,,,83.5,65.8,,,,83.5,65.8,Switzerland vs Italy,Switzerland,Italy
,,,,,"[104.9, 77.4]",,,,,,,,,,,,0.993051,,,,,,,,,,,,c4dc9dbe-54aa-4e8f-9d30-b4ec4ecd2dd1,2625,,"[104.9, 77.4]",3940878,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Chiesa,7156.0,Right Wing,100,Italy,914,"['36061900-0777-429f-a40c-7034b40ea664', '4447707f-0748-48e1-9852-8899138f43ee']",45,,,,,,,,,,,,,,,,,Italy,914,00:16:45.781,Carry,,,,,,,104.9,77.4,,,104.9,77.4,,,,104.9,77.4,Switzerland vs Italy,Switzerland,Italy
,,,,,"[88.9, 27.9]",,,,,,,,,,,,0.672855,,,,,,,,,,,,2677d499-33ad-4a60-9104-72f697413727,2634,,"[88.9, 29.7]",3940878,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Left Back,100,Italy,914,"['729a5708-5368-4dd6-89e6-7ca0a80cad0f', '74dc0a5f-017a-4871-9ffb-66e362f1f522']",52,,,,,,,,,,,,,,,,,Italy,914,00:16:52.925,Carry,,,,,,,88.9,29.7,,,88.9,27.9,,,,88.9,27.9,Switzerland vs Italy,Switzerland,Italy
,,,,,"[86.2, 38.3]",,,,,,,,,,,,0.522416,,,,,,,,,,,,4e168ff5-2450-4776-a077-263bc69c6f73,2637,,"[85.9, 38.5]",3940878,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolò Fagioli,38909.0,Left Defensive Midfield,100,Italy,914,"['304fbd27-856e-47f1-ace9-4d303f95ee59', '7145d261-f464-4c9d-a867-5f50bc46d2a5', 'c45d3e6a-c1d5-438a-947b-926105a37ed8']",54,,,,,,,,,,,,,,,,,Italy,914,00:16:54.541,Carry,True,,,,,,85.9,38.5,,,86.2,38.3,,,,86.2,38.3,Switzerland vs Italy,Switzerland,Italy
,,,,,"[89.3, 24.9]",,,,,,,,,,,,0.045068,,,,,,,,,,,,1c66d9a4-0c91-4a5b-870d-1b159b612bae,2641,,"[89.7, 25.9]",3940878,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Left Back,100,Italy,914,"['0b2e77fb-5b70-4fc2-a1d9-7d45eb9014bc', 'd98c8765-1ef7-4a85-9f95-33f032bdd4ba']",56,,,,,,,,,,,,,,,,,Italy,914,00:16:56.036,Carry,,,,,,,89.7,25.9,,,89.3,24.9,,,,89.3,24.9,Switzerland vs Italy,Switzerland,Italy
,,,,,"[70.6, 33.4]",,,,,,,,,,,,1.01408,,,,,,,,,,,,78c7b9aa-7373-4b4a-978b-707b34e67b47,2644,,"[68.8, 31.9]",3940878,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Mancini,7004.0,Right Center Back,100,Italy,914,"['0e406fd6-8855-4321-90f0-3365e515d781', '49c78af1-0b31-413e-ac57-873780e98e25']",57,,,,,,,,,,,,,,,,,Italy,914,00:16:57.681,Carry,,,,,,,68.8,31.9,,,70.6,33.4,,,,70.6,33.4,Switzerland vs Italy,Switzerland,Italy
,,,,,"[75.7, 50.8]",,,,,,,,,,,,0.597808,,,,,,,,,,,,022d9051-6877-4024-bb85-25efdce1e6a1,2647,,"[75.7, 50.8]",3940878,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,100,Italy,914,"['c7d9e4ff-bde2-4658-a847-3a578289fef5', 'eeaf03cd-2951-43d4-ae7a-ef53c66d45dd']",0,,,,,,,,,,,,,,,,,Italy,914,00:17:00.423,Carry,,,,,,,75.7,50.8,,,75.7,50.8,,,,75.7,50.8,Switzerland vs Italy,Switzerland,Italy
,,,,,"[68.3, 50.4]",,,,,,,,,,,,1.141218,,,,,,,,,,,,661a3683-e2d8-4e9b-b5dd-65a9b6b8643b,2652,,"[72.6, 51.0]",3940878,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,100,Italy,914,"['342d028a-4c91-4f2e-8593-eacbc17976f2', '3dc97808-a7c0-45fa-96e8-b2075dbac9c0']",2,,,,,,,,,,,,,,,,,Italy,914,00:17:02.622,Carry,,,,,,,72.6,51.0,,,68.3,50.4,,,,68.3,50.4,Switzerland vs Italy,Switzerland,Italy
,,,,,"[77.9, 29.7]",,,,,,,,,,,,2.190247,,,,,,,,,,,,f7ce4830-85ea-4726-8dda-8b48eb36fdf1,2655,,"[65.0, 30.7]",3940878,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Mancini,7004.0,Right Center Back,100,Italy,914,"['19071ef1-92b1-4c96-bd02-67e0a15d723c', '7c3e26d7-3fc3-4242-8698-be9e4c1f22e4']",5,,,,,,,,,,,,,,,,,Italy,914,00:17:05.398,Carry,,,,,,,65.0,30.7,,,77.9,29.7,,,,77.9,29.7,Switzerland vs Italy,Switzerland,Italy
,,,,,"[92.3, 4.6]",,,,,,,,,,,,1.384641,,,,,,,,,,,,ed561412-f991-437c-bf63-f735297766d1,2658,,"[92.9, 5.4]",3940878,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Left Back,100,Italy,914,"['75fb7b84-7627-4b02-8fe5-a9d1a4f68122', '952d914e-62d8-4d5e-a864-6126904d40d6']",9,,,,,,,,,,,,,,,,,Italy,914,00:17:09.310,Carry,,,,,,,92.9,5.4,,,92.3,4.6,,,,92.3,4.6,Switzerland vs Italy,Switzerland,Italy
,,,,,"[83.7, 18.4]",,,,,,,,,,,,0.925921,,,,,,,,,,,,77161363-9e33-4b5d-958f-6c98c6b17d84,2661,,"[84.2, 18.2]",3940878,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Mancini,7004.0,Right Center Back,100,Italy,914,"['446365c1-ebf8-4d1c-bcde-216079c78dc3', 'aa77a7d5-46e1-4ea2-9c94-7a7b7695b1aa', 'b84226df-af37-4583-a5d9-92cf867cc38a']",11,,,,,,,,,,,,,,,,,Italy,914,00:17:11.750,Carry,True,,,,,,84.2,18.2,,,83.7,18.4,,,,83.7,18.4,Switzerland vs Italy,Switzerland,Italy
,,,,,"[94.0, 16.7]",,,,,,,,,,,,2.501377,,,,,,,,,,,,b9d10b3b-a415-436f-ab2b-8e422f3c421b,2665,,"[85.9, 26.7]",3940878,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolò Fagioli,38909.0,Left Defensive Midfield,100,Italy,914,"['749df29b-919e-48ee-a859-6f20e323c36a', 'eef93b13-fcf8-427e-891f-f3a15ada9cc4']",13,,,,,,,,,,,,,,,,,Italy,914,00:17:13.394,Carry,,,,,,,85.9,26.7,,,94.0,16.7,,,,94.0,16.7,Switzerland vs Italy,Switzerland,Italy
,,,,,"[95.5, 5.4]",,,,,,,,,,,,1.246126,,,,,,,,,,,,30827f02-2903-4a0e-80af-de89b7aaa009,2668,,"[95.5, 5.4]",3940878,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Left Back,100,Italy,914,"['76acbad0-a539-4340-8cf1-873c5bee5915', 'a671de99-f1fb-49d6-8c19-a596b9aad42a']",16,,,,,,,,,,,,,,,,,Italy,914,00:17:16.569,Carry,,,,,,,95.5,5.4,,,95.5,5.4,,,,95.5,5.4,Switzerland vs Italy,Switzerland,Italy
,,,,,"[83.1, 14.9]",,,,,,,,,,,,1.692893,,,,,,,,,,,,36ace527-8c86-471d-b946-a88890deff6b,2671,,"[86.4, 11.0]",3940878,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolò Fagioli,38909.0,Left Defensive Midfield,100,Italy,914,"['119345ec-99a5-435a-9625-8de75c8411d7', 'dbb51f20-2dba-42f1-98c4-c7035488429e']",18,,,,,,,,,,,,,,,,,Italy,914,00:17:18.646,Carry,,,,,,,86.4,11.0,,,83.1,14.9,,,,83.1,14.9,Switzerland vs Italy,Switzerland,Italy
,,,,,"[84.6, 46.1]",,,,,,,,,,,,2.613342,,,,,,,,,,,,f31c44a4-6359-4631-94a2-9646f13b4d48,2674,,"[78.8, 32.9]",3940878,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bryan Cristante,6993.0,Right Defensive Midfield,100,Italy,914,"['58c838d0-ad70-4e43-8050-978b32eff605', '6edb94a1-61a9-431e-a761-8041459d4857']",21,,,,,,,,,,,,,,,,,Italy,914,00:17:21.742,Carry,,,,,,,78.8,32.9,,,84.6,46.1,,,,84.6,46.1,Switzerland vs Italy,Switzerland,Italy
,,,,,"[98.1, 66.4]",,,,,,,,,,,,1.185207,,,,,,,,,,,,ab278fdb-d3f2-4ab4-9bdf-f443b69afcb8,2677,,"[91.5, 63.1]",3940878,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni Di Lorenzo,11514.0,Right Back,100,Italy,914,"['0b2bef2c-ca4b-47c3-9340-8f76b96505fb', 'bd8d4f74-fa32-4f7b-a623-cdb3f7288768']",25,,,,,,,,,,,,,,,,,Italy,914,00:17:25.929,Carry,,,,,,,91.5,63.1,,,98.1,66.4,,,,98.1,66.4,Switzerland vs Italy,Switzerland,Italy
,,,,,"[100.5, 60.2]",,,,,,,,,,,,2.36263,,,,,,,,,,,,73d885ab-cf16-472f-8d03-c7a0f8920bc0,2680,,"[105.9, 73.2]",3940878,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Chiesa,7156.0,Right Wing,100,Italy,914,"['b7e307f2-82db-4935-85d3-77141b18c602', 'd70283b0-7367-4948-a57e-b85bd7ecbe7c']",27,,,,,,,,,,,,,,,,,Italy,914,00:17:27.998,Carry,,,,,,,105.9,73.2,,,100.5,60.2,,,,100.5,60.2,Switzerland vs Italy,Switzerland,Italy
,,,,,"[2.0, 33.1]",,,,,,,,,,,,7.274586,,,,,,,,,,,,dd6d410e-7910-4300-9909-f4e235ee9249,2684,,"[1.8, 32.2]",3940878,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,101,Switzerland,773,"['b01128e5-7328-484b-98be-ea1c665fedc5', 'd277c9ce-dfa1-422d-92c7-8668fb9f1a6a', 'e991d4cc-8708-4bde-be92-09f95655d1cf']",31,,,,,,,,,,,,,,,,,Switzerland,773,00:17:31.969,Carry,True,,,,,,1.8,32.2,,,2.0,33.1,,,,2.0,33.1,Switzerland vs Italy,Switzerland,Italy
,,,,,"[44.4, 1.3]",,,,,,,,,,,,1.717939,,,,,,,,,,,,6c0968eb-2d58-4a5f-9d6b-4c5f659689b2,2690,,"[48.9, 1.8]",3940878,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michel Aebischer,16016.0,Left Wing Back,101,Switzerland,773,"['19e61949-52b9-4717-9744-5bda0a677347', 'c6319374-46f6-4e2c-8931-56d0857df5e3', 'e76e8218-4eba-487f-b660-a0043eecbdf4']",45,,,,,,,,,,,,,,,,,Switzerland,773,00:17:45.707,Carry,True,,,,,,48.9,1.8,,,44.4,1.3,,,,44.4,1.3,Switzerland vs Italy,Switzerland,Italy
,,,,,"[33.5, 5.1]",,,,,,,,,,,,1.408923,,,,,,,,,,,,e62ddc7f-35aa-45e9-84d2-92b82d0af7f0,2694,,"[33.5, 5.1]",3940878,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruben Vargas,30401.0,Left Attacking Midfield,101,Switzerland,773,"['a3a60e65-9651-4856-8556-bc67f877fe04', 'd15d7a08-5368-4196-8bd4-5ea8b2e2c90e']",48,,,,,,,,,,,,,,,,,Switzerland,773,00:17:48.255,Carry,,,,,,,33.5,5.1,,,33.5,5.1,,,,33.5,5.1,Switzerland vs Italy,Switzerland,Italy
,,,,,"[27.6, 12.5]",,,,,,,,,,,,3.581829,,,,,,,,,,,,74c0a64c-9e23-479f-b835-eb324005eb63,2697,,"[19.8, 13.2]",3940878,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,101,Switzerland,773,"['7fe86cb0-6880-462b-abf6-333974b1f29e', 'a71ff2f0-79ab-4e05-aa78-ba76ff830544']",51,,,,,,,,,,,,,,,,,Switzerland,773,00:17:51.043,Carry,,,,,,,19.8,13.2,,,27.6,12.5,,,,27.6,12.5,Switzerland vs Italy,Switzerland,Italy
,,,,,"[41.1, 2.1]",,,,,,,,,,,,1.891256,,,,,,,,,,,,debcfc7e-2bb0-41cb-94d5-036076bfd886,2704,,"[43.3, 3.1]",3940878,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruben Vargas,30401.0,Left Attacking Midfield,101,Switzerland,773,"['55e4288e-8291-4100-9eda-ebfd53fae11d', '7eaaca13-4e62-4291-b1ed-f7f9d24f85b9']",58,,,,,,,,,,,,,,,,,Switzerland,773,00:17:58.592,Carry,,,,,,,43.3,3.1,,,41.1,2.1,,,,41.1,2.1,Switzerland vs Italy,Switzerland,Italy
,,,,,"[31.2, 20.1]",,,,,,,,,,,,3.835432,,,,,,,,,,,,3d088df7-0d08-4293-8d50-cb69bc1e2568,2707,,"[26.8, 16.5]",3940878,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,101,Switzerland,773,"['95341b7a-2aaf-459e-b657-415f38bfad33', '9998df35-9c16-4621-976f-6e9513960478']",1,,,,,,,,,,,,,,,,,Switzerland,773,00:18:01.605,Carry,,,,,,,26.8,16.5,,,31.2,20.1,,,,31.2,20.1,Switzerland vs Italy,Switzerland,Italy
